Generation,Position,Frequency,Effect,Origin
76,610140,0.318600,3.048570,1
77,610140,0.322400,3.048570,1
78,610140,0.320750,3.048570,1
79,610140,0.324050,3.048570,1
80,610140,0.328050,3.048570,1
81,610140,0.330300,3.048570,1
82,610140,0.327450,3.048570,1
83,610140,0.330150,3.048570,1
84,610140,0.330200,3.048570,1
85,610140,0.333800,3.048570,1
86,610140,0.336150,3.048570,1
87,610140,0.338600,3.048570,1
88,610140,0.338850,3.048570,1
89,610140,0.341150,3.048570,1
90,610140,0.341850,3.048570,1
91,610140,0.344800,3.048570,1
92,610140,0.346200,3.048570,1
93,610140,0.349200,3.048570,1
94,610140,0.351150,3.048570,1
95,610140,0.355950,3.048570,1
96,610140,0.360850,3.048570,1
97,610140,0.365300,3.048570,1
98,610140,0.377300,3.048570,1
99,610140,0.378200,3.048570,1
100,610140,0.378000,3.048570,1
101,610140,0.384000,3.048570,1
102,610140,0.392500,3.048570,1
103,610140,0.405000,3.048570,1
104,610140,0.420500,3.048570,1
105,610140,0.404500,3.048570,1
106,610140,0.359500,3.048570,1
107,610140,0.360500,3.048570,1
108,610140,0.357500,3.048570,1
109,610140,0.359000,3.048570,1
110,610140,0.366000,3.048570,1
111,610140,0.370500,3.048570,1
112,610140,0.373500,3.048570,1
113,610140,0.357500,3.048570,1
114,610140,0.371000,3.048570,1
115,610140,0.373000,3.048570,1
116,610140,0.360000,3.048570,1
117,610140,0.370000,3.048570,1
118,610140,0.378500,3.048570,1
119,610140,0.378500,3.048570,1
120,610140,0.372000,3.048570,1
121,610140,0.377500,3.048570,1
122,610140,0.382500,3.048570,1
123,610140,0.373500,3.048570,1
124,610140,0.391000,3.048570,1
125,610140,0.383500,3.048570,1
126,610140,0.387400,3.048570,1
127,610140,0.390100,3.048570,1
128,610140,0.388400,3.048570,1
129,610140,0.393800,3.048570,1
130,610140,0.387200,3.048570,1
131,610140,0.387000,3.048570,1
132,610140,0.383000,3.048570,1
133,610140,0.379100,3.048570,1
134,610140,0.382600,3.048570,1
135,610140,0.383900,3.048570,1
136,610140,0.387100,3.048570,1
137,610140,0.383600,3.048570,1
138,610140,0.388300,3.048570,1
139,610140,0.394100,3.048570,1
140,610140,0.391300,3.048570,1
141,610140,0.396700,3.048570,1
142,610140,0.400700,3.048570,1
143,610140,0.407200,3.048570,1
144,610140,0.417600,3.048570,1
145,610140,0.406700,3.048570,1
146,610140,0.417800,3.048570,1
147,610140,0.423200,3.048570,1
148,610140,0.428100,3.048570,1
149,610140,0.427100,3.048570,1
150,610140,0.429700,3.048570,1
151,610140,0.417400,3.048570,1
152,610140,0.410100,3.048570,1
153,610140,0.408150,3.048570,1
154,610140,0.401950,3.048570,1
155,610140,0.400200,3.048570,1
156,610140,0.397550,3.048570,1
157,610140,0.387300,3.048570,1
158,610140,0.381500,3.048570,1
159,610140,0.377950,3.048570,1
160,610140,0.377850,3.048570,1
161,610140,0.382150,3.048570,1
162,610140,0.380250,3.048570,1
163,610140,0.374650,3.048570,1
164,610140,0.376300,3.048570,1
165,610140,0.373400,3.048570,1
166,610140,0.371650,3.048570,1
167,610140,0.371850,3.048570,1
168,610140,0.369550,3.048570,1
169,610140,0.366050,3.048570,1
170,610140,0.365050,3.048570,1
171,610140,0.361350,3.048570,1
172,610140,0.364450,3.048570,1
173,610140,0.359550,3.048570,1
174,610140,0.359150,3.048570,1
175,610140,0.353400,3.048570,1
176,610140,0.369500,3.048570,1
177,610140,0.373000,3.048570,1
178,610140,0.368500,3.048570,1
179,610140,0.360000,3.048570,1
180,610140,0.370000,3.048570,1
181,610140,0.370000,3.048570,1
182,610140,0.388500,3.048570,1
183,610140,0.391500,3.048570,1
184,610140,0.402500,3.048570,1
185,610140,0.415000,3.048570,1
186,610140,0.438000,3.048570,1
187,610140,0.459500,3.048570,1
188,610140,0.446000,3.048570,1
189,610140,0.442000,3.048570,1
190,610140,0.448500,3.048570,1
191,610140,0.445000,3.048570,1
192,610140,0.436000,3.048570,1
193,610140,0.443000,3.048570,1
194,610140,0.451000,3.048570,1
195,610140,0.464000,3.048570,1
196,610140,0.454000,3.048570,1
197,610140,0.441000,3.048570,1
198,610140,0.459500,3.048570,1
199,610140,0.472500,3.048570,1
200,610140,0.467500,3.048570,1
201,610140,0.470600,3.048570,1
202,610140,0.466200,3.048570,1
203,610140,0.467000,3.048570,1
204,610140,0.457300,3.048570,1
205,610140,0.455500,3.048570,1
206,610140,0.455900,3.048570,1
207,610140,0.452000,3.048570,1
208,610140,0.448300,3.048570,1
209,610140,0.455600,3.048570,1
210,610140,0.459100,3.048570,1
211,610140,0.462200,3.048570,1
212,610140,0.459700,3.048570,1
213,610140,0.448600,3.048570,1
214,610140,0.443800,3.048570,1
215,610140,0.435500,3.048570,1
216,610140,0.426600,3.048570,1
217,610140,0.428000,3.048570,1
218,610140,0.426000,3.048570,1
219,610140,0.421300,3.048570,1
220,610140,0.415900,3.048570,1
221,610140,0.415200,3.048570,1
222,610140,0.412900,3.048570,1
223,610140,0.406300,3.048570,1
224,610140,0.404500,3.048570,1
225,610140,0.403000,3.048570,1
226,610140,0.412350,3.048570,1
227,610140,0.412250,3.048570,1
228,610140,0.412700,3.048570,1
229,610140,0.421400,3.048570,1
230,610140,0.426350,3.048570,1
231,610140,0.434300,3.048570,1
232,610140,0.435550,3.048570,1
233,610140,0.437950,3.048570,1
234,610140,0.437800,3.048570,1
235,610140,0.441200,3.048570,1
236,610140,0.443000,3.048570,1
237,610140,0.448900,3.048570,1
238,610140,0.451800,3.048570,1
239,610140,0.459250,3.048570,1
240,610140,0.458900,3.048570,1
241,610140,0.460000,3.048570,1
242,610140,0.466600,3.048570,1
243,610140,0.474000,3.048570,1
244,610140,0.472200,3.048570,1
245,610140,0.471000,3.048570,1
246,610140,0.474600,3.048570,1
247,610140,0.477000,3.048570,1
248,610140,0.479750,3.048570,1
249,610140,0.477700,3.048570,1
250,610140,0.479600,3.048570,1
251,610140,0.502500,3.048570,1
252,610140,0.520500,3.048570,1
253,610140,0.536000,3.048570,1
254,610140,0.535500,3.048570,1
255,610140,0.551500,3.048570,1
256,610140,0.566500,3.048570,1
257,610140,0.564000,3.048570,1
258,610140,0.568000,3.048570,1
259,610140,0.562000,3.048570,1
260,610140,0.553500,3.048570,1
261,610140,0.542500,3.048570,1
262,610140,0.539000,3.048570,1
263,610140,0.550500,3.048570,1
264,610140,0.544500,3.048570,1
265,610140,0.558500,3.048570,1
266,610140,0.549000,3.048570,1
267,610140,0.548000,3.048570,1
268,610140,0.537000,3.048570,1
269,610140,0.515500,3.048570,1
270,610140,0.508500,3.048570,1
271,610140,0.507500,3.048570,1
272,610140,0.500500,3.048570,1
273,610140,0.496000,3.048570,1
274,610140,0.481500,3.048570,1
275,610140,0.483000,3.048570,1
276,610140,0.486100,3.048570,1
277,610140,0.492400,3.048570,1
278,610140,0.496400,3.048570,1
279,610140,0.506500,3.048570,1
280,610140,0.514800,3.048570,1
281,610140,0.515100,3.048570,1
282,610140,0.513600,3.048570,1
283,610140,0.507000,3.048570,1
284,610140,0.512400,3.048570,1
285,610140,0.519900,3.048570,1
286,610140,0.524200,3.048570,1
287,610140,0.524300,3.048570,1
288,610140,0.529200,3.048570,1
289,610140,0.531300,3.048570,1
290,610140,0.534800,3.048570,1
291,610140,0.525200,3.048570,1
292,610140,0.528600,3.048570,1
293,610140,0.534000,3.048570,1
294,610140,0.540600,3.048570,1
295,610140,0.543700,3.048570,1
296,610140,0.543200,3.048570,1
297,610140,0.544200,3.048570,1
298,610140,0.539800,3.048570,1
299,610140,0.546700,3.048570,1
300,610140,0.545700,3.048570,1
301,610140,0.543850,3.048570,1
302,610140,0.535850,3.048570,1
303,610140,0.539200,3.048570,1
304,610140,0.534400,3.048570,1
305,610140,0.532450,3.048570,1
306,610140,0.531750,3.048570,1
307,610140,0.532750,3.048570,1
308,610140,0.531500,3.048570,1
309,610140,0.530700,3.048570,1
310,610140,0.531600,3.048570,1
311,610140,0.525850,3.048570,1
312,610140,0.522400,3.048570,1
313,610140,0.516400,3.048570,1
314,610140,0.512550,3.048570,1
315,610140,0.515250,3.048570,1
316,610140,0.512850,3.048570,1
317,610140,0.510300,3.048570,1
318,610140,0.503950,3.048570,1
319,610140,0.497700,3.048570,1
320,610140,0.499100,3.048570,1
321,610140,0.491600,3.048570,1
322,610140,0.492950,3.048570,1
323,610140,0.494450,3.048570,1
324,610140,0.486950,3.048570,1
325,610140,0.486400,3.048570,1
326,610140,0.491000,3.048570,1
327,610140,0.490500,3.048570,1
328,610140,0.496500,3.048570,1
329,610140,0.496500,3.048570,1
330,610140,0.496500,3.048570,1
331,610140,0.500500,3.048570,1
332,610140,0.503500,3.048570,1
333,610140,0.504500,3.048570,1
334,610140,0.507000,3.048570,1
335,610140,0.514500,3.048570,1
336,610140,0.520500,3.048570,1
337,610140,0.496500,3.048570,1
338,610140,0.475500,3.048570,1
339,610140,0.479500,3.048570,1
340,610140,0.482000,3.048570,1
341,610140,0.471500,3.048570,1
342,610140,0.468000,3.048570,1
343,610140,0.466500,3.048570,1
344,610140,0.460500,3.048570,1
345,610140,0.459500,3.048570,1
346,610140,0.476500,3.048570,1
347,610140,0.462000,3.048570,1
348,610140,0.456500,3.048570,1
349,610140,0.443500,3.048570,1
350,610140,0.441000,3.048570,1
351,610140,0.429100,3.048570,1
352,610140,0.426800,3.048570,1
353,610140,0.424700,3.048570,1
354,610140,0.421700,3.048570,1
355,610140,0.420100,3.048570,1
356,610140,0.415500,3.048570,1
357,610140,0.405300,3.048570,1
358,610140,0.393300,3.048570,1
359,610140,0.383800,3.048570,1
360,610140,0.376800,3.048570,1
361,610140,0.370500,3.048570,1
362,610140,0.366900,3.048570,1
363,610140,0.370300,3.048570,1
364,610140,0.370700,3.048570,1
365,610140,0.369600,3.048570,1
366,610140,0.376500,3.048570,1
367,610140,0.379000,3.048570,1
368,610140,0.372000,3.048570,1
369,610140,0.365600,3.048570,1
370,610140,0.368700,3.048570,1
371,610140,0.368200,3.048570,1
372,610140,0.366100,3.048570,1
373,610140,0.357200,3.048570,1
374,610140,0.350600,3.048570,1
375,610140,0.347900,3.048570,1
376,610140,0.350800,3.048570,1
377,610140,0.354150,3.048570,1
378,610140,0.356050,3.048570,1
379,610140,0.356900,3.048570,1
380,610140,0.362250,3.048570,1
381,610140,0.367550,3.048570,1
382,610140,0.363300,3.048570,1
383,610140,0.367750,3.048570,1
384,610140,0.374400,3.048570,1
385,610140,0.374800,3.048570,1
386,610140,0.380950,3.048570,1
387,610140,0.382650,3.048570,1
388,610140,0.384700,3.048570,1
389,610140,0.381400,3.048570,1
390,610140,0.383450,3.048570,1
391,610140,0.390650,3.048570,1
392,610140,0.393850,3.048570,1
393,610140,0.400050,3.048570,1
394,610140,0.403500,3.048570,1
395,610140,0.402200,3.048570,1
396,610140,0.402950,3.048570,1
397,610140,0.404800,3.048570,1
398,610140,0.404450,3.048570,1
399,610140,0.406550,3.048570,1
400,610140,0.412150,3.048570,1
401,610140,0.406000,3.048570,1
402,610140,0.399000,3.048570,1
403,610140,0.392500,3.048570,1
404,610140,0.397000,3.048570,1
405,610140,0.397500,3.048570,1
406,610140,0.398500,3.048570,1
407,610140,0.382000,3.048570,1
408,610140,0.391000,3.048570,1
409,610140,0.386500,3.048570,1
410,610140,0.392000,3.048570,1
411,610140,0.390000,3.048570,1
412,610140,0.402500,3.048570,1
413,610140,0.395000,3.048570,1
414,610140,0.386000,3.048570,1
415,610140,0.382500,3.048570,1
416,610140,0.388500,3.048570,1
417,610140,0.382000,3.048570,1
418,610140,0.373000,3.048570,1
419,610140,0.373000,3.048570,1
420,610140,0.369500,3.048570,1
421,610140,0.365500,3.048570,1
422,610140,0.358000,3.048570,1
423,610140,0.366000,3.048570,1
424,610140,0.380500,3.048570,1
425,610140,0.386500,3.048570,1
426,610140,0.392400,3.048570,1
427,610140,0.403300,3.048570,1
428,610140,0.415100,3.048570,1
429,610140,0.411900,3.048570,1
430,610140,0.416300,3.048570,1
431,610140,0.414000,3.048570,1
432,610140,0.424800,3.048570,1
433,610140,0.424000,3.048570,1
434,610140,0.427000,3.048570,1
435,610140,0.425300,3.048570,1
436,610140,0.427200,3.048570,1
437,610140,0.427400,3.048570,1
438,610140,0.427000,3.048570,1
439,610140,0.432500,3.048570,1
440,610140,0.435600,3.048570,1
441,610140,0.437300,3.048570,1
442,610140,0.442900,3.048570,1
443,610140,0.442500,3.048570,1
444,610140,0.447200,3.048570,1
445,610140,0.445700,3.048570,1
446,610140,0.443900,3.048570,1
447,610140,0.443000,3.048570,1
448,610140,0.441600,3.048570,1
449,610140,0.442800,3.048570,1
450,610140,0.448500,3.048570,1
451,610140,0.448550,3.048570,1
452,610140,0.453850,3.048570,1
453,610140,0.460950,3.048570,1
454,610140,0.458600,3.048570,1
455,610140,0.451900,3.048570,1
456,610140,0.454250,3.048570,1
457,610140,0.455000,3.048570,1
458,610140,0.452150,3.048570,1
459,610140,0.449050,3.048570,1
460,610140,0.444050,3.048570,1
461,610140,0.440900,3.048570,1
462,610140,0.438000,3.048570,1
463,610140,0.429950,3.048570,1
464,610140,0.430550,3.048570,1
465,610140,0.423750,3.048570,1
466,610140,0.421900,3.048570,1
467,610140,0.415250,3.048570,1
468,610140,0.412800,3.048570,1
469,610140,0.406650,3.048570,1
470,610140,0.408050,3.048570,1
471,610140,0.398800,3.048570,1
472,610140,0.401500,3.048570,1
473,610140,0.396150,3.048570,1
474,610140,0.395950,3.048570,1
475,610140,0.390300,3.048570,1
476,610140,0.394000,3.048570,1
477,610140,0.401500,3.048570,1
478,610140,0.395500,3.048570,1
479,610140,0.397000,3.048570,1
480,610140,0.403500,3.048570,1
481,610140,0.418500,3.048570,1
482,610140,0.414500,3.048570,1
483,610140,0.428500,3.048570,1
484,610140,0.423000,3.048570,1
485,610140,0.415000,3.048570,1
486,610140,0.436500,3.048570,1
487,610140,0.423500,3.048570,1
488,610140,0.416500,3.048570,1
489,610140,0.425500,3.048570,1
490,610140,0.441500,3.048570,1
491,610140,0.445000,3.048570,1
492,610140,0.447500,3.048570,1
493,610140,0.442500,3.048570,1
494,610140,0.454000,3.048570,1
495,610140,0.438500,3.048570,1
496,610140,0.450000,3.048570,1
497,610140,0.455000,3.048570,1
498,610140,0.460000,3.048570,1
499,610140,0.463500,3.048570,1
500,610140,0.457000,3.048570,1
501,610140,0.444200,3.048570,1
502,610140,0.442100,3.048570,1
503,610140,0.439100,3.048570,1
504,610140,0.440500,3.048570,1
505,610140,0.424300,3.048570,1
506,610140,0.414800,3.048570,1
507,610140,0.409200,3.048570,1
508,610140,0.402600,3.048570,1
509,610140,0.411400,3.048570,1
510,610140,0.411700,3.048570,1
511,610140,0.405800,3.048570,1
512,610140,0.400000,3.048570,1
513,610140,0.399400,3.048570,1
514,610140,0.400100,3.048570,1
515,610140,0.403500,3.048570,1
516,610140,0.396800,3.048570,1
517,610140,0.386400,3.048570,1
518,610140,0.383100,3.048570,1
519,610140,0.379700,3.048570,1
520,610140,0.377500,3.048570,1
521,610140,0.383400,3.048570,1
522,610140,0.378100,3.048570,1
523,610140,0.387100,3.048570,1
524,610140,0.388700,3.048570,1
525,610140,0.385400,3.048570,1
526,610140,0.388600,3.048570,1
527,610140,0.398550,3.048570,1
528,610140,0.402550,3.048570,1
529,610140,0.407550,3.048570,1
530,610140,0.409000,3.048570,1
531,610140,0.417750,3.048570,1
532,610140,0.415300,3.048570,1
533,610140,0.419000,3.048570,1
534,610140,0.424250,3.048570,1
535,610140,0.430800,3.048570,1
536,610140,0.433150,3.048570,1
537,610140,0.439250,3.048570,1
538,610140,0.441000,3.048570,1
539,610140,0.443100,3.048570,1
540,610140,0.446750,3.048570,1
541,610140,0.441450,3.048570,1
542,610140,0.445750,3.048570,1
543,610140,0.445650,3.048570,1
544,610140,0.447400,3.048570,1
545,610140,0.447750,3.048570,1
546,610140,0.452600,3.048570,1
547,610140,0.451150,3.048570,1
548,610140,0.457500,3.048570,1
549,610140,0.462450,3.048570,1
550,610140,0.462100,3.048570,1
551,610140,0.465500,3.048570,1
552,610140,0.449000,3.048570,1
553,610140,0.451500,3.048570,1
554,610140,0.452000,3.048570,1
555,610140,0.424000,3.048570,1
556,610140,0.433000,3.048570,1
557,610140,0.429000,3.048570,1
558,610140,0.423500,3.048570,1
559,610140,0.427000,3.048570,1
560,610140,0.433000,3.048570,1
561,610140,0.436500,3.048570,1
562,610140,0.418000,3.048570,1
563,610140,0.408000,3.048570,1
564,610140,0.414500,3.048570,1
565,610140,0.403500,3.048570,1
566,610140,0.408000,3.048570,1
567,610140,0.399000,3.048570,1
568,610140,0.405000,3.048570,1
569,610140,0.412500,3.048570,1
570,610140,0.408000,3.048570,1
571,610140,0.408500,3.048570,1
572,610140,0.409000,3.048570,1
573,610140,0.416500,3.048570,1
574,610140,0.406500,3.048570,1
575,610140,0.409500,3.048570,1
576,610140,0.416400,3.048570,1
577,610140,0.415300,3.048570,1
578,610140,0.415900,3.048570,1
579,610140,0.411100,3.048570,1
580,610140,0.411400,3.048570,1
581,610140,0.419000,3.048570,1
582,610140,0.424800,3.048570,1
583,610140,0.427000,3.048570,1
584,610140,0.432400,3.048570,1
585,610140,0.428700,3.048570,1
586,610140,0.437400,3.048570,1
587,610140,0.437800,3.048570,1
588,610140,0.441600,3.048570,1
589,610140,0.445900,3.048570,1
590,610140,0.444700,3.048570,1
591,610140,0.452800,3.048570,1
592,610140,0.456300,3.048570,1
593,610140,0.462300,3.048570,1
594,610140,0.472300,3.048570,1
595,610140,0.467800,3.048570,1
596,610140,0.465000,3.048570,1
597,610140,0.466100,3.048570,1
598,610140,0.479600,3.048570,1
599,610140,0.482400,3.048570,1
600,610140,0.483300,3.048570,1
601,610140,0.479600,3.048570,1
602,610140,0.478050,3.048570,1
603,610140,0.484350,3.048570,1
604,610140,0.475400,3.048570,1
605,610140,0.469400,3.048570,1
606,610140,0.464750,3.048570,1
607,610140,0.467600,3.048570,1
608,610140,0.464700,3.048570,1
609,610140,0.460700,3.048570,1
610,610140,0.464400,3.048570,1
611,610140,0.462800,3.048570,1
612,610140,0.457800,3.048570,1
613,610140,0.457200,3.048570,1
614,610140,0.462100,3.048570,1
615,610140,0.459200,3.048570,1
616,610140,0.453500,3.048570,1
617,610140,0.450150,3.048570,1
618,610140,0.442950,3.048570,1
619,610140,0.440250,3.048570,1
620,610140,0.442450,3.048570,1
621,610140,0.444750,3.048570,1
622,610140,0.443050,3.048570,1
623,610140,0.439000,3.048570,1
624,610140,0.433250,3.048570,1
625,610140,0.429100,3.048570,1
626,610140,0.433500,3.048570,1
627,610140,0.445500,3.048570,1
628,610140,0.456500,3.048570,1
629,610140,0.477000,3.048570,1
630,610140,0.480000,3.048570,1
631,610140,0.506000,3.048570,1
632,610140,0.528500,3.048570,1
633,610140,0.553000,3.048570,1
634,610140,0.531500,3.048570,1
635,610140,0.530000,3.048570,1
636,610140,0.524500,3.048570,1
637,610140,0.536000,3.048570,1
638,610140,0.549000,3.048570,1
639,610140,0.544500,3.048570,1
640,610140,0.557000,3.048570,1
641,610140,0.554500,3.048570,1
642,610140,0.568500,3.048570,1
643,610140,0.567500,3.048570,1
644,610140,0.583000,3.048570,1
645,610140,0.587000,3.048570,1
646,610140,0.580500,3.048570,1
647,610140,0.577000,3.048570,1
648,610140,0.580000,3.048570,1
649,610140,0.592500,3.048570,1
650,610140,0.603000,3.048570,1
651,610140,0.597700,3.048570,1
652,610140,0.597500,3.048570,1
653,610140,0.588300,3.048570,1
654,610140,0.582200,3.048570,1
655,610140,0.591400,3.048570,1
656,610140,0.588400,3.048570,1
657,610140,0.590600,3.048570,1
658,610140,0.593600,3.048570,1
659,610140,0.596600,3.048570,1
660,610140,0.594300,3.048570,1
661,610140,0.587300,3.048570,1
662,610140,0.583800,3.048570,1
663,610140,0.578900,3.048570,1
664,610140,0.568700,3.048570,1
665,610140,0.568800,3.048570,1
666,610140,0.563000,3.048570,1
667,610140,0.561800,3.048570,1
668,610140,0.557700,3.048570,1
669,610140,0.545000,3.048570,1
670,610140,0.533300,3.048570,1
671,610140,0.531400,3.048570,1
672,610140,0.527600,3.048570,1
673,610140,0.527800,3.048570,1
674,610140,0.524000,3.048570,1
675,610140,0.523700,3.048570,1
676,610140,0.526400,3.048570,1
677,610140,0.531650,3.048570,1
678,610140,0.535750,3.048570,1
679,610140,0.538750,3.048570,1
680,610140,0.542150,3.048570,1
681,610140,0.544250,3.048570,1
682,610140,0.541500,3.048570,1
683,610140,0.541900,3.048570,1
684,610140,0.546650,3.048570,1
685,610140,0.548800,3.048570,1
686,610140,0.551550,3.048570,1
687,610140,0.549300,3.048570,1
688,610140,0.548500,3.048570,1
689,610140,0.550450,3.048570,1
690,610140,0.546500,3.048570,1
691,610140,0.548800,3.048570,1
692,610140,0.557750,3.048570,1
693,610140,0.565650,3.048570,1
694,610140,0.569700,3.048570,1
695,610140,0.574150,3.048570,1
696,610140,0.571350,3.048570,1
697,610140,0.575200,3.048570,1
698,610140,0.579700,3.048570,1
699,610140,0.582250,3.048570,1
700,610140,0.584700,3.048570,1
701,610140,0.579500,3.048570,1
702,610140,0.575000,3.048570,1
703,610140,0.573000,3.048570,1
704,610140,0.558500,3.048570,1
705,610140,0.537500,3.048570,1
706,610140,0.554000,3.048570,1
707,610140,0.549500,3.048570,1
708,610140,0.547500,3.048570,1
709,610140,0.551500,3.048570,1
710,610140,0.520500,3.048570,1
711,610140,0.502500,3.048570,1
712,610140,0.484000,3.048570,1
713,610140,0.488500,3.048570,1
714,610140,0.451500,3.048570,1
715,610140,0.451000,3.048570,1
716,610140,0.440500,3.048570,1
717,610140,0.453000,3.048570,1
718,610140,0.444000,3.048570,1
719,610140,0.449500,3.048570,1
720,610140,0.429500,3.048570,1
721,610140,0.430000,3.048570,1
722,610140,0.435000,3.048570,1
723,610140,0.424000,3.048570,1
724,610140,0.422000,3.048570,1
725,610140,0.427500,3.048570,1
726,610140,0.424800,3.048570,1
727,610140,0.428000,3.048570,1
728,610140,0.429400,3.048570,1
729,610140,0.428000,3.048570,1
730,610140,0.431000,3.048570,1
731,610140,0.437200,3.048570,1
732,610140,0.433200,3.048570,1
733,610140,0.432600,3.048570,1
734,610140,0.434100,3.048570,1
735,610140,0.440300,3.048570,1
736,610140,0.444900,3.048570,1
737,610140,0.453700,3.048570,1
738,610140,0.461700,3.048570,1
739,610140,0.464900,3.048570,1
740,610140,0.462500,3.048570,1
741,610140,0.464200,3.048570,1
742,610140,0.464300,3.048570,1
743,610140,0.475600,3.048570,1
744,610140,0.481400,3.048570,1
745,610140,0.479500,3.048570,1
746,610140,0.480100,3.048570,1
747,610140,0.475200,3.048570,1
748,610140,0.472700,3.048570,1
749,610140,0.475600,3.048570,1
750,610140,0.475200,3.048570,1
751,610140,0.475950,3.048570,1
752,610140,0.476400,3.048570,1
753,610140,0.474400,3.048570,1
754,610140,0.467100,3.048570,1
755,610140,0.464250,3.048570,1
756,610140,0.458650,3.048570,1
757,610140,0.449200,3.048570,1
758,610140,0.443600,3.048570,1
759,610140,0.440850,3.048570,1
760,610140,0.435650,3.048570,1
761,610140,0.437400,3.048570,1
762,610140,0.431800,3.048570,1
763,610140,0.432450,3.048570,1
764,610140,0.420650,3.048570,1
765,610140,0.419300,3.048570,1
766,610140,0.417650,3.048570,1
767,610140,0.413850,3.048570,1
768,610140,0.410200,3.048570,1
769,610140,0.408850,3.048570,1
770,610140,0.405450,3.048570,1
771,610140,0.404350,3.048570,1
772,610140,0.403750,3.048570,1
773,610140,0.405450,3.048570,1
774,610140,0.397700,3.048570,1
775,610140,0.388600,3.048570,1
776,610140,0.387000,3.048570,1
777,610140,0.369000,3.048570,1
778,610140,0.378500,3.048570,1
779,610140,0.396500,3.048570,1
780,610140,0.401500,3.048570,1
781,610140,0.411000,3.048570,1
782,610140,0.418500,3.048570,1
783,610140,0.424000,3.048570,1
784,610140,0.415000,3.048570,1
785,610140,0.421000,3.048570,1
786,610140,0.422500,3.048570,1
787,610140,0.442000,3.048570,1
788,610140,0.457000,3.048570,1
789,610140,0.482000,3.048570,1
790,610140,0.493500,3.048570,1
791,610140,0.515500,3.048570,1
792,610140,0.520500,3.048570,1
793,610140,0.525500,3.048570,1
794,610140,0.507000,3.048570,1
795,610140,0.495500,3.048570,1
796,610140,0.488000,3.048570,1
797,610140,0.497000,3.048570,1
798,610140,0.481000,3.048570,1
799,610140,0.479500,3.048570,1
800,610140,0.472000,3.048570,1
801,610140,0.473200,3.048570,1
802,610140,0.473100,3.048570,1
803,610140,0.484200,3.048570,1
804,610140,0.482300,3.048570,1
805,610140,0.481300,3.048570,1
806,610140,0.475500,3.048570,1
807,610140,0.477600,3.048570,1
808,610140,0.478600,3.048570,1
809,610140,0.475900,3.048570,1
810,610140,0.461600,3.048570,1
811,610140,0.454100,3.048570,1
812,610140,0.442100,3.048570,1
813,610140,0.443500,3.048570,1
814,610140,0.445500,3.048570,1
815,610140,0.444500,3.048570,1
816,610140,0.441500,3.048570,1
817,610140,0.435900,3.048570,1
818,610140,0.437100,3.048570,1
819,610140,0.429000,3.048570,1
820,610140,0.430000,3.048570,1
821,610140,0.422500,3.048570,1
