Generation,Position,Frequency,Effect,Origin
159,610140,0.534800,1.050229,1
160,610140,0.534050,1.050229,1
161,610140,0.529350,1.050229,1
162,610140,0.524900,1.050229,1
163,610140,0.516050,1.050229,1
164,610140,0.518050,1.050229,1
165,610140,0.515900,1.050229,1
166,610140,0.512800,1.050229,1
167,610140,0.503850,1.050229,1
168,610140,0.498200,1.050229,1
169,610140,0.495250,1.050229,1
170,610140,0.498450,1.050229,1
171,610140,0.499600,1.050229,1
172,610140,0.492050,1.050229,1
173,610140,0.489000,1.050229,1
174,610140,0.492000,1.050229,1
175,610140,0.487300,1.050229,1
176,610140,0.493000,1.050229,1
177,610140,0.470500,1.050229,1
178,610140,0.475500,1.050229,1
179,610140,0.498000,1.050229,1
180,610140,0.504500,1.050229,1
181,610140,0.505000,1.050229,1
182,610140,0.516500,1.050229,1
183,610140,0.525500,1.050229,1
184,610140,0.527500,1.050229,1
185,610140,0.516000,1.050229,1
186,610140,0.530500,1.050229,1
187,610140,0.541000,1.050229,1
188,610140,0.551000,1.050229,1
189,610140,0.547500,1.050229,1
190,610140,0.566500,1.050229,1
191,610140,0.569000,1.050229,1
192,610140,0.569000,1.050229,1
193,610140,0.571000,1.050229,1
194,610140,0.585000,1.050229,1
195,610140,0.583500,1.050229,1
196,610140,0.582000,1.050229,1
197,610140,0.593000,1.050229,1
198,610140,0.591500,1.050229,1
199,610140,0.607500,1.050229,1
200,610140,0.613000,1.050229,1
201,610140,0.609500,1.050229,1
202,610140,0.608500,1.050229,1
203,610140,0.607500,1.050229,1
204,610140,0.602100,1.050229,1
205,610140,0.603100,1.050229,1
206,610140,0.600100,1.050229,1
207,610140,0.599600,1.050229,1
208,610140,0.595100,1.050229,1
209,610140,0.593300,1.050229,1
210,610140,0.594600,1.050229,1
211,610140,0.597200,1.050229,1
212,610140,0.585200,1.050229,1
213,610140,0.586100,1.050229,1
214,610140,0.581500,1.050229,1
215,610140,0.581600,1.050229,1
216,610140,0.576900,1.050229,1
217,610140,0.568400,1.050229,1
218,610140,0.561400,1.050229,1
219,610140,0.553700,1.050229,1
220,610140,0.550400,1.050229,1
221,610140,0.540300,1.050229,1
222,610140,0.537100,1.050229,1
223,610140,0.536600,1.050229,1
224,610140,0.538500,1.050229,1
225,610140,0.526200,1.050229,1
226,610140,0.524350,1.050229,1
227,610140,0.530950,1.050229,1
228,610140,0.536450,1.050229,1
229,610140,0.534450,1.050229,1
230,610140,0.541650,1.050229,1
231,610140,0.540300,1.050229,1
232,610140,0.547800,1.050229,1
233,610140,0.554000,1.050229,1
234,610140,0.556300,1.050229,1
235,610140,0.562600,1.050229,1
236,610140,0.567200,1.050229,1
237,610140,0.571200,1.050229,1
238,610140,0.581100,1.050229,1
239,610140,0.580750,1.050229,1
240,610140,0.587750,1.050229,1
241,610140,0.585200,1.050229,1
242,610140,0.585900,1.050229,1
243,610140,0.590050,1.050229,1
244,610140,0.590850,1.050229,1
245,610140,0.596850,1.050229,1
246,610140,0.599200,1.050229,1
247,610140,0.607850,1.050229,1
248,610140,0.610050,1.050229,1
249,610140,0.610000,1.050229,1
250,610140,0.616200,1.050229,1
251,610140,0.630000,1.050229,1
252,610140,0.610500,1.050229,1
253,610140,0.612000,1.050229,1
254,610140,0.604500,1.050229,1
255,610140,0.609000,1.050229,1
256,610140,0.609000,1.050229,1
257,610140,0.616000,1.050229,1
258,610140,0.598000,1.050229,1
259,610140,0.579500,1.050229,1
260,610140,0.584500,1.050229,1
261,610140,0.580000,1.050229,1
262,610140,0.579000,1.050229,1
263,610140,0.589000,1.050229,1
264,610140,0.591000,1.050229,1
265,610140,0.601000,1.050229,1
266,610140,0.599000,1.050229,1
267,610140,0.601500,1.050229,1
268,610140,0.587500,1.050229,1
269,610140,0.571500,1.050229,1
270,610140,0.578000,1.050229,1
271,610140,0.587500,1.050229,1
272,610140,0.557000,1.050229,1
273,610140,0.569000,1.050229,1
274,610140,0.552500,1.050229,1
275,610140,0.549000,1.050229,1
276,610140,0.552100,1.050229,1
277,610140,0.553100,1.050229,1
278,610140,0.555900,1.050229,1
279,610140,0.555700,1.050229,1
280,610140,0.553300,1.050229,1
281,610140,0.553700,1.050229,1
282,610140,0.553300,1.050229,1
283,610140,0.555000,1.050229,1
284,610140,0.557300,1.050229,1
285,610140,0.568300,1.050229,1
286,610140,0.567400,1.050229,1
287,610140,0.572500,1.050229,1
288,610140,0.568700,1.050229,1
289,610140,0.574900,1.050229,1
290,610140,0.571300,1.050229,1
291,610140,0.572100,1.050229,1
292,610140,0.584600,1.050229,1
293,610140,0.583200,1.050229,1
294,610140,0.587200,1.050229,1
295,610140,0.593000,1.050229,1
296,610140,0.592200,1.050229,1
297,610140,0.592400,1.050229,1
298,610140,0.588900,1.050229,1
299,610140,0.592700,1.050229,1
300,610140,0.594400,1.050229,1
301,610140,0.588750,1.050229,1
302,610140,0.578050,1.050229,1
303,610140,0.579650,1.050229,1
304,610140,0.577800,1.050229,1
305,610140,0.569550,1.050229,1
306,610140,0.568650,1.050229,1
307,610140,0.571050,1.050229,1
308,610140,0.573650,1.050229,1
309,610140,0.570450,1.050229,1
310,610140,0.571700,1.050229,1
311,610140,0.568500,1.050229,1
312,610140,0.569150,1.050229,1
313,610140,0.567700,1.050229,1
314,610140,0.565000,1.050229,1
315,610140,0.562750,1.050229,1
316,610140,0.563000,1.050229,1
317,610140,0.560550,1.050229,1
318,610140,0.568100,1.050229,1
319,610140,0.562600,1.050229,1
320,610140,0.559950,1.050229,1
321,610140,0.555700,1.050229,1
322,610140,0.554150,1.050229,1
323,610140,0.550400,1.050229,1
324,610140,0.549850,1.050229,1
325,610140,0.541050,1.050229,1
326,610140,0.538500,1.050229,1
327,610140,0.540500,1.050229,1
328,610140,0.559000,1.050229,1
329,610140,0.551000,1.050229,1
330,610140,0.552500,1.050229,1
331,610140,0.548000,1.050229,1
332,610140,0.563000,1.050229,1
333,610140,0.560000,1.050229,1
334,610140,0.563000,1.050229,1
335,610140,0.560000,1.050229,1
336,610140,0.571000,1.050229,1
337,610140,0.568000,1.050229,1
338,610140,0.560000,1.050229,1
339,610140,0.547000,1.050229,1
340,610140,0.560000,1.050229,1
341,610140,0.560500,1.050229,1
342,610140,0.577000,1.050229,1
343,610140,0.584500,1.050229,1
344,610140,0.605000,1.050229,1
345,610140,0.607500,1.050229,1
346,610140,0.611500,1.050229,1
347,610140,0.611000,1.050229,1
348,610140,0.617000,1.050229,1
349,610140,0.613000,1.050229,1
350,610140,0.637000,1.050229,1
351,610140,0.631700,1.050229,1
352,610140,0.627500,1.050229,1
353,610140,0.626700,1.050229,1
354,610140,0.623200,1.050229,1
355,610140,0.624100,1.050229,1
356,610140,0.613700,1.050229,1
357,610140,0.596900,1.050229,1
358,610140,0.594500,1.050229,1
359,610140,0.596400,1.050229,1
360,610140,0.591400,1.050229,1
361,610140,0.586400,1.050229,1
362,610140,0.583300,1.050229,1
363,610140,0.585700,1.050229,1
364,610140,0.577200,1.050229,1
365,610140,0.578800,1.050229,1
366,610140,0.575900,1.050229,1
367,610140,0.572600,1.050229,1
368,610140,0.573600,1.050229,1
369,610140,0.568200,1.050229,1
370,610140,0.565800,1.050229,1
371,610140,0.563600,1.050229,1
372,610140,0.562400,1.050229,1
373,610140,0.556600,1.050229,1
374,610140,0.558900,1.050229,1
375,610140,0.555300,1.050229,1
376,610140,0.559550,1.050229,1
377,610140,0.561800,1.050229,1
378,610140,0.562100,1.050229,1
379,610140,0.559400,1.050229,1
380,610140,0.562100,1.050229,1
381,610140,0.567250,1.050229,1
382,610140,0.568400,1.050229,1
383,610140,0.569000,1.050229,1
384,610140,0.568800,1.050229,1
385,610140,0.570650,1.050229,1
386,610140,0.571000,1.050229,1
387,610140,0.574700,1.050229,1
388,610140,0.577700,1.050229,1
389,610140,0.580500,1.050229,1
390,610140,0.575700,1.050229,1
391,610140,0.577200,1.050229,1
392,610140,0.584550,1.050229,1
393,610140,0.583250,1.050229,1
394,610140,0.581700,1.050229,1
395,610140,0.582350,1.050229,1
396,610140,0.587950,1.050229,1
397,610140,0.590950,1.050229,1
398,610140,0.595000,1.050229,1
399,610140,0.592900,1.050229,1
400,610140,0.603800,1.050229,1
401,610140,0.600500,1.050229,1
402,610140,0.597500,1.050229,1
403,610140,0.599500,1.050229,1
404,610140,0.601500,1.050229,1
405,610140,0.608000,1.050229,1
406,610140,0.613500,1.050229,1
407,610140,0.626000,1.050229,1
408,610140,0.644000,1.050229,1
409,610140,0.635500,1.050229,1
410,610140,0.641000,1.050229,1
411,610140,0.648500,1.050229,1
412,610140,0.626000,1.050229,1
413,610140,0.622000,1.050229,1
414,610140,0.627000,1.050229,1
415,610140,0.634000,1.050229,1
416,610140,0.620500,1.050229,1
417,610140,0.616500,1.050229,1
418,610140,0.610000,1.050229,1
419,610140,0.605500,1.050229,1
420,610140,0.613000,1.050229,1
421,610140,0.609500,1.050229,1
422,610140,0.597000,1.050229,1
423,610140,0.605000,1.050229,1
424,610140,0.604000,1.050229,1
425,610140,0.623000,1.050229,1
426,610140,0.625500,1.050229,1
427,610140,0.623100,1.050229,1
428,610140,0.630700,1.050229,1
429,610140,0.640400,1.050229,1
430,610140,0.643500,1.050229,1
431,610140,0.643300,1.050229,1
432,610140,0.650900,1.050229,1
433,610140,0.657300,1.050229,1
434,610140,0.661600,1.050229,1
435,610140,0.672000,1.050229,1
436,610140,0.676300,1.050229,1
437,610140,0.683500,1.050229,1
438,610140,0.681900,1.050229,1
439,610140,0.684100,1.050229,1
440,610140,0.684600,1.050229,1
441,610140,0.685500,1.050229,1
442,610140,0.687800,1.050229,1
443,610140,0.690400,1.050229,1
444,610140,0.699700,1.050229,1
445,610140,0.708200,1.050229,1
446,610140,0.712000,1.050229,1
447,610140,0.719700,1.050229,1
448,610140,0.715800,1.050229,1
449,610140,0.716200,1.050229,1
450,610140,0.718500,1.050229,1
451,610140,0.715850,1.050229,1
452,610140,0.719050,1.050229,1
453,610140,0.720350,1.050229,1
454,610140,0.719750,1.050229,1
455,610140,0.714650,1.050229,1
456,610140,0.717350,1.050229,1
457,610140,0.715950,1.050229,1
458,610140,0.710300,1.050229,1
459,610140,0.708800,1.050229,1
460,610140,0.704500,1.050229,1
461,610140,0.698300,1.050229,1
462,610140,0.695400,1.050229,1
463,610140,0.690300,1.050229,1
464,610140,0.687700,1.050229,1
465,610140,0.684950,1.050229,1
466,610140,0.679200,1.050229,1
467,610140,0.679850,1.050229,1
468,610140,0.675600,1.050229,1
469,610140,0.675350,1.050229,1
470,610140,0.678600,1.050229,1
471,610140,0.675050,1.050229,1
472,610140,0.676500,1.050229,1
473,610140,0.669400,1.050229,1
474,610140,0.659350,1.050229,1
475,610140,0.657450,1.050229,1
476,610140,0.670500,1.050229,1
477,610140,0.668500,1.050229,1
478,610140,0.677500,1.050229,1
479,610140,0.681000,1.050229,1
480,610140,0.687500,1.050229,1
481,610140,0.691000,1.050229,1
482,610140,0.678500,1.050229,1
483,610140,0.693500,1.050229,1
484,610140,0.702000,1.050229,1
485,610140,0.714000,1.050229,1
486,610140,0.731500,1.050229,1
487,610140,0.725500,1.050229,1
488,610140,0.719500,1.050229,1
489,610140,0.725500,1.050229,1
490,610140,0.722000,1.050229,1
491,610140,0.748000,1.050229,1
492,610140,0.746000,1.050229,1
493,610140,0.756500,1.050229,1
494,610140,0.746000,1.050229,1
495,610140,0.749000,1.050229,1
496,610140,0.747500,1.050229,1
497,610140,0.746500,1.050229,1
498,610140,0.745500,1.050229,1
499,610140,0.745000,1.050229,1
500,610140,0.755000,1.050229,1
501,610140,0.746500,1.050229,1
502,610140,0.748400,1.050229,1
503,610140,0.737900,1.050229,1
504,610140,0.732500,1.050229,1
505,610140,0.735500,1.050229,1
506,610140,0.726600,1.050229,1
507,610140,0.722200,1.050229,1
508,610140,0.724100,1.050229,1
509,610140,0.717700,1.050229,1
510,610140,0.716000,1.050229,1
511,610140,0.710700,1.050229,1
512,610140,0.712000,1.050229,1
513,610140,0.700300,1.050229,1
514,610140,0.697900,1.050229,1
515,610140,0.700500,1.050229,1
516,610140,0.697200,1.050229,1
517,610140,0.692200,1.050229,1
518,610140,0.691900,1.050229,1
519,610140,0.696000,1.050229,1
520,610140,0.701000,1.050229,1
521,610140,0.698600,1.050229,1
522,610140,0.691800,1.050229,1
523,610140,0.687400,1.050229,1
524,610140,0.683900,1.050229,1
525,610140,0.686500,1.050229,1
526,610140,0.686850,1.050229,1
527,610140,0.691250,1.050229,1
528,610140,0.695000,1.050229,1
529,610140,0.693600,1.050229,1
530,610140,0.696100,1.050229,1
531,610140,0.698000,1.050229,1
532,610140,0.697950,1.050229,1
533,610140,0.696850,1.050229,1
534,610140,0.702150,1.050229,1
535,610140,0.705800,1.050229,1
536,610140,0.712650,1.050229,1
537,610140,0.714500,1.050229,1
538,610140,0.716950,1.050229,1
539,610140,0.723950,1.050229,1
540,610140,0.728800,1.050229,1
541,610140,0.733800,1.050229,1
542,610140,0.734750,1.050229,1
543,610140,0.741850,1.050229,1
544,610140,0.744450,1.050229,1
545,610140,0.747700,1.050229,1
546,610140,0.748200,1.050229,1
547,610140,0.748600,1.050229,1
548,610140,0.750900,1.050229,1
549,610140,0.750900,1.050229,1
550,610140,0.756900,1.050229,1
551,610140,0.778500,1.050229,1
552,610140,0.782000,1.050229,1
553,610140,0.772000,1.050229,1
554,610140,0.765500,1.050229,1
555,610140,0.764500,1.050229,1
556,610140,0.755500,1.050229,1
557,610140,0.747000,1.050229,1
558,610140,0.745500,1.050229,1
559,610140,0.718500,1.050229,1
560,610140,0.704500,1.050229,1
561,610140,0.704500,1.050229,1
562,610140,0.724000,1.050229,1
563,610140,0.710000,1.050229,1
564,610140,0.709000,1.050229,1
565,610140,0.721500,1.050229,1
566,610140,0.722000,1.050229,1
567,610140,0.726000,1.050229,1
568,610140,0.730000,1.050229,1
569,610140,0.729500,1.050229,1
570,610140,0.716000,1.050229,1
571,610140,0.712500,1.050229,1
572,610140,0.716500,1.050229,1
573,610140,0.708000,1.050229,1
574,610140,0.704000,1.050229,1
575,610140,0.707500,1.050229,1
576,610140,0.714800,1.050229,1
577,610140,0.717500,1.050229,1
578,610140,0.725400,1.050229,1
579,610140,0.722900,1.050229,1
580,610140,0.728900,1.050229,1
581,610140,0.731800,1.050229,1
582,610140,0.737100,1.050229,1
583,610140,0.733900,1.050229,1
584,610140,0.742100,1.050229,1
585,610140,0.748300,1.050229,1
586,610140,0.753800,1.050229,1
587,610140,0.756200,1.050229,1
588,610140,0.765900,1.050229,1
589,610140,0.768800,1.050229,1
590,610140,0.769000,1.050229,1
591,610140,0.765500,1.050229,1
592,610140,0.763600,1.050229,1
593,610140,0.763000,1.050229,1
594,610140,0.764200,1.050229,1
595,610140,0.772900,1.050229,1
596,610140,0.775400,1.050229,1
597,610140,0.777600,1.050229,1
598,610140,0.782400,1.050229,1
599,610140,0.785100,1.050229,1
600,610140,0.788400,1.050229,1
601,610140,0.782500,1.050229,1
602,610140,0.777450,1.050229,1
603,610140,0.775100,1.050229,1
604,610140,0.770950,1.050229,1
605,610140,0.770800,1.050229,1
606,610140,0.769150,1.050229,1
607,610140,0.769000,1.050229,1
608,610140,0.772150,1.050229,1
609,610140,0.775400,1.050229,1
610,610140,0.777350,1.050229,1
611,610140,0.768700,1.050229,1
612,610140,0.765050,1.050229,1
613,610140,0.764050,1.050229,1
614,610140,0.767900,1.050229,1
615,610140,0.765050,1.050229,1
616,610140,0.758300,1.050229,1
617,610140,0.753250,1.050229,1
618,610140,0.751800,1.050229,1
619,610140,0.752700,1.050229,1
620,610140,0.753300,1.050229,1
621,610140,0.750600,1.050229,1
622,610140,0.746700,1.050229,1
623,610140,0.743900,1.050229,1
624,610140,0.741650,1.050229,1
625,610140,0.740000,1.050229,1
626,610140,0.739500,1.050229,1
627,610140,0.746500,1.050229,1
628,610140,0.755500,1.050229,1
629,610140,0.763000,1.050229,1
630,610140,0.764500,1.050229,1
631,610140,0.761000,1.050229,1
632,610140,0.752000,1.050229,1
633,610140,0.749500,1.050229,1
634,610140,0.762000,1.050229,1
635,610140,0.769500,1.050229,1
636,610140,0.770500,1.050229,1
637,610140,0.771500,1.050229,1
638,610140,0.753000,1.050229,1
639,610140,0.768000,1.050229,1
640,610140,0.757000,1.050229,1
641,610140,0.764000,1.050229,1
642,610140,0.764500,1.050229,1
643,610140,0.760500,1.050229,1
644,610140,0.758500,1.050229,1
645,610140,0.771500,1.050229,1
646,610140,0.774000,1.050229,1
647,610140,0.761500,1.050229,1
648,610140,0.762500,1.050229,1
649,610140,0.750000,1.050229,1
650,610140,0.746000,1.050229,1
651,610140,0.742700,1.050229,1
652,610140,0.750100,1.050229,1
653,610140,0.739100,1.050229,1
654,610140,0.731400,1.050229,1
655,610140,0.733200,1.050229,1
656,610140,0.736800,1.050229,1
657,610140,0.727000,1.050229,1
658,610140,0.731400,1.050229,1
659,610140,0.720200,1.050229,1
660,610140,0.719800,1.050229,1
661,610140,0.723800,1.050229,1
662,610140,0.729900,1.050229,1
663,610140,0.731900,1.050229,1
664,610140,0.733000,1.050229,1
665,610140,0.727300,1.050229,1
666,610140,0.720800,1.050229,1
667,610140,0.716900,1.050229,1
668,610140,0.713200,1.050229,1
669,610140,0.715100,1.050229,1
670,610140,0.712900,1.050229,1
671,610140,0.718700,1.050229,1
672,610140,0.718800,1.050229,1
673,610140,0.712000,1.050229,1
674,610140,0.714900,1.050229,1
675,610140,0.712400,1.050229,1
676,610140,0.713750,1.050229,1
677,610140,0.714900,1.050229,1
678,610140,0.721800,1.050229,1
679,610140,0.724050,1.050229,1
680,610140,0.725900,1.050229,1
681,610140,0.730650,1.050229,1
682,610140,0.726150,1.050229,1
683,610140,0.730650,1.050229,1
684,610140,0.734500,1.050229,1
685,610140,0.731000,1.050229,1
686,610140,0.733300,1.050229,1
687,610140,0.735600,1.050229,1
688,610140,0.740850,1.050229,1
689,610140,0.743400,1.050229,1
690,610140,0.739000,1.050229,1
691,610140,0.746350,1.050229,1
692,610140,0.746100,1.050229,1
693,610140,0.753700,1.050229,1
694,610140,0.757650,1.050229,1
695,610140,0.761600,1.050229,1
696,610140,0.763100,1.050229,1
697,610140,0.762300,1.050229,1
698,610140,0.768150,1.050229,1
699,610140,0.762450,1.050229,1
700,610140,0.764650,1.050229,1
701,610140,0.759500,1.050229,1
702,610140,0.746500,1.050229,1
703,610140,0.751000,1.050229,1
704,610140,0.738000,1.050229,1
705,610140,0.735000,1.050229,1
706,610140,0.732500,1.050229,1
707,610140,0.723000,1.050229,1
708,610140,0.708500,1.050229,1
709,610140,0.717500,1.050229,1
710,610140,0.718000,1.050229,1
711,610140,0.733000,1.050229,1
712,610140,0.733000,1.050229,1
713,610140,0.730000,1.050229,1
714,610140,0.727500,1.050229,1
715,610140,0.727500,1.050229,1
716,610140,0.729500,1.050229,1
717,610140,0.725500,1.050229,1
718,610140,0.739500,1.050229,1
719,610140,0.759500,1.050229,1
720,610140,0.760000,1.050229,1
721,610140,0.755500,1.050229,1
722,610140,0.751000,1.050229,1
723,610140,0.752500,1.050229,1
724,610140,0.747500,1.050229,1
725,610140,0.742500,1.050229,1
726,610140,0.743600,1.050229,1
727,610140,0.742900,1.050229,1
728,610140,0.744600,1.050229,1
729,610140,0.741700,1.050229,1
730,610140,0.746900,1.050229,1
731,610140,0.740400,1.050229,1
732,610140,0.741300,1.050229,1
733,610140,0.748100,1.050229,1
734,610140,0.752600,1.050229,1
735,610140,0.748500,1.050229,1
736,610140,0.744500,1.050229,1
737,610140,0.752500,1.050229,1
738,610140,0.750900,1.050229,1
739,610140,0.750200,1.050229,1
740,610140,0.753400,1.050229,1
741,610140,0.749500,1.050229,1
742,610140,0.755200,1.050229,1
743,610140,0.755900,1.050229,1
744,610140,0.756600,1.050229,1
745,610140,0.757500,1.050229,1
746,610140,0.759300,1.050229,1
747,610140,0.768600,1.050229,1
748,610140,0.770000,1.050229,1
749,610140,0.772200,1.050229,1
750,610140,0.775000,1.050229,1
751,610140,0.775400,1.050229,1
752,610140,0.778700,1.050229,1
753,610140,0.779550,1.050229,1
754,610140,0.774900,1.050229,1
755,610140,0.771000,1.050229,1
756,610140,0.767300,1.050229,1
757,610140,0.763300,1.050229,1
758,610140,0.755800,1.050229,1
759,610140,0.758100,1.050229,1
760,610140,0.756600,1.050229,1
761,610140,0.754800,1.050229,1
762,610140,0.749800,1.050229,1
763,610140,0.744300,1.050229,1
764,610140,0.744800,1.050229,1
765,610140,0.739950,1.050229,1
766,610140,0.739950,1.050229,1
767,610140,0.738000,1.050229,1
768,610140,0.740200,1.050229,1
769,610140,0.738900,1.050229,1
770,610140,0.739650,1.050229,1
771,610140,0.742150,1.050229,1
772,610140,0.743800,1.050229,1
773,610140,0.745050,1.050229,1
774,610140,0.736050,1.050229,1
775,610140,0.735550,1.050229,1
776,610140,0.733000,1.050229,1
777,610140,0.747000,1.050229,1
778,610140,0.743000,1.050229,1
779,610140,0.750500,1.050229,1
780,610140,0.744000,1.050229,1
781,610140,0.755500,1.050229,1
782,610140,0.755500,1.050229,1
783,610140,0.748500,1.050229,1
784,610140,0.749000,1.050229,1
785,610140,0.755500,1.050229,1
786,610140,0.779500,1.050229,1
787,610140,0.788000,1.050229,1
788,610140,0.798000,1.050229,1
789,610140,0.791500,1.050229,1
790,610140,0.793000,1.050229,1
791,610140,0.794000,1.050229,1
792,610140,0.802500,1.050229,1
793,610140,0.798500,1.050229,1
794,610140,0.795500,1.050229,1
795,610140,0.801000,1.050229,1
796,610140,0.801500,1.050229,1
797,610140,0.803500,1.050229,1
798,610140,0.797000,1.050229,1
799,610140,0.799500,1.050229,1
800,610140,0.798500,1.050229,1
801,610140,0.799000,1.050229,1
802,610140,0.788900,1.050229,1
803,610140,0.789600,1.050229,1
804,610140,0.790500,1.050229,1
805,610140,0.794500,1.050229,1
806,610140,0.796300,1.050229,1
807,610140,0.801400,1.050229,1
808,610140,0.802300,1.050229,1
809,610140,0.800100,1.050229,1
810,610140,0.797000,1.050229,1
811,610140,0.793700,1.050229,1
812,610140,0.794900,1.050229,1
813,610140,0.795300,1.050229,1
814,610140,0.795700,1.050229,1
815,610140,0.796300,1.050229,1
816,610140,0.791700,1.050229,1
817,610140,0.787400,1.050229,1
818,610140,0.781300,1.050229,1
819,610140,0.780000,1.050229,1
820,610140,0.781500,1.050229,1
821,610140,0.779100,1.050229,1
