Generation,Position,Frequency,Effect,Origin
24,915217,0.014800,1.095070,1
25,427101,0.871200,0.244540,1
25,183043,0.851700,1.254745,1
25,61014,0.784150,0.295933,1
25,549130,0.683900,1.531713,1
25,1159275,0.620550,0.801869,1
25,1037246,0.397400,1.119258,1
25,305072,0.219650,0.007018,1
25,793188,0.167450,2.747761,1
25,671159,0.099750,0.922605,1
25,915217,0.014750,1.095070,1
26,427101,0.876000,0.244540,1
26,183043,0.846000,1.254745,1
26,61014,0.776000,0.295933,1
26,549130,0.698000,1.531713,1
26,1159275,0.624500,0.801869,1
26,1037246,0.404000,1.119258,1
26,305072,0.209000,0.007018,1
26,793188,0.165500,2.747761,1
26,671159,0.110500,0.922605,1
26,915217,0.015000,1.095070,1
27,427101,0.870000,0.244540,1
27,183043,0.843000,1.254745,1
27,61014,0.771000,0.295933,1
27,549130,0.712500,1.531713,1
27,1159275,0.603500,0.801869,1
27,1037246,0.397500,1.119258,1
27,305072,0.217000,0.007018,1
27,793188,0.168500,2.747761,1
27,671159,0.104000,0.922605,1
27,915217,0.018500,1.095070,1
28,427101,0.866000,0.244540,1
28,183043,0.847500,1.254745,1
28,61014,0.764500,0.295933,1
28,549130,0.711500,1.531713,1
28,1159275,0.597000,0.801869,1
28,1037246,0.396000,1.119258,1
28,305072,0.235500,0.007018,1
28,793188,0.164000,2.747761,1
28,671159,0.102500,0.922605,1
28,915217,0.019500,1.095070,1
29,427101,0.867500,0.244540,1
29,183043,0.843500,1.254745,1
29,61014,0.781500,0.295933,1
29,549130,0.729500,1.531713,1
29,1159275,0.585000,0.801869,1
29,1037246,0.397500,1.119258,1
29,305072,0.236500,0.007018,1
29,793188,0.171000,2.747761,1
29,671159,0.104500,0.922605,1
29,915217,0.015000,1.095070,1
30,427101,0.854000,0.244540,1
30,183043,0.852500,1.254745,1
30,61014,0.767000,0.295933,1
30,549130,0.732500,1.531713,1
30,1159275,0.581500,0.801869,1
30,1037246,0.399000,1.119258,1
30,305072,0.227000,0.007018,1
30,793188,0.175000,2.747761,1
30,671159,0.092500,0.922605,1
30,915217,0.015500,1.095070,1
31,427101,0.860500,0.244540,1
31,183043,0.853000,1.254745,1
31,61014,0.762500,0.295933,1
31,549130,0.742000,1.531713,1
31,1159275,0.572500,0.801869,1
31,1037246,0.410500,1.119258,1
31,305072,0.228500,0.007018,1
31,793188,0.178000,2.747761,1
31,671159,0.085500,0.922605,1
31,915217,0.019500,1.095070,1
32,427101,0.865000,0.244540,1
32,183043,0.843000,1.254745,1
32,61014,0.744500,0.295933,1
32,549130,0.733000,1.531713,1
32,1159275,0.587000,0.801869,1
32,1037246,0.411500,1.119258,1
32,305072,0.227500,0.007018,1
32,793188,0.175500,2.747761,1
32,671159,0.078000,0.922605,1
32,915217,0.019500,1.095070,1
33,427101,0.857000,0.244540,1
33,183043,0.842500,1.254745,1
33,61014,0.767000,0.295933,1
33,549130,0.724000,1.531713,1
33,1159275,0.599000,0.801869,1
33,1037246,0.407000,1.119258,1
33,305072,0.211000,0.007018,1
33,793188,0.178000,2.747761,1
33,671159,0.076500,0.922605,1
33,915217,0.022000,1.095070,1
34,427101,0.846500,0.244540,1
34,183043,0.837000,1.254745,1
34,61014,0.774500,0.295933,1
34,549130,0.714000,1.531713,1
34,1159275,0.601500,0.801869,1
34,1037246,0.389000,1.119258,1
34,305072,0.212000,0.007018,1
34,793188,0.183000,2.747761,1
34,671159,0.079500,0.922605,1
34,915217,0.029500,1.095070,1
35,427101,0.836500,0.244540,1
35,183043,0.826000,1.254745,1
35,61014,0.762500,0.295933,1
35,549130,0.712500,1.531713,1
35,1159275,0.600500,0.801869,1
35,1037246,0.378500,1.119258,1
35,305072,0.206500,0.007018,1
35,793188,0.182000,2.747761,1
35,671159,0.085500,0.922605,1
35,915217,0.027000,1.095070,1
36,183043,0.834000,1.254745,1
36,427101,0.833000,0.244540,1
36,61014,0.748000,0.295933,1
36,549130,0.702500,1.531713,1
36,1159275,0.601500,0.801869,1
36,1037246,0.383500,1.119258,1
36,305072,0.210000,0.007018,1
36,793188,0.175500,2.747761,1
36,671159,0.080000,0.922605,1
36,915217,0.028500,1.095070,1
37,427101,0.826500,0.244540,1
37,183043,0.818000,1.254745,1
37,61014,0.758000,0.295933,1
37,549130,0.708500,1.531713,1
37,1159275,0.603500,0.801869,1
37,1037246,0.387000,1.119258,1
37,305072,0.207500,0.007018,1
37,793188,0.171000,2.747761,1
37,671159,0.073500,0.922605,1
37,915217,0.028000,1.095070,1
38,427101,0.833500,0.244540,1
38,183043,0.831000,1.254745,1
38,61014,0.762500,0.295933,1
38,549130,0.719500,1.531713,1
38,1159275,0.594000,0.801869,1
38,1037246,0.374000,1.119258,1
38,305072,0.201000,0.007018,1
38,793188,0.154500,2.747761,1
38,671159,0.075500,0.922605,1
38,915217,0.028500,1.095070,1
39,427101,0.840000,0.244540,1
39,183043,0.825500,1.254745,1
39,61014,0.769500,0.295933,1
39,549130,0.704500,1.531713,1
39,1159275,0.579500,0.801869,1
39,1037246,0.386500,1.119258,1
39,305072,0.207500,0.007018,1
39,793188,0.141000,2.747761,1
39,671159,0.060000,0.922605,1
39,915217,0.032000,1.095070,1
40,427101,0.853000,0.244540,1
40,183043,0.832000,1.254745,1
40,61014,0.767500,0.295933,1
40,549130,0.705500,1.531713,1
40,1159275,0.579500,0.801869,1
40,1037246,0.396500,1.119258,1
40,305072,0.198500,0.007018,1
40,793188,0.137500,2.747761,1
40,671159,0.055000,0.922605,1
40,915217,0.034000,1.095070,1
41,427101,0.858000,0.244540,1
41,183043,0.826500,1.254745,1
41,61014,0.767000,0.295933,1
41,549130,0.718500,1.531713,1
41,1159275,0.576000,0.801869,1
41,1037246,0.392500,1.119258,1
41,305072,0.193000,0.007018,1
41,793188,0.146000,2.747761,1
41,671159,0.058000,0.922605,1
41,915217,0.028500,1.095070,1
42,427101,0.851000,0.244540,1
42,183043,0.818500,1.254745,1
42,61014,0.764500,0.295933,1
42,549130,0.732000,1.531713,1
42,1159275,0.601000,0.801869,1
42,1037246,0.375500,1.119258,1
42,305072,0.196000,0.007018,1
42,793188,0.139000,2.747761,1
42,671159,0.053500,0.922605,1
42,915217,0.031500,1.095070,1
43,427101,0.846000,0.244540,1
43,183043,0.824000,1.254745,1
43,61014,0.764000,0.295933,1
43,549130,0.743000,1.531713,1
43,1159275,0.600500,0.801869,1
43,1037246,0.379000,1.119258,1
43,305072,0.199000,0.007018,1
43,793188,0.134000,2.747761,1
43,671159,0.057500,0.922605,1
43,915217,0.032500,1.095070,1
44,427101,0.845500,0.244540,1
44,183043,0.819500,1.254745,1
44,61014,0.771500,0.295933,1
44,549130,0.733000,1.531713,1
44,1159275,0.610000,0.801869,1
44,1037246,0.364000,1.119258,1
44,305072,0.205000,0.007018,1
44,793188,0.134500,2.747761,1
44,671159,0.061500,0.922605,1
44,915217,0.034000,1.095070,1
45,427101,0.839500,0.244540,1
45,183043,0.829500,1.254745,1
45,61014,0.765500,0.295933,1
45,549130,0.732500,1.531713,1
45,1159275,0.622500,0.801869,1
45,1037246,0.364500,1.119258,1
45,305072,0.201500,0.007018,1
45,793188,0.129500,2.747761,1
45,671159,0.061000,0.922605,1
45,915217,0.036000,1.095070,1
46,427101,0.844500,0.244540,1
46,183043,0.832500,1.254745,1
46,61014,0.768500,0.295933,1
46,549130,0.729000,1.531713,1
46,1159275,0.633500,0.801869,1
46,1037246,0.353000,1.119258,1
46,305072,0.206500,0.007018,1
46,793188,0.128500,2.747761,1
46,671159,0.058000,0.922605,1
46,915217,0.035500,1.095070,1
47,427101,0.853000,0.244540,1
47,183043,0.845000,1.254745,1
47,61014,0.769500,0.295933,1
47,549130,0.744000,1.531713,1
47,1159275,0.624000,0.801869,1
47,1037246,0.357500,1.119258,1
47,305072,0.191000,0.007018,1
47,793188,0.143000,2.747761,1
47,671159,0.056500,0.922605,1
47,915217,0.035000,1.095070,1
48,427101,0.852500,0.244540,1
48,183043,0.839000,1.254745,1
48,61014,0.774500,0.295933,1
48,549130,0.748000,1.531713,1
48,1159275,0.628000,0.801869,1
48,1037246,0.365000,1.119258,1
48,305072,0.197000,0.007018,1
48,793188,0.140500,2.747761,1
48,671159,0.061000,0.922605,1
48,915217,0.029000,1.095070,1
49,427101,0.862000,0.244540,1
49,183043,0.846500,1.254745,1
49,61014,0.768500,0.295933,1
49,549130,0.763500,1.531713,1
49,1159275,0.642500,0.801869,1
49,1037246,0.371000,1.119258,1
49,305072,0.192000,0.007018,1
49,793188,0.146500,2.747761,1
49,671159,0.065500,0.922605,1
49,915217,0.029000,1.095070,1
50,427101,0.857000,0.244540,1
50,183043,0.846500,1.254745,1
50,61014,0.760500,0.295933,1
50,549130,0.756500,1.531713,1
50,1159275,0.654500,0.801869,1
50,1037246,0.352500,1.119258,1
50,305072,0.199500,0.007018,1
50,793188,0.140000,2.747761,1
50,671159,0.074500,0.922605,1
50,915217,0.029500,1.095070,1
51,427101,0.854800,0.244540,1
51,183043,0.847000,1.254745,1
51,61014,0.757000,0.295933,1
51,549130,0.754200,1.531713,1
51,1159275,0.646600,0.801869,1
51,1037246,0.359800,1.119258,1
51,305072,0.192800,0.007018,1
51,793188,0.137900,2.747761,1
51,671159,0.070400,0.922605,1
51,915217,0.028500,1.095070,1
52,427101,0.853500,0.244540,1
52,183043,0.845800,1.254745,1
52,61014,0.763100,0.295933,1
52,549130,0.754100,1.531713,1
52,1159275,0.647300,0.801869,1
52,1037246,0.359300,1.119258,1
52,305072,0.193400,0.007018,1
52,793188,0.135700,2.747761,1
52,671159,0.067200,0.922605,1
52,915217,0.026400,1.095070,1
53,427101,0.852700,0.244540,1
53,183043,0.846000,1.254745,1
53,549130,0.762400,1.531713,1
53,61014,0.754900,0.295933,1
53,1159275,0.647300,0.801869,1
53,1037246,0.359900,1.119258,1
53,305072,0.192100,0.007018,1
53,793188,0.130200,2.747761,1
53,671159,0.066200,0.922605,1
53,915217,0.025800,1.095070,1
54,427101,0.849300,0.244540,1
54,183043,0.844400,1.254745,1
54,61014,0.758600,0.295933,1
54,549130,0.754300,1.531713,1
54,1159275,0.646100,0.801869,1
54,1037246,0.357900,1.119258,1
54,305072,0.191600,0.007018,1
54,793188,0.127300,2.747761,1
54,671159,0.066000,0.922605,1
54,915217,0.026200,1.095070,1
55,427101,0.848400,0.244540,1
55,183043,0.847400,1.254745,1
55,61014,0.759200,0.295933,1
55,549130,0.751700,1.531713,1
55,1159275,0.647300,0.801869,1
55,1037246,0.355200,1.119258,1
55,305072,0.195600,0.007018,1
55,793188,0.122700,2.747761,1
55,671159,0.072600,0.922605,1
55,915217,0.024100,1.095070,1
56,427101,0.846100,0.244540,1
56,183043,0.841600,1.254745,1
56,61014,0.759900,0.295933,1
56,549130,0.756100,1.531713,1
56,1159275,0.654600,0.801869,1
56,1037246,0.351500,1.119258,1
56,305072,0.202700,0.007018,1
56,793188,0.126600,2.747761,1
56,671159,0.072000,0.922605,1
56,915217,0.022200,1.095070,1
57,427101,0.850000,0.244540,1
57,183043,0.847600,1.254745,1
57,61014,0.760600,0.295933,1
57,549130,0.750500,1.531713,1
57,1159275,0.654300,0.801869,1
57,1037246,0.339900,1.119258,1
57,305072,0.200700,0.007018,1
57,793188,0.125600,2.747761,1
57,671159,0.069900,0.922605,1
57,915217,0.024400,1.095070,1
58,427101,0.852300,0.244540,1
58,183043,0.850200,1.254745,1
58,61014,0.760700,0.295933,1
58,549130,0.746100,1.531713,1
58,1159275,0.649200,0.801869,1
58,1037246,0.343200,1.119258,1
58,305072,0.198200,0.007018,1
58,793188,0.124000,2.747761,1
58,671159,0.065400,0.922605,1
58,915217,0.024600,1.095070,1
59,427101,0.853100,0.244540,1
59,183043,0.848400,1.254745,1
59,61014,0.754500,0.295933,1
59,549130,0.745600,1.531713,1
59,1159275,0.651200,0.801869,1
59,1037246,0.338500,1.119258,1
59,305072,0.196900,0.007018,1
59,793188,0.120900,2.747761,1
59,671159,0.064800,0.922605,1
59,915217,0.026100,1.095070,1
60,427101,0.853100,0.244540,1
60,183043,0.850800,1.254745,1
60,61014,0.759200,0.295933,1
60,549130,0.748200,1.531713,1
60,1159275,0.645400,0.801869,1
60,1037246,0.338200,1.119258,1
60,305072,0.194500,0.007018,1
60,793188,0.123600,2.747761,1
60,671159,0.067600,0.922605,1
60,915217,0.026800,1.095070,1
61,183043,0.854900,1.254745,1
61,427101,0.852800,0.244540,1
61,61014,0.755600,0.295933,1
61,549130,0.748900,1.531713,1
61,1159275,0.642700,0.801869,1
61,1037246,0.342100,1.119258,1
61,305072,0.196000,0.007018,1
61,793188,0.124300,2.747761,1
61,671159,0.065500,0.922605,1
61,915217,0.026100,1.095070,1
62,183043,0.852000,1.254745,1
62,427101,0.849700,0.244540,1
62,61014,0.757700,0.295933,1
62,549130,0.743800,1.531713,1
62,1159275,0.631500,0.801869,1
62,1037246,0.346000,1.119258,1
62,305072,0.193100,0.007018,1
62,793188,0.128500,2.747761,1
62,671159,0.065600,0.922605,1
62,915217,0.026100,1.095070,1
63,183043,0.853400,1.254745,1
63,427101,0.847800,0.244540,1
63,61014,0.757200,0.295933,1
63,549130,0.750000,1.531713,1
63,1159275,0.634700,0.801869,1
63,1037246,0.345500,1.119258,1
63,305072,0.195800,0.007018,1
63,793188,0.127200,2.747761,1
63,671159,0.068500,0.922605,1
63,915217,0.028200,1.095070,1
64,183043,0.857500,1.254745,1
64,427101,0.854600,0.244540,1
64,61014,0.752300,0.295933,1
64,549130,0.747400,1.531713,1
64,1159275,0.630500,0.801869,1
64,1037246,0.344600,1.119258,1
64,305072,0.193600,0.007018,1
64,793188,0.120800,2.747761,1
64,671159,0.071200,0.922605,1
64,915217,0.028000,1.095070,1
65,183043,0.859100,1.254745,1
65,427101,0.849200,0.244540,1
65,61014,0.752500,0.295933,1
65,549130,0.750900,1.531713,1
65,1159275,0.634100,0.801869,1
65,1037246,0.346100,1.119258,1
65,305072,0.192900,0.007018,1
65,793188,0.119600,2.747761,1
65,671159,0.065800,0.922605,1
65,915217,0.027900,1.095070,1
66,183043,0.861500,1.254745,1
66,427101,0.854100,0.244540,1
66,61014,0.754500,0.295933,1
66,549130,0.751300,1.531713,1
66,1159275,0.628900,0.801869,1
66,1037246,0.340400,1.119258,1
66,305072,0.189000,0.007018,1
66,793188,0.115700,2.747761,1
66,671159,0.067700,0.922605,1
66,915217,0.024700,1.095070,1
67,183043,0.864300,1.254745,1
67,427101,0.856500,0.244540,1
67,61014,0.762500,0.295933,1
67,549130,0.747700,1.531713,1
67,1159275,0.629000,0.801869,1
67,1037246,0.333400,1.119258,1
67,305072,0.186000,0.007018,1
67,793188,0.109900,2.747761,1
67,671159,0.061700,0.922605,1
67,915217,0.025400,1.095070,1
68,183043,0.868300,1.254745,1
68,427101,0.862000,0.244540,1
68,61014,0.758900,0.295933,1
68,549130,0.745700,1.531713,1
68,1159275,0.628500,0.801869,1
68,1037246,0.335100,1.119258,1
68,305072,0.181000,0.007018,1
68,793188,0.108000,2.747761,1
68,671159,0.060000,0.922605,1
68,915217,0.026600,1.095070,1
69,183043,0.869400,1.254745,1
69,427101,0.856800,0.244540,1
69,61014,0.760100,0.295933,1
69,549130,0.748500,1.531713,1
69,1159275,0.627500,0.801869,1
69,1037246,0.340900,1.119258,1
69,305072,0.178700,0.007018,1
69,793188,0.109200,2.747761,1
69,671159,0.055700,0.922605,1
69,915217,0.025800,1.095070,1
70,183043,0.864200,1.254745,1
70,427101,0.853100,0.244540,1
70,61014,0.767800,0.295933,1
70,549130,0.748400,1.531713,1
70,1159275,0.624600,0.801869,1
70,1037246,0.346300,1.119258,1
70,305072,0.183000,0.007018,1
70,793188,0.111300,2.747761,1
70,671159,0.058700,0.922605,1
70,915217,0.024800,1.095070,1
71,183043,0.859400,1.254745,1
71,427101,0.851800,0.244540,1
71,61014,0.769700,0.295933,1
71,549130,0.753500,1.531713,1
71,1159275,0.628500,0.801869,1
71,1037246,0.350500,1.119258,1
71,305072,0.190900,0.007018,1
71,793188,0.110700,2.747761,1
71,671159,0.057200,0.922605,1
71,915217,0.023700,1.095070,1
72,183043,0.867100,1.254745,1
72,427101,0.857000,0.244540,1
72,61014,0.775500,0.295933,1
72,549130,0.745400,1.531713,1
72,1159275,0.623200,0.801869,1
72,1037246,0.351300,1.119258,1
72,305072,0.188600,0.007018,1
72,793188,0.109900,2.747761,1
72,671159,0.057900,0.922605,1
72,915217,0.023700,1.095070,1
73,183043,0.864300,1.254745,1
73,427101,0.859300,0.244540,1
73,61014,0.777700,0.295933,1
73,549130,0.743400,1.531713,1
73,1159275,0.620900,0.801869,1
73,1037246,0.354700,1.119258,1
73,305072,0.186900,0.007018,1
73,793188,0.106000,2.747761,1
73,671159,0.056200,0.922605,1
73,915217,0.023800,1.095070,1
74,183043,0.866800,1.254745,1
74,427101,0.857800,0.244540,1
74,61014,0.773100,0.295933,1
74,549130,0.737000,1.531713,1
74,1159275,0.619300,0.801869,1
74,1037246,0.348100,1.119258,1
74,305072,0.186700,0.007018,1
74,793188,0.108100,2.747761,1
74,671159,0.059200,0.922605,1
74,915217,0.024400,1.095070,1
75,183043,0.874200,1.254745,1
75,427101,0.860600,0.244540,1
75,61014,0.769700,0.295933,1
75,549130,0.736300,1.531713,1
75,1159275,0.617000,0.801869,1
75,1037246,0.343500,1.119258,1
75,305072,0.179500,0.007018,1
75,793188,0.104300,2.747761,1
75,671159,0.060900,0.922605,1
75,915217,0.024400,1.095070,1
76,183043,0.874500,1.254745,1
76,427101,0.860450,0.244540,1
76,61014,0.769550,0.295933,1
76,549130,0.740900,1.531713,1
76,1159275,0.619450,0.801869,1
76,1037246,0.344250,1.119258,1
76,305072,0.173100,0.007018,1
76,793188,0.107900,2.747761,1
76,671159,0.056900,0.922605,1
76,915217,0.023800,1.095070,1
77,183043,0.871500,1.254745,1
77,427101,0.858550,0.244540,1
77,61014,0.769550,0.295933,1
77,549130,0.739050,1.531713,1
77,1159275,0.622350,0.801869,1
77,1037246,0.346850,1.119258,1
77,305072,0.173050,0.007018,1
77,793188,0.109000,2.747761,1
77,671159,0.055650,0.922605,1
77,915217,0.023650,1.095070,1
78,183043,0.874750,1.254745,1
78,427101,0.858150,0.244540,1
78,61014,0.767500,0.295933,1
78,549130,0.744300,1.531713,1
78,1159275,0.622600,0.801869,1
78,1037246,0.348200,1.119258,1
78,305072,0.175200,0.007018,1
78,793188,0.108400,2.747761,1
78,671159,0.058950,0.922605,1
78,915217,0.023250,1.095070,1
79,183043,0.874500,1.254745,1
79,427101,0.858000,0.244540,1
79,61014,0.765500,0.295933,1
79,549130,0.742000,1.531713,1
79,1159275,0.625600,0.801869,1
79,1037246,0.348350,1.119258,1
79,305072,0.176250,0.007018,1
79,793188,0.110000,2.747761,1
79,671159,0.060450,0.922605,1
79,915217,0.023400,1.095070,1
80,183043,0.877500,1.254745,1
80,427101,0.859300,0.244540,1
80,61014,0.761000,0.295933,1
80,549130,0.743900,1.531713,1
80,1159275,0.626100,0.801869,1
80,1037246,0.352950,1.119258,1
80,305072,0.172800,0.007018,1
80,793188,0.110800,2.747761,1
80,671159,0.059650,0.922605,1
80,915217,0.022650,1.095070,1
81,183043,0.878200,1.254745,1
81,427101,0.862450,0.244540,1
81,61014,0.756750,0.295933,1
81,549130,0.744850,1.531713,1
81,1159275,0.624400,0.801869,1
81,1037246,0.349750,1.119258,1
81,305072,0.171650,0.007018,1
81,793188,0.111200,2.747761,1
81,671159,0.060300,0.922605,1
81,915217,0.021000,1.095070,1
82,183043,0.881750,1.254745,1
