Generation,Position,Frequency,Effect,Origin
16,915217,0.512950,6.392057,1
16,61014,0.510200,3.048570,1
16,671159,0.434700,2.821470,1
16,793188,0.361000,1.499619,1
16,549130,0.315150,1.890630,1
16,1037246,0.142000,0.301926,1
17,183043,0.974150,0.330553,1
17,427101,0.963700,0.412421,1
17,1159275,0.949150,2.819775,1
17,305072,0.884300,1.357641,1
17,915217,0.516200,6.392057,1
17,61014,0.513800,3.048570,1
17,671159,0.435450,2.821470,1
17,793188,0.367300,1.499619,1
17,549130,0.316050,1.890630,1
17,1037246,0.141450,0.301926,1
18,183043,0.975000,0.330553,1
18,427101,0.962750,0.412421,1
18,1159275,0.951700,2.819775,1
18,305072,0.886050,1.357641,1
18,61014,0.521000,3.048570,1
18,915217,0.516250,6.392057,1
18,671159,0.440750,2.821470,1
18,793188,0.361400,1.499619,1
18,549130,0.317000,1.890630,1
18,1037246,0.138750,0.301926,1
19,183043,0.974400,0.330553,1
19,427101,0.962700,0.412421,1
19,1159275,0.953350,2.819775,1
19,305072,0.887150,1.357641,1
19,61014,0.529400,3.048570,1
19,915217,0.518650,6.392057,1
19,671159,0.441200,2.821470,1
19,793188,0.358300,1.499619,1
19,549130,0.325450,1.890630,1
19,1037246,0.140250,0.301926,1
20,183043,0.973350,0.330553,1
20,427101,0.963600,0.412421,1
20,1159275,0.952750,2.819775,1
20,305072,0.886550,1.357641,1
20,61014,0.527600,3.048570,1
20,915217,0.516700,6.392057,1
20,671159,0.437900,2.821470,1
20,793188,0.359350,1.499619,1
20,549130,0.326200,1.890630,1
20,1037246,0.140600,0.301926,1
21,183043,0.974850,0.330553,1
21,427101,0.965300,0.412421,1
21,1159275,0.952200,2.819775,1
21,305072,0.891300,1.357641,1
21,61014,0.525350,3.048570,1
21,915217,0.517650,6.392057,1
21,671159,0.431150,2.821470,1
21,793188,0.365300,1.499619,1
21,549130,0.326700,1.890630,1
21,1037246,0.142800,0.301926,1
22,183043,0.972900,0.330553,1
22,427101,0.963800,0.412421,1
22,1159275,0.952850,2.819775,1
22,305072,0.893300,1.357641,1
22,61014,0.526550,3.048570,1
22,915217,0.521450,6.392057,1
22,671159,0.434000,2.821470,1
22,793188,0.362950,1.499619,1
22,549130,0.331250,1.890630,1
22,1037246,0.143450,0.301926,1
23,183043,0.974500,0.330553,1
23,427101,0.965400,0.412421,1
23,1159275,0.954850,2.819775,1
23,305072,0.894850,1.357641,1
23,61014,0.523450,3.048570,1
23,915217,0.513800,6.392057,1
23,671159,0.433650,2.821470,1
23,793188,0.358350,1.499619,1
23,549130,0.328750,1.890630,1
23,1037246,0.141900,0.301926,1
24,183043,0.972900,0.330553,1
24,427101,0.966100,0.412421,1
24,1159275,0.953050,2.819775,1
24,305072,0.893550,1.357641,1
24,61014,0.524100,3.048570,1
24,915217,0.513700,6.392057,1
24,671159,0.434550,2.821470,1
24,793188,0.356000,1.499619,1
24,549130,0.330050,1.890630,1
24,1037246,0.138150,0.301926,1
25,183043,0.972500,0.330553,1
25,427101,0.964850,0.412421,1
25,1159275,0.954750,2.819775,1
25,305072,0.893150,1.357641,1
25,61014,0.524650,3.048570,1
25,915217,0.513050,6.392057,1
25,671159,0.434650,2.821470,1
25,793188,0.349850,1.499619,1
25,549130,0.330650,1.890630,1
25,1037246,0.136700,0.301926,1
26,183043,0.971300,0.330553,1
26,427101,0.964550,0.412421,1
26,1159275,0.953600,2.819775,1
26,305072,0.895400,1.357641,1
26,61014,0.521950,3.048570,1
26,915217,0.513150,6.392057,1
26,671159,0.434650,2.821470,1
26,793188,0.347800,1.499619,1
26,549130,0.324500,1.890630,1
26,1037246,0.140200,0.301926,1
27,183043,0.970950,0.330553,1
27,427101,0.966050,0.412421,1
27,1159275,0.957200,2.819775,1
27,305072,0.895100,1.357641,1
27,61014,0.525650,3.048570,1
27,915217,0.510200,6.392057,1
27,671159,0.435050,2.821470,1
27,793188,0.355050,1.499619,1
27,549130,0.328800,1.890630,1
27,1037246,0.145300,0.301926,1
28,183043,0.971200,0.330553,1
28,427101,0.965750,0.412421,1
28,1159275,0.957100,2.819775,1
28,305072,0.892550,1.357641,1
28,61014,0.525450,3.048570,1
28,915217,0.510550,6.392057,1
28,671159,0.434150,2.821470,1
28,793188,0.351900,1.499619,1
28,549130,0.326800,1.890630,1
28,1037246,0.143500,0.301926,1
29,183043,0.972450,0.330553,1
29,427101,0.966250,0.412421,1
29,1159275,0.959000,2.819775,1
29,305072,0.893000,1.357641,1
29,61014,0.530650,3.048570,1
29,915217,0.519400,6.392057,1
29,671159,0.439450,2.821470,1
29,793188,0.351400,1.499619,1
29,549130,0.326700,1.890630,1
29,1037246,0.142600,0.301926,1
30,183043,0.972550,0.330553,1
30,427101,0.965550,0.412421,1
30,1159275,0.958800,2.819775,1
30,305072,0.894250,1.357641,1
30,61014,0.537400,3.048570,1
30,915217,0.524450,6.392057,1
30,671159,0.442300,2.821470,1
30,793188,0.352550,1.499619,1
30,549130,0.328800,1.890630,1
30,1037246,0.143600,0.301926,1
31,183043,0.973300,0.330553,1
31,427101,0.966000,0.412421,1
31,1159275,0.959450,2.819775,1
31,305072,0.891950,1.357641,1
31,61014,0.547000,3.048570,1
31,915217,0.529600,6.392057,1
31,671159,0.441050,2.821470,1
31,793188,0.348900,1.499619,1
31,549130,0.328950,1.890630,1
31,1037246,0.143500,0.301926,1
32,183043,0.973250,0.330553,1
32,427101,0.965750,0.412421,1
32,1159275,0.958150,2.819775,1
32,305072,0.893050,1.357641,1
32,61014,0.549400,3.048570,1
32,915217,0.529400,6.392057,1
32,671159,0.445700,2.821470,1
32,793188,0.347200,1.499619,1
32,549130,0.320550,1.890630,1
32,1037246,0.141500,0.301926,1
33,183043,0.972750,0.330553,1
33,427101,0.966100,0.412421,1
33,1159275,0.957500,2.819775,1
33,305072,0.890000,1.357641,1
33,61014,0.548100,3.048570,1
33,915217,0.534650,6.392057,1
33,671159,0.446600,2.821470,1
33,793188,0.346250,1.499619,1
33,549130,0.316450,1.890630,1
33,1037246,0.141050,0.301926,1
34,183043,0.972800,0.330553,1
34,427101,0.967550,0.412421,1
34,1159275,0.957850,2.819775,1
34,305072,0.890800,1.357641,1
34,61014,0.550750,3.048570,1
34,915217,0.539800,6.392057,1
34,671159,0.445350,2.821470,1
34,793188,0.348850,1.499619,1
34,549130,0.321500,1.890630,1
34,1037246,0.141000,0.301926,1
35,183043,0.973650,0.330553,1
35,427101,0.967050,0.412421,1
35,1159275,0.958500,2.819775,1
35,305072,0.889150,1.357641,1
35,61014,0.558500,3.048570,1
35,915217,0.539750,6.392057,1
35,671159,0.449050,2.821470,1
35,793188,0.349950,1.499619,1
35,549130,0.322550,1.890630,1
35,1037246,0.139900,0.301926,1
36,183043,0.974000,0.330553,1
36,427101,0.967300,0.412421,1
36,1159275,0.961350,2.819775,1
36,305072,0.887500,1.357641,1
36,61014,0.553600,3.048570,1
36,915217,0.544350,6.392057,1
36,671159,0.447650,2.821470,1
36,793188,0.344700,1.499619,1
36,549130,0.325250,1.890630,1
36,1037246,0.138100,0.301926,1
37,183043,0.975250,0.330553,1
37,427101,0.967700,0.412421,1
37,1159275,0.963350,2.819775,1
37,305072,0.886650,1.357641,1
37,61014,0.552100,3.048570,1
37,915217,0.543500,6.392057,1
37,671159,0.446250,2.821470,1
37,793188,0.343050,1.499619,1
37,549130,0.331800,1.890630,1
37,1037246,0.137400,0.301926,1
38,183043,0.976050,0.330553,1
38,427101,0.969100,0.412421,1
38,1159275,0.966600,2.819775,1
38,305072,0.887350,1.357641,1
38,61014,0.555300,3.048570,1
38,915217,0.549200,6.392057,1
38,671159,0.445650,2.821470,1
38,793188,0.343000,1.499619,1
38,549130,0.335150,1.890630,1
38,1037246,0.140400,0.301926,1
39,183043,0.976800,0.330553,1
39,427101,0.969150,0.412421,1
39,1159275,0.967400,2.819775,1
39,305072,0.887150,1.357641,1
39,61014,0.559000,3.048570,1
39,915217,0.543900,6.392057,1
39,671159,0.447650,2.821470,1
39,793188,0.341300,1.499619,1
39,549130,0.331050,1.890630,1
39,1037246,0.143300,0.301926,1
40,183043,0.975700,0.330553,1
40,427101,0.968750,0.412421,1
40,1159275,0.967850,2.819775,1
40,305072,0.889300,1.357641,1
40,61014,0.555250,3.048570,1
40,915217,0.546050,6.392057,1
40,671159,0.448650,2.821470,1
40,549130,0.334500,1.890630,1
40,793188,0.334450,1.499619,1
40,1037246,0.141600,0.301926,1
41,183043,0.976550,0.330553,1
41,427101,0.970100,0.412421,1
41,1159275,0.968600,2.819775,1
41,305072,0.887950,1.357641,1
41,61014,0.557100,3.048570,1
41,915217,0.548200,6.392057,1
41,671159,0.446000,2.821470,1
41,793188,0.334150,1.499619,1
41,549130,0.330550,1.890630,1
41,1037246,0.142150,0.301926,1
42,183043,0.977650,0.330553,1
42,1159275,0.970300,2.819775,1
42,427101,0.969550,0.412421,1
42,305072,0.889400,1.357641,1
42,61014,0.554650,3.048570,1
42,915217,0.545750,6.392057,1
42,671159,0.443900,2.821470,1
42,793188,0.337200,1.499619,1
42,549130,0.324200,1.890630,1
42,1037246,0.142350,0.301926,1
43,183043,0.976300,0.330553,1
43,427101,0.970150,0.412421,1
43,1159275,0.970150,2.819775,1
43,305072,0.890600,1.357641,1
43,61014,0.550850,3.048570,1
43,915217,0.544250,6.392057,1
43,671159,0.439850,2.821470,1
43,793188,0.333500,1.499619,1
43,549130,0.327550,1.890630,1
43,1037246,0.137550,0.301926,1
44,183043,0.975750,0.330553,1
44,427101,0.970600,0.412421,1
44,1159275,0.970350,2.819775,1
44,305072,0.889100,1.357641,1
44,61014,0.551500,3.048570,1
44,915217,0.550700,6.392057,1
44,671159,0.445450,2.821470,1
44,793188,0.337000,1.499619,1
44,549130,0.327550,1.890630,1
44,1037246,0.137300,0.301926,1
45,183043,0.974050,0.330553,1
45,1159275,0.971050,2.819775,1
45,427101,0.970950,0.412421,1
45,305072,0.886100,1.357641,1
45,915217,0.556800,6.392057,1
45,61014,0.553250,3.048570,1
45,671159,0.453250,2.821470,1
45,793188,0.342800,1.499619,1
45,549130,0.321800,1.890630,1
45,1037246,0.142050,0.301926,1
46,183043,0.973650,0.330553,1
46,427101,0.969750,0.412421,1
46,1159275,0.969350,2.819775,1
46,305072,0.884150,1.357641,1
46,61014,0.560100,3.048570,1
46,915217,0.551450,6.392057,1
46,671159,0.454450,2.821470,1
46,793188,0.345400,1.499619,1
46,549130,0.316250,1.890630,1
46,1037246,0.142250,0.301926,1
47,183043,0.974050,0.330553,1
47,427101,0.968100,0.412421,1
47,1159275,0.967600,2.819775,1
47,305072,0.886700,1.357641,1
47,61014,0.564450,3.048570,1
47,915217,0.547000,6.392057,1
47,671159,0.453150,2.821470,1
47,793188,0.345100,1.499619,1
47,549130,0.319400,1.890630,1
47,1037246,0.144250,0.301926,1
48,183043,0.973450,0.330553,1
48,427101,0.967500,0.412421,1
48,1159275,0.966600,2.819775,1
48,305072,0.885100,1.357641,1
48,61014,0.562800,3.048570,1
48,915217,0.553550,6.392057,1
48,671159,0.454700,2.821470,1
48,793188,0.347200,1.499619,1
48,549130,0.317650,1.890630,1
48,1037246,0.141300,0.301926,1
49,183043,0.973050,0.330553,1
49,427101,0.967150,0.412421,1
49,1159275,0.965900,2.819775,1
49,305072,0.889450,1.357641,1
49,61014,0.560950,3.048570,1
49,915217,0.552450,6.392057,1
49,671159,0.456350,2.821470,1
49,793188,0.345300,1.499619,1
49,549130,0.317850,1.890630,1
49,1037246,0.140750,0.301926,1
50,183043,0.973200,0.330553,1
50,427101,0.966800,0.412421,1
50,1159275,0.964750,2.819775,1
50,305072,0.887450,1.357641,1
50,61014,0.566650,3.048570,1
50,915217,0.557550,6.392057,1
50,671159,0.455450,2.821470,1
50,793188,0.345550,1.499619,1
50,549130,0.318200,1.890630,1
50,1037246,0.141600,0.301926,1
51,183043,0.973400,0.330553,1
51,427101,0.966050,0.412421,1
51,1159275,0.964550,2.819775,1
51,305072,0.888000,1.357641,1
51,61014,0.571150,3.048570,1
51,915217,0.559350,6.392057,1
51,671159,0.458000,2.821470,1
51,793188,0.344300,1.499619,1
51,549130,0.319750,1.890630,1
51,1037246,0.140500,0.301926,1
52,183043,0.971200,0.330553,1
52,427101,0.965000,0.412421,1
52,1159275,0.962550,2.819775,1
52,305072,0.888050,1.357641,1
52,61014,0.570550,3.048570,1
52,915217,0.563300,6.392057,1
52,671159,0.460200,2.821470,1
52,793188,0.345800,1.499619,1
52,549130,0.319100,1.890630,1
52,1037246,0.141600,0.301926,1
53,183043,0.971000,0.330553,1
53,427101,0.964600,0.412421,1
53,1159275,0.961900,2.819775,1
53,305072,0.883150,1.357641,1
53,61014,0.571650,3.048570,1
53,915217,0.561200,6.392057,1
53,671159,0.461350,2.821470,1
53,793188,0.351350,1.499619,1
53,549130,0.321300,1.890630,1
53,1037246,0.139950,0.301926,1
54,183043,0.969250,0.330553,1
54,1159275,0.963600,2.819775,1
54,427101,0.962050,0.412421,1
54,305072,0.881400,1.357641,1
54,61014,0.573000,3.048570,1
54,915217,0.558600,6.392057,1
54,671159,0.459650,2.821470,1
54,793188,0.349450,1.499619,1
54,549130,0.323100,1.890630,1
54,1037246,0.141950,0.301926,1
55,183043,0.969850,0.330553,1
55,427101,0.963700,0.412421,1
55,1159275,0.963650,2.819775,1
55,305072,0.878350,1.357641,1
55,61014,0.567500,3.048570,1
55,915217,0.560850,6.392057,1
55,671159,0.457350,2.821470,1
55,793188,0.356150,1.499619,1
55,549130,0.331700,1.890630,1
55,1037246,0.139700,0.301926,1
56,183043,0.970450,0.330553,1
56,1159275,0.965600,2.819775,1
56,427101,0.963850,0.412421,1
56,305072,0.880500,1.357641,1
56,61014,0.576550,3.048570,1
56,915217,0.556150,6.392057,1
56,671159,0.464250,2.821470,1
56,793188,0.357150,1.499619,1
56,549130,0.331250,1.890630,1
56,1037246,0.137300,0.301926,1
57,183043,0.971400,0.330553,1
57,1159275,0.966150,2.819775,1
57,427101,0.962800,0.412421,1
57,305072,0.881550,1.357641,1
57,61014,0.574100,3.048570,1
57,915217,0.552700,6.392057,1
57,671159,0.463000,2.821470,1
57,793188,0.355350,1.499619,1
57,549130,0.337350,1.890630,1
57,1037246,0.141000,0.301926,1
58,183043,0.974050,0.330553,1
58,1159275,0.965100,2.819775,1
58,427101,0.962800,0.412421,1
58,305072,0.882300,1.357641,1
58,61014,0.573350,3.048570,1
58,915217,0.558400,6.392057,1
58,671159,0.460500,2.821470,1
58,793188,0.369700,1.499619,1
58,549130,0.337750,1.890630,1
58,1037246,0.144450,0.301926,1
59,183043,0.973500,0.330553,1
59,1159275,0.966500,2.819775,1
59,427101,0.963900,0.412421,1
59,305072,0.880600,1.357641,1
59,61014,0.573750,3.048570,1
59,915217,0.564950,6.392057,1
59,671159,0.462150,2.821470,1
59,793188,0.365000,1.499619,1
59,549130,0.333100,1.890630,1
59,1037246,0.143550,0.301926,1
60,183043,0.972500,0.330553,1
60,1159275,0.967550,2.819775,1
60,427101,0.964650,0.412421,1
60,305072,0.882300,1.357641,1
60,61014,0.568000,3.048570,1
60,915217,0.565300,6.392057,1
60,671159,0.465450,2.821470,1
60,793188,0.369500,1.499619,1
60,549130,0.337050,1.890630,1
60,1037246,0.147100,0.301926,1
61,183043,0.971450,0.330553,1
61,1159275,0.963900,2.819775,1
61,427101,0.963150,0.412421,1
61,305072,0.882150,1.357641,1
61,61014,0.568600,3.048570,1
61,915217,0.564500,6.392057,1
61,671159,0.476250,2.821470,1
61,793188,0.368850,1.499619,1
61,549130,0.334800,1.890630,1
61,1037246,0.146800,0.301926,1
62,183043,0.971200,0.330553,1
62,1159275,0.964250,2.819775,1
62,427101,0.962700,0.412421,1
62,305072,0.882750,1.357641,1
62,61014,0.576050,3.048570,1
62,915217,0.562800,6.392057,1
62,671159,0.473450,2.821470,1
62,793188,0.372650,1.499619,1
62,549130,0.334550,1.890630,1
62,1037246,0.149000,0.301926,1
63,183043,0.970150,0.330553,1
63,1159275,0.962800,2.819775,1
63,427101,0.961500,0.412421,1
63,305072,0.884100,1.357641,1
63,61014,0.569200,3.048570,1
63,915217,0.569100,6.392057,1
63,671159,0.473250,2.821470,1
63,793188,0.373150,1.499619,1
63,549130,0.334950,1.890630,1
63,1037246,0.152350,0.301926,1
64,183043,0.971500,0.330553,1
64,1159275,0.963100,2.819775,1
64,427101,0.962450,0.412421,1
64,305072,0.885750,1.357641,1
64,915217,0.567700,6.392057,1
64,61014,0.565300,3.048570,1
64,671159,0.477700,2.821470,1
64,793188,0.367250,1.499619,1
64,549130,0.332850,1.890630,1
64,1037246,0.153450,0.301926,1
65,183043,0.972000,0.330553,1
65,1159275,0.962100,2.819775,1
65,427101,0.961400,0.412421,1
65,305072,0.885200,1.357641,1
65,915217,0.568850,6.392057,1
65,61014,0.565000,3.048570,1
65,671159,0.478050,2.821470,1
65,793188,0.368950,1.499619,1
65,549130,0.335850,1.890630,1
65,1037246,0.153950,0.301926,1
66,183043,0.972200,0.330553,1
66,427101,0.961150,0.412421,1
66,1159275,0.961100,2.819775,1
66,305072,0.884500,1.357641,1
66,915217,0.564850,6.392057,1
66,61014,0.564300,3.048570,1
66,671159,0.479750,2.821470,1
66,793188,0.365400,1.499619,1
66,549130,0.331050,1.890630,1
66,1037246,0.156100,0.301926,1
67,183043,0.971450,0.330553,1
67,1159275,0.963500,2.819775,1
67,427101,0.959850,0.412421,1
67,305072,0.883050,1.357641,1
67,61014,0.564800,3.048570,1
67,915217,0.564750,6.392057,1
67,671159,0.483050,2.821470,1
67,793188,0.365800,1.499619,1
67,549130,0.334650,1.890630,1
67,1037246,0.155150,0.301926,1
68,183043,0.971000,0.330553,1
68,1159275,0.961250,2.819775,1
68,427101,0.960700,0.412421,1
68,305072,0.881200,1.357641,1
68,61014,0.563550,3.048570,1
68,915217,0.563450,6.392057,1
68,671159,0.482900,2.821470,1
68,793188,0.368150,1.499619,1
68,549130,0.334600,1.890630,1
68,1037246,0.158700,0.301926,1
69,183043,0.970350,0.330553,1
69,427101,0.961450,0.412421,1
69,1159275,0.960350,2.819775,1
69,305072,0.880450,1.357641,1
69,915217,0.571450,6.392057,1
69,61014,0.557300,3.048570,1
69,671159,0.481600,2.821470,1
69,793188,0.367300,1.499619,1
69,549130,0.330500,1.890630,1
69,1037246,0.160300,0.301926,1
70,183043,0.968800,0.330553,1
70,427101,0.962650,0.412421,1
70,1159275,0.958900,2.819775,1
70,305072,0.883600,1.357641,1
70,915217,0.573050,6.392057,1
70,61014,0.556850,3.048570,1
70,671159,0.480500,2.821470,1
70,793188,0.362050,1.499619,1
70,549130,0.332100,1.890630,1
70,1037246,0.163100,0.301926,1
71,183043,0.969100,0.330553,1
71,427101,0.960800,0.412421,1
71,1159275,0.955450,2.819775,1
71,305072,0.883900,1.357641,1
71,915217,0.580150,6.392057,1
71,61014,0.557250,3.048570,1
71,671159,0.487400,2.821470,1
71,793188,0.364750,1.499619,1
71,549130,0.332950,1.890630,1
71,1037246,0.163900,0.301926,1
72,183043,0.970250,0.330553,1
72,427101,0.961650,0.412421,1
72,1159275,0.956300,2.819775,1
72,305072,0.885150,1.357641,1
72,915217,0.582550,6.392057,1
72,61014,0.556850,3.048570,1
72,671159,0.483200,2.821470,1
72,793188,0.364350,1.499619,1
72,549130,0.338050,1.890630,1
72,1037246,0.160250,0.301926,1
73,183043,0.970000,0.330553,1
73,427101,0.962650,0.412421,1
73,1159275,0.955450,2.819775,1
73,305072,0.885350,1.357641,1
73,915217,0.585200,6.392057,1
73,61014,0.558400,3.048570,1
73,671159,0.481400,2.821470,1
73,793188,0.367700,1.499619,1
73,549130,0.338100,1.890630,1
73,1037246,0.158650,0.301926,1
74,183043,0.970050,0.330553,1
74,427101,0.963150,0.412421,1
74,1159275,0.954550,2.819775,1
74,305072,0.882700,1.357641,1
74,915217,0.581950,6.392057,1
74,61014,0.558400,3.048570,1
74,671159,0.481300,2.821470,1
74,793188,0.365950,1.499619,1
74,549130,0.340350,1.890630,1
74,1037246,0.160800,0.301926,1
75,183043,0.969000,0.330553,1
75,427101,0.963900,0.412421,1
75,1159275,0.956900,2.819775,1
75,305072,0.886050,1.357641,1
75,915217,0.580900,6.392057,1
75,61014,0.557200,3.048570,1
75,671159,0.485300,2.821470,1
75,793188,0.370750,1.499619,1
75,549130,0.341450,1.890630,1
75,1037246,0.156000,0.301926,1
76,183043,0.969350,0.330553,1
76,427101,0.963200,0.412421,1
76,1159275,0.956700,2.819775,1
76,305072,0.885950,1.357641,1
76,915217,0.584150,6.392057,1
76,61014,0.556450,3.048570,1
76,671159,0.485450,2.821470,1
76,793188,0.375300,1.499619,1
76,549130,0.340000,1.890630,1
76,1037246,0.155750,0.301926,1
77,183043,0.968950,0.330553,1
77,427101,0.963300,0.412421,1
77,1159275,0.958100,2.819775,1
77,305072,0.885600,1.357641,1
77,915217,0.584800,6.392057,1
77,61014,0.562400,3.048570,1
77,671159,0.486400,2.821470,1
77,793188,0.378450,1.499619,1
77,549130,0.339800,1.890630,1
77,1037246,0.153950,0.301926,1
78,183043,0.969400,0.330553,1
78,427101,0.963550,0.412421,1
78,1159275,0.958000,2.819775,1
78,305072,0.886300,1.357641,1
78,915217,0.584100,6.392057,1
78,61014,0.566000,3.048570,1
78,671159,0.490250,2.821470,1
78,793188,0.378700,1.499619,1
78,549130,0.333550,1.890630,1
78,1037246,0.151900,0.301926,1
79,183043,0.969750,0.330553,1
79,427101,0.961600,0.412421,1
79,1159275,0.956800,2.819775,1
79,305072,0.887300,1.357641,1
79,915217,0.582700,6.392057,1
79,61014,0.562600,3.048570,1
79,671159,0.493000,2.821470,1
79,793188,0.386650,1.499619,1
79,549130,0.331050,1.890630,1
79,1037246,0.152900,0.301926,1
80,183043,0.970000,0.330553,1
80,427101,0.962500,0.412421,1
80,1159275,0.956400,2.819775,1
80,305072,0.888600,1.357641,1
80,915217,0.587800,6.392057,1
80,61014,0.562400,3.048570,1
80,671159,0.495100,2.821470,1
80,793188,0.387550,1.499619,1
80,549130,0.329850,1.890630,1
80,1037246,0.151200,0.301926,1
81,183043,0.969000,0.330553,1
81,427101,0.963600,0.412421,1
81,1159275,0.953650,2.819775,1
81,305072,0.888700,1.357641,1
81,915217,0.592050,6.392057,1
81,61014,0.566900,3.048570,1
81,671159,0.495650,2.821470,1
81,793188,0.386100,1.499619,1
81,549130,0.333150,1.890630,1
81,1037246,0.149700,0.301926,1
82,183043,0.967850,0.330553,1
82,427101,0.965100,0.412421,1
82,1159275,0.955000,2.819775,1
82,305072,0.890400,1.357641,1
82,915217,0.592200,6.392057,1
82,61014,0.567350,3.048570,1
82,671159,0.494800,2.821470,1
82,793188,0.384150,1.499619,1
82,549130,0.334150,1.890630,1
82,1037246,0.146250,0.301926,1
