Generation,Position,Frequency,Effect,Origin
34,549130,0.722750,1.531713,1
34,1159275,0.636150,0.801869,1
34,1037246,0.446200,1.119258,1
34,793188,0.234450,2.747761,1
34,305072,0.200600,0.007018,1
34,671159,0.102900,0.922605,1
34,915217,0.013500,1.095070,1
35,427101,0.893000,0.244540,1
35,183043,0.859850,1.254745,1
35,61014,0.781050,0.295933,1
35,549130,0.723650,1.531713,1
35,1159275,0.634250,0.801869,1
35,1037246,0.443900,1.119258,1
35,793188,0.233500,2.747761,1
35,305072,0.201100,0.007018,1
35,671159,0.105150,0.922605,1
35,915217,0.013400,1.095070,1
36,427101,0.892450,0.244540,1
36,183043,0.860150,1.254745,1
36,61014,0.782900,0.295933,1
36,549130,0.721400,1.531713,1
36,1159275,0.639150,0.801869,1
36,1037246,0.443400,1.119258,1
36,793188,0.238450,2.747761,1
36,305072,0.208450,0.007018,1
36,671159,0.104300,0.922605,1
36,915217,0.013300,1.095070,1
37,427101,0.895250,0.244540,1
37,183043,0.864550,1.254745,1
37,61014,0.780800,0.295933,1
37,549130,0.720550,1.531713,1
37,1159275,0.646300,0.801869,1
37,1037246,0.440850,1.119258,1
37,793188,0.240850,2.747761,1
37,305072,0.205850,0.007018,1
37,671159,0.101850,0.922605,1
37,915217,0.012800,1.095070,1
38,427101,0.898200,0.244540,1
38,183043,0.867000,1.254745,1
38,61014,0.782800,0.295933,1
38,549130,0.722000,1.531713,1
38,1159275,0.647250,0.801869,1
38,1037246,0.441700,1.119258,1
38,793188,0.244950,2.747761,1
38,305072,0.203000,0.007018,1
38,671159,0.104000,0.922605,1
38,915217,0.012450,1.095070,1
39,427101,0.900850,0.244540,1
39,183043,0.865700,1.254745,1
39,61014,0.784900,0.295933,1
39,549130,0.728600,1.531713,1
39,1159275,0.645900,0.801869,1
39,1037246,0.443300,1.119258,1
39,793188,0.247950,2.747761,1
39,305072,0.206750,0.007018,1
39,671159,0.107150,0.922605,1
39,915217,0.012200,1.095070,1
40,427101,0.904950,0.244540,1
40,183043,0.868300,1.254745,1
40,61014,0.790350,0.295933,1
40,549130,0.725100,1.531713,1
40,1159275,0.648100,0.801869,1
40,1037246,0.442900,1.119258,1
40,793188,0.245700,2.747761,1
40,305072,0.207650,0.007018,1
40,671159,0.107650,0.922605,1
40,915217,0.013300,1.095070,1
41,427101,0.903150,0.244540,1
41,183043,0.869200,1.254745,1
41,61014,0.795000,0.295933,1
41,549130,0.727550,1.531713,1
41,1159275,0.644850,0.801869,1
41,1037246,0.444350,1.119258,1
41,793188,0.247350,2.747761,1
41,305072,0.202100,0.007018,1
41,671159,0.105800,0.922605,1
41,915217,0.012600,1.095070,1
42,427101,0.902500,0.244540,1
42,183043,0.872350,1.254745,1
42,61014,0.801550,0.295933,1
42,549130,0.732950,1.531713,1
42,1159275,0.640000,0.801869,1
42,1037246,0.442400,1.119258,1
42,793188,0.249300,2.747761,1
42,305072,0.200100,0.007018,1
42,671159,0.105250,0.922605,1
42,915217,0.013400,1.095070,1
43,427101,0.899950,0.244540,1
43,183043,0.873100,1.254745,1
43,61014,0.804000,0.295933,1
43,549130,0.734200,1.531713,1
43,1159275,0.643350,0.801869,1
43,1037246,0.442300,1.119258,1
43,793188,0.250450,2.747761,1
43,305072,0.198300,0.007018,1
43,671159,0.104700,0.922605,1
43,915217,0.014350,1.095070,1
44,427101,0.899900,0.244540,1
44,183043,0.874700,1.254745,1
44,61014,0.799800,0.295933,1
44,549130,0.733900,1.531713,1
44,1159275,0.637150,0.801869,1
44,1037246,0.443350,1.119258,1
44,793188,0.254250,2.747761,1
44,305072,0.194700,0.007018,1
44,671159,0.104000,0.922605,1
44,915217,0.012800,1.095070,1
45,427101,0.899650,0.244540,1
45,183043,0.874900,1.254745,1
45,61014,0.800150,0.295933,1
45,549130,0.736100,1.531713,1
45,1159275,0.635750,0.801869,1
45,1037246,0.444700,1.119258,1
45,793188,0.256000,2.747761,1
45,305072,0.193550,0.007018,1
45,671159,0.104450,0.922605,1
45,915217,0.012600,1.095070,1
46,427101,0.901900,0.244540,1
46,183043,0.877400,1.254745,1
46,61014,0.802150,0.295933,1
46,549130,0.743050,1.531713,1
46,1159275,0.636550,0.801869,1
46,1037246,0.446850,1.119258,1
46,793188,0.256950,2.747761,1
46,305072,0.194150,0.007018,1
46,671159,0.105900,0.922605,1
46,915217,0.014100,1.095070,1
47,427101,0.899750,0.244540,1
47,183043,0.879450,1.254745,1
47,61014,0.804800,0.295933,1
47,549130,0.744150,1.531713,1
47,1159275,0.631150,0.801869,1
47,1037246,0.451600,1.119258,1
47,793188,0.262000,2.747761,1
47,305072,0.193700,0.007018,1
47,671159,0.104200,0.922605,1
47,915217,0.013800,1.095070,1
48,427101,0.897400,0.244540,1
48,183043,0.880800,1.254745,1
48,61014,0.807500,0.295933,1
48,549130,0.745200,1.531713,1
48,1159275,0.631900,0.801869,1
48,1037246,0.452950,1.119258,1
48,793188,0.265000,2.747761,1
48,305072,0.193300,0.007018,1
48,671159,0.107550,0.922605,1
48,915217,0.014350,1.095070,1
49,427101,0.898900,0.244540,1
49,183043,0.879950,1.254745,1
49,61014,0.806450,0.295933,1
49,549130,0.748800,1.531713,1
49,1159275,0.638600,0.801869,1
49,1037246,0.446300,1.119258,1
49,793188,0.270200,2.747761,1
49,305072,0.195050,0.007018,1
49,671159,0.107550,0.922605,1
49,915217,0.013900,1.095070,1
50,427101,0.903200,0.244540,1
50,183043,0.880850,1.254745,1
50,61014,0.800600,0.295933,1
50,549130,0.747050,1.531713,1
50,1159275,0.637050,0.801869,1
50,1037246,0.446700,1.119258,1
50,793188,0.270200,2.747761,1
50,305072,0.195800,0.007018,1
50,671159,0.109250,0.922605,1
50,915217,0.014100,1.095070,1
51,427101,0.903900,0.244540,1
51,183043,0.882150,1.254745,1
51,61014,0.796100,0.295933,1
51,549130,0.747850,1.531713,1
51,1159275,0.636300,0.801869,1
51,1037246,0.446250,1.119258,1
51,793188,0.273400,2.747761,1
51,305072,0.196400,0.007018,1
51,671159,0.109950,0.922605,1
51,915217,0.013100,1.095070,1
52,427101,0.907000,0.244540,1
52,183043,0.883050,1.254745,1
52,61014,0.800850,0.295933,1
52,549130,0.748000,1.531713,1
52,1159275,0.640950,0.801869,1
52,1037246,0.443900,1.119258,1
52,793188,0.277000,2.747761,1
52,305072,0.196750,0.007018,1
52,671159,0.110650,0.922605,1
52,915217,0.014450,1.095070,1
53,427101,0.908150,0.244540,1
53,183043,0.886000,1.254745,1
53,61014,0.797850,0.295933,1
53,549130,0.747550,1.531713,1
53,1159275,0.649650,0.801869,1
53,1037246,0.438700,1.119258,1
53,793188,0.273000,2.747761,1
53,305072,0.192000,0.007018,1
53,671159,0.110750,0.922605,1
53,915217,0.013000,1.095070,1
54,427101,0.908100,0.244540,1
54,183043,0.888200,1.254745,1
54,61014,0.796400,0.295933,1
54,549130,0.747200,1.531713,1
54,1159275,0.649400,0.801869,1
54,1037246,0.437150,1.119258,1
54,793188,0.277200,2.747761,1
54,305072,0.195550,0.007018,1
54,671159,0.107550,0.922605,1
54,915217,0.013800,1.095070,1
55,427101,0.906950,0.244540,1
55,183043,0.889750,1.254745,1
55,61014,0.796300,0.295933,1
55,549130,0.750650,1.531713,1
55,1159275,0.647200,0.801869,1
55,1037246,0.433800,1.119258,1
55,793188,0.276100,2.747761,1
55,305072,0.192400,0.007018,1
55,671159,0.106000,0.922605,1
55,915217,0.013150,1.095070,1
56,427101,0.908500,0.244540,1
56,183043,0.890650,1.254745,1
56,61014,0.796150,0.295933,1
56,549130,0.745150,1.531713,1
56,1159275,0.646400,0.801869,1
56,1037246,0.437300,1.119258,1
56,793188,0.280850,2.747761,1
56,305072,0.187550,0.007018,1
56,671159,0.105750,0.922605,1
56,915217,0.013100,1.095070,1
57,427101,0.907600,0.244540,1
57,183043,0.890350,1.254745,1
57,61014,0.800750,0.295933,1
57,549130,0.747950,1.531713,1
57,1159275,0.641050,0.801869,1
57,1037246,0.439150,1.119258,1
57,793188,0.279950,2.747761,1
57,305072,0.186650,0.007018,1
57,671159,0.106150,0.922605,1
57,915217,0.013100,1.095070,1
58,427101,0.910950,0.244540,1
58,183043,0.890150,1.254745,1
58,61014,0.800000,0.295933,1
58,549130,0.744650,1.531713,1
58,1159275,0.639500,0.801869,1
58,1037246,0.441750,1.119258,1
58,793188,0.274550,2.747761,1
58,305072,0.187400,0.007018,1
58,671159,0.111950,0.922605,1
58,915217,0.014100,1.095070,1
59,427101,0.907000,0.244540,1
59,183043,0.887150,1.254745,1
59,61014,0.807500,0.295933,1
59,549130,0.745500,1.531713,1
59,1159275,0.636250,0.801869,1
59,1037246,0.443050,1.119258,1
59,793188,0.280250,2.747761,1
59,305072,0.191350,0.007018,1
59,671159,0.114600,0.922605,1
59,915217,0.014200,1.095070,1
60,427101,0.909850,0.244540,1
60,183043,0.888700,1.254745,1
60,61014,0.812500,0.295933,1
60,549130,0.746150,1.531713,1
60,1159275,0.632050,0.801869,1
60,1037246,0.445450,1.119258,1
60,793188,0.277150,2.747761,1
60,305072,0.191750,0.007018,1
60,671159,0.114700,0.922605,1
60,915217,0.014950,1.095070,1
61,427101,0.908950,0.244540,1
61,183043,0.888200,1.254745,1
61,61014,0.813550,0.295933,1
61,549130,0.748000,1.531713,1
61,1159275,0.634550,0.801869,1
61,1037246,0.441700,1.119258,1
61,793188,0.281150,2.747761,1
61,305072,0.193800,0.007018,1
61,671159,0.113850,0.922605,1
61,915217,0.014000,1.095070,1
62,427101,0.907850,0.244540,1
62,183043,0.886350,1.254745,1
62,61014,0.814700,0.295933,1
62,549130,0.750250,1.531713,1
62,1159275,0.630850,0.801869,1
62,1037246,0.442550,1.119258,1
62,793188,0.281250,2.747761,1
62,305072,0.193900,0.007018,1
62,671159,0.115600,0.922605,1
62,915217,0.013950,1.095070,1
63,427101,0.912300,0.244540,1
63,183043,0.890000,1.254745,1
63,61014,0.816100,0.295933,1
63,549130,0.747750,1.531713,1
63,1159275,0.629600,0.801869,1
63,1037246,0.442350,1.119258,1
63,793188,0.276750,2.747761,1
63,305072,0.194950,0.007018,1
63,671159,0.116950,0.922605,1
63,915217,0.013900,1.095070,1
64,427101,0.911200,0.244540,1
64,183043,0.896350,1.254745,1
64,61014,0.818850,0.295933,1
64,549130,0.745250,1.531713,1
64,1159275,0.628200,0.801869,1
64,1037246,0.445650,1.119258,1
64,793188,0.274100,2.747761,1
64,305072,0.194750,0.007018,1
64,671159,0.113900,0.922605,1
64,915217,0.014200,1.095070,1
65,427101,0.911400,0.244540,1
65,183043,0.898050,1.254745,1
65,61014,0.813850,0.295933,1
65,549130,0.749050,1.531713,1
65,1159275,0.629600,0.801869,1
65,1037246,0.446100,1.119258,1
65,793188,0.272150,2.747761,1
65,305072,0.194050,0.007018,1
65,671159,0.110450,0.922605,1
65,915217,0.014250,1.095070,1
66,427101,0.910650,0.244540,1
66,183043,0.900850,1.254745,1
66,61014,0.816250,0.295933,1
66,549130,0.745200,1.531713,1
66,1159275,0.630750,0.801869,1
66,1037246,0.451700,1.119258,1
66,793188,0.275400,2.747761,1
66,305072,0.192950,0.007018,1
66,671159,0.106700,0.922605,1
66,915217,0.014250,1.095070,1
67,427101,0.910750,0.244540,1
67,183043,0.898100,1.254745,1
67,61014,0.815500,0.295933,1
67,549130,0.744600,1.531713,1
67,1159275,0.633350,0.801869,1
67,1037246,0.451150,1.119258,1
67,793188,0.274350,2.747761,1
67,305072,0.187850,0.007018,1
67,671159,0.107550,0.922605,1
67,915217,0.016250,1.095070,1
68,427101,0.912600,0.244540,1
68,183043,0.897350,1.254745,1
68,61014,0.820950,0.295933,1
68,549130,0.748150,1.531713,1
68,1159275,0.631000,0.801869,1
68,1037246,0.451000,1.119258,1
68,793188,0.279150,2.747761,1
68,305072,0.187750,0.007018,1
68,671159,0.108400,0.922605,1
68,915217,0.016400,1.095070,1
69,427101,0.909500,0.244540,1
69,183043,0.899650,1.254745,1
69,61014,0.824800,0.295933,1
69,549130,0.752750,1.531713,1
69,1159275,0.631900,0.801869,1
69,1037246,0.455250,1.119258,1
69,793188,0.278550,2.747761,1
69,305072,0.186200,0.007018,1
69,671159,0.105550,0.922605,1
69,915217,0.015500,1.095070,1
70,427101,0.908400,0.244540,1
70,183043,0.901450,1.254745,1
70,61014,0.828600,0.295933,1
70,549130,0.755950,1.531713,1
70,1159275,0.631750,0.801869,1
70,1037246,0.458450,1.119258,1
70,793188,0.281450,2.747761,1
70,305072,0.183200,0.007018,1
70,671159,0.108200,0.922605,1
70,915217,0.014750,1.095070,1
71,427101,0.911650,0.244540,1
71,183043,0.903950,1.254745,1
71,61014,0.828600,0.295933,1
71,549130,0.760150,1.531713,1
71,1159275,0.630200,0.801869,1
71,1037246,0.456200,1.119258,1
71,793188,0.280700,2.747761,1
71,305072,0.184750,0.007018,1
71,671159,0.114150,0.922605,1
71,915217,0.014600,1.095070,1
72,427101,0.908900,0.244540,1
72,183043,0.903100,1.254745,1
72,61014,0.828950,0.295933,1
72,549130,0.765550,1.531713,1
72,1159275,0.632400,0.801869,1
72,1037246,0.460750,1.119258,1
72,793188,0.280450,2.747761,1
72,305072,0.187250,0.007018,1
72,671159,0.111550,0.922605,1
72,915217,0.013450,1.095070,1
73,427101,0.907500,0.244540,1
73,183043,0.902250,1.254745,1
73,61014,0.826100,0.295933,1
73,549130,0.766400,1.531713,1
73,1159275,0.633400,0.801869,1
73,1037246,0.456800,1.119258,1
73,793188,0.284800,2.747761,1
73,305072,0.183800,0.007018,1
73,671159,0.112650,0.922605,1
73,915217,0.014450,1.095070,1
74,427101,0.907600,0.244540,1
74,183043,0.902150,1.254745,1
74,61014,0.831850,0.295933,1
74,549130,0.768300,1.531713,1
74,1159275,0.632400,0.801869,1
74,1037246,0.463850,1.119258,1
74,793188,0.286400,2.747761,1
74,305072,0.182750,0.007018,1
74,671159,0.113300,0.922605,1
74,915217,0.015100,1.095070,1
75,427101,0.908600,0.244540,1
75,183043,0.900850,1.254745,1
75,61014,0.834000,0.295933,1
75,549130,0.765450,1.531713,1
75,1159275,0.636400,0.801869,1
75,1037246,0.464450,1.119258,1
75,793188,0.290450,2.747761,1
75,305072,0.185900,0.007018,1
75,671159,0.113050,0.922605,1
75,915217,0.014100,1.095070,1
76,427101,0.910600,0.244540,1
76,183043,0.901250,1.254745,1
76,61014,0.829050,0.295933,1
76,549130,0.765050,1.531713,1
76,1159275,0.635400,0.801869,1
76,1037246,0.458600,1.119258,1
76,793188,0.292050,2.747761,1
76,305072,0.181300,0.007018,1
76,671159,0.114150,0.922605,1
76,915217,0.014800,1.095070,1
77,427101,0.911700,0.244540,1
77,183043,0.899150,1.254745,1
77,61014,0.830450,0.295933,1
77,549130,0.763600,1.531713,1
77,1159275,0.637800,0.801869,1
77,1037246,0.460300,1.119258,1
77,793188,0.291600,2.747761,1
77,305072,0.183050,0.007018,1
77,671159,0.113250,0.922605,1
77,915217,0.013250,1.095070,1
78,427101,0.911000,0.244540,1
78,183043,0.900150,1.254745,1
78,61014,0.830250,0.295933,1
78,549130,0.763350,1.531713,1
78,1159275,0.638500,0.801869,1
78,1037246,0.461950,1.119258,1
78,793188,0.297150,2.747761,1
78,305072,0.185750,0.007018,1
78,671159,0.113550,0.922605,1
78,915217,0.012550,1.095070,1
79,427101,0.910550,0.244540,1
79,183043,0.900000,1.254745,1
79,61014,0.831600,0.295933,1
79,549130,0.762850,1.531713,1
79,1159275,0.635800,0.801869,1
79,1037246,0.457400,1.119258,1
79,793188,0.299000,2.747761,1
79,305072,0.183300,0.007018,1
79,671159,0.112400,0.922605,1
79,915217,0.011250,1.095070,1
80,427101,0.911600,0.244540,1
80,183043,0.903850,1.254745,1
80,61014,0.830950,0.295933,1
80,549130,0.769150,1.531713,1
80,1159275,0.633700,0.801869,1
80,1037246,0.461800,1.119258,1
80,793188,0.295850,2.747761,1
80,305072,0.180900,0.007018,1
80,671159,0.114050,0.922605,1
80,915217,0.011600,1.095070,1
81,427101,0.909750,0.244540,1
81,183043,0.903600,1.254745,1
81,61014,0.827700,0.295933,1
81,549130,0.769600,1.531713,1
81,1159275,0.629000,0.801869,1
81,1037246,0.463550,1.119258,1
81,793188,0.292300,2.747761,1
81,305072,0.175100,0.007018,1
81,671159,0.118100,0.922605,1
81,915217,0.010500,1.095070,1
82,427101,0.904250,0.244540,1
82,183043,0.902750,1.254745,1
82,61014,0.827650,0.295933,1
82,549130,0.773250,1.531713,1
82,1159275,0.625500,0.801869,1
82,1037246,0.464100,1.119258,1
82,793188,0.292300,2.747761,1
82,305072,0.175000,0.007018,1
82,671159,0.121400,0.922605,1
82,915217,0.010600,1.095070,1
