Generation,Position,Frequency,Effect,Origin
1,1159294,0.066300,0.021320,1
1,549139,0.063850,0.881404,1
1,1194160,0.061500,1.826213,1
1,775768,0.059500,0.227030,1
1,932665,0.056950,0.148192,1
1,740902,0.014150,0.386370,1
2,862933,0.997350,0.106448,1
2,322510,0.966100,0.545591,1
2,43582,0.963900,0.007018,1
2,479407,0.951200,1.269007,1
2,357376,0.944550,2.273010,1
2,758335,0.926200,0.906092,1
2,183046,0.907300,1.449616,1
2,845500,0.900800,1.311073,1
2,374809,0.898150,0.172971,1
2,444541,0.890750,1.092154,1
2,897799,0.873000,0.295906,1
2,217912,0.870100,0.258352,1
2,967531,0.864300,0.592429,1
2,706036,0.851300,0.141501,1
2,1054696,0.847900,0.062432,1
2,200479,0.833500,1.840555,1
2,1072129,0.795200,0.200487,1
2,514273,0.789450,1.642753,1
2,584005,0.736450,1.604131,1
2,1176727,0.719900,1.343558,1
2,653737,0.642900,0.804431,1
2,1089562,0.629000,0.586908,1
2,1037263,0.590550,0.219954,1
2,984964,0.564200,1.481930,1
2,915232,0.564100,2.036180,1
2,636304,0.554550,1.208776,1
2,1211593,0.549650,0.399729,1
2,305077,0.544450,0.025222,1
2,1124428,0.503950,0.031217,1
2,78448,0.485150,1.531713,1
2,566572,0.480950,0.231332,1
2,828067,0.447200,0.175611,1
2,409675,0.444950,0.932013,1
2,531706,0.443650,2.914425,1
2,880366,0.430800,0.578383,1
2,392242,0.420000,0.158544,1
2,252778,0.414400,1.240799,1
2,113314,0.399250,2.747761,1
2,1106995,0.386400,1.555600,1
2,496840,0.381900,1.053189,1
2,235345,0.370650,2.086006,1
2,461974,0.365950,2.799727,1
2,26149,0.358800,1.254745,1
2,810634,0.351650,0.589577,1
2,793201,0.342050,0.708746,1
2,671170,0.333450,0.291911,1
2,165613,0.320700,0.801869,1
2,61015,0.313000,0.244540,1
2,95881,0.305500,0.922605,1
2,8716,0.270350,0.295933,1
2,688603,0.260000,1.050985,1
2,427108,0.248400,2.221943,1
2,950098,0.229950,0.825481,1
2,601438,0.227750,1.555775,1
2,148180,0.209400,1.119258,1
2,339943,0.192050,1.022921,1
2,723469,0.163800,1.893830,1
2,1141861,0.136400,0.941900,1
2,130747,0.129950,1.095070,1
2,287644,0.128150,0.213898,1
2,618871,0.104750,0.120131,1
2,270211,0.081800,0.095347,1
2,1002397,0.076800,1.002272,1
2,1019830,0.075850,0.668672,1
2,1159294,0.068050,0.021320,1
2,549139,0.062450,0.881404,1
2,1194160,0.060600,1.826213,1
2,775768,0.059550,0.227030,1
2,932665,0.057800,0.148192,1
2,740902,0.013400,0.386370,1
3,862933,0.997300,0.106448,1
3,322510,0.966650,0.545591,1
3,43582,0.962450,0.007018,1
3,479407,0.948050,1.269007,1
3,357376,0.945300,2.273010,1
3,758335,0.925900,0.906092,1
3,183046,0.908850,1.449616,1
3,845500,0.903700,1.311073,1
3,374809,0.900850,0.172971,1
3,444541,0.890100,1.092154,1
3,897799,0.873950,0.295906,1
3,217912,0.873750,0.258352,1
3,967531,0.867700,0.592429,1
3,706036,0.849950,0.141501,1
3,1054696,0.848500,0.062432,1
3,200479,0.838000,1.840555,1
3,1072129,0.796600,0.200487,1
3,514273,0.791350,1.642753,1
3,584005,0.734450,1.604131,1
3,1176727,0.716550,1.343558,1
3,653737,0.649150,0.804431,1
3,1089562,0.620800,0.586908,1
3,1037263,0.593650,0.219954,1
3,984964,0.566000,1.481930,1
3,915232,0.564300,2.036180,1
3,636304,0.549900,1.208776,1
3,1211593,0.547000,0.399729,1
3,305077,0.538900,0.025222,1
3,1124428,0.503500,0.031217,1
3,78448,0.487650,1.531713,1
3,566572,0.483000,0.231332,1
3,828067,0.448450,0.175611,1
3,409675,0.447800,0.932013,1
3,531706,0.447250,2.914425,1
3,880366,0.432400,0.578383,1
3,392242,0.418700,0.158544,1
3,252778,0.417350,1.240799,1
3,113314,0.401700,2.747761,1
3,1106995,0.384900,1.555600,1
3,496840,0.373400,1.053189,1
3,461974,0.372400,2.799727,1
3,235345,0.367500,2.086006,1
3,26149,0.359500,1.254745,1
3,810634,0.351350,0.589577,1
3,793201,0.337150,0.708746,1
3,671170,0.329850,0.291911,1
3,165613,0.316850,0.801869,1
3,61015,0.311700,0.244540,1
3,95881,0.306750,0.922605,1
3,8716,0.271100,0.295933,1
3,688603,0.260400,1.050985,1
3,427108,0.248700,2.221943,1
3,950098,0.229100,0.825481,1
3,601438,0.228300,1.555775,1
3,148180,0.211100,1.119258,1
3,339943,0.195200,1.022921,1
3,723469,0.165300,1.893830,1
3,1141861,0.135600,0.941900,1
3,287644,0.128200,0.213898,1
3,130747,0.127300,1.095070,1
3,618871,0.104200,0.120131,1
3,270211,0.079900,0.095347,1
3,1019830,0.077600,0.668672,1
3,1002397,0.075550,1.002272,1
3,1159294,0.066950,0.021320,1
3,549139,0.062850,0.881404,1
3,1194160,0.062150,1.826213,1
3,775768,0.059850,0.227030,1
3,932665,0.056800,0.148192,1
3,740902,0.014850,0.386370,1
4,862933,0.997450,0.106448,1
4,322510,0.965900,0.545591,1
4,43582,0.963300,0.007018,1
4,479407,0.949400,1.269007,1
4,357376,0.943250,2.273010,1
4,758335,0.923500,0.906092,1
4,183046,0.907650,1.449616,1
4,845500,0.903000,1.311073,1
4,374809,0.900400,0.172971,1
4,444541,0.887100,1.092154,1
4,897799,0.877400,0.295906,1
4,217912,0.874300,0.258352,1
4,967531,0.869000,0.592429,1
4,1054696,0.848500,0.062432,1
4,706036,0.847950,0.141501,1
4,200479,0.837700,1.840555,1
4,1072129,0.797000,0.200487,1
4,514273,0.786250,1.642753,1
4,584005,0.729200,1.604131,1
4,1176727,0.718400,1.343558,1
4,653737,0.648450,0.804431,1
4,1089562,0.617550,0.586908,1
4,1037263,0.588700,0.219954,1
4,915232,0.569650,2.036180,1
4,984964,0.559400,1.481930,1
4,1211593,0.549950,0.399729,1
4,636304,0.546350,1.208776,1
4,305077,0.530450,0.025222,1
4,1124428,0.506900,0.031217,1
4,566572,0.485250,0.231332,1
4,78448,0.483400,1.531713,1
4,409675,0.448000,0.932013,1
4,828067,0.447350,0.175611,1
4,531706,0.440600,2.914425,1
4,880366,0.427800,0.578383,1
4,252778,0.418250,1.240799,1
4,392242,0.417100,0.158544,1
4,113314,0.394300,2.747761,1
4,1106995,0.390250,1.555600,1
4,461974,0.372350,2.799727,1
4,235345,0.369350,2.086006,1
4,496840,0.367400,1.053189,1
4,26149,0.361300,1.254745,1
4,810634,0.347700,0.589577,1
4,793201,0.334650,0.708746,1
4,671170,0.329700,0.291911,1
4,165613,0.315150,0.801869,1
4,61015,0.310900,0.244540,1
4,95881,0.302400,0.922605,1
4,8716,0.272100,0.295933,1
4,688603,0.261400,1.050985,1
4,427108,0.251550,2.221943,1
4,601438,0.231200,1.555775,1
4,950098,0.226250,0.825481,1
4,148180,0.213050,1.119258,1
4,339943,0.193050,1.022921,1
4,723469,0.163800,1.893830,1
4,1141861,0.134450,0.941900,1
4,287644,0.127750,0.213898,1
4,130747,0.126950,1.095070,1
4,618871,0.105050,0.120131,1
4,270211,0.082300,0.095347,1
4,1019830,0.079050,0.668672,1
4,1002397,0.069750,1.002272,1
4,1159294,0.065950,0.021320,1
4,549139,0.063600,0.881404,1
4,1194160,0.063000,1.826213,1
4,775768,0.057750,0.227030,1
4,932665,0.055950,0.148192,1
4,740902,0.014500,0.386370,1
5,862933,0.997600,0.106448,1
5,322510,0.966300,0.545591,1
5,43582,0.963700,0.007018,1
5,479407,0.949350,1.269007,1
5,357376,0.939950,2.273010,1
5,758335,0.921250,0.906092,1
5,845500,0.905500,1.311073,1
5,183046,0.904700,1.449616,1
5,374809,0.898950,0.172971,1
5,444541,0.888450,1.092154,1
5,897799,0.876350,0.295906,1
5,217912,0.873950,0.258352,1
5,967531,0.873150,0.592429,1
5,1054696,0.846000,0.062432,1
5,706036,0.844200,0.141501,1
5,200479,0.834450,1.840555,1
5,1072129,0.799950,0.200487,1
5,514273,0.786950,1.642753,1
5,584005,0.730500,1.604131,1
5,1176727,0.715650,1.343558,1
5,653737,0.652650,0.804431,1
5,1089562,0.614950,0.586908,1
5,1037263,0.584400,0.219954,1
5,915232,0.570900,2.036180,1
5,984964,0.559700,1.481930,1
5,1211593,0.549200,0.399729,1
5,636304,0.546600,1.208776,1
5,305077,0.527950,0.025222,1
5,1124428,0.508150,0.031217,1
5,566572,0.487550,0.231332,1
5,78448,0.479550,1.531713,1
5,828067,0.448900,0.175611,1
5,409675,0.447500,0.932013,1
5,531706,0.435750,2.914425,1
5,880366,0.429200,0.578383,1
5,392242,0.418750,0.158544,1
5,252778,0.417450,1.240799,1
5,113314,0.396900,2.747761,1
5,1106995,0.388750,1.555600,1
5,461974,0.375400,2.799727,1
5,235345,0.368200,2.086006,1
5,496840,0.362250,1.053189,1
5,26149,0.361150,1.254745,1
5,810634,0.343100,0.589577,1
5,793201,0.331400,0.708746,1
5,671170,0.331350,0.291911,1
5,165613,0.316350,0.801869,1
5,61015,0.310100,0.244540,1
5,95881,0.302350,0.922605,1
5,8716,0.268600,0.295933,1
5,688603,0.263650,1.050985,1
5,427108,0.252700,2.221943,1
5,601438,0.229800,1.555775,1
5,950098,0.222250,0.825481,1
5,148180,0.213750,1.119258,1
5,339943,0.191450,1.022921,1
5,723469,0.167500,1.893830,1
5,1141861,0.133350,0.941900,1
5,287644,0.124900,0.213898,1
5,130747,0.124800,1.095070,1
5,618871,0.106450,0.120131,1
5,270211,0.083600,0.095347,1
5,1019830,0.078700,0.668672,1
5,549139,0.067900,0.881404,1
5,1002397,0.067650,1.002272,1
5,1159294,0.064550,0.021320,1
5,1194160,0.062050,1.826213,1
5,775768,0.058750,0.227030,1
5,932665,0.056800,0.148192,1
5,740902,0.013100,0.386370,1
6,862933,0.997300,0.106448,1
6,322510,0.965000,0.545591,1
6,43582,0.964250,0.007018,1
6,479407,0.949300,1.269007,1
6,357376,0.937050,2.273010,1
6,758335,0.919550,0.906092,1
6,845500,0.903200,1.311073,1
6,183046,0.900450,1.449616,1
6,374809,0.893300,0.172971,1
6,444541,0.886450,1.092154,1
6,217912,0.877500,0.258352,1
6,897799,0.875600,0.295906,1
6,967531,0.873600,0.592429,1
6,1054696,0.844450,0.062432,1
6,706036,0.841800,0.141501,1
6,200479,0.833450,1.840555,1
6,1072129,0.804200,0.200487,1
6,514273,0.789750,1.642753,1
6,584005,0.727650,1.604131,1
6,1176727,0.717600,1.343558,1
6,653737,0.656100,0.804431,1
6,1089562,0.611500,0.586908,1
6,1037263,0.583200,0.219954,1
6,915232,0.576000,2.036180,1
6,984964,0.564500,1.481930,1
6,1211593,0.553650,0.399729,1
6,636304,0.543150,1.208776,1
6,305077,0.528300,0.025222,1
6,1124428,0.509500,0.031217,1
6,566572,0.489450,0.231332,1
6,78448,0.480600,1.531713,1
6,828067,0.451850,0.175611,1
6,409675,0.446550,0.932013,1
6,531706,0.436850,2.914425,1
6,880366,0.428500,0.578383,1
6,252778,0.416000,1.240799,1
6,392242,0.413950,0.158544,1
6,113314,0.394350,2.747761,1
6,1106995,0.390950,1.555600,1
6,461974,0.371000,2.799727,1
6,235345,0.365950,2.086006,1
6,496840,0.359600,1.053189,1
6,26149,0.355800,1.254745,1
6,810634,0.340850,0.589577,1
6,671170,0.331900,0.291911,1
6,793201,0.329650,0.708746,1
6,165613,0.319500,0.801869,1
6,61015,0.309700,0.244540,1
6,95881,0.301650,0.922605,1
6,8716,0.272400,0.295933,1
6,688603,0.265150,1.050985,1
6,427108,0.250750,2.221943,1
6,601438,0.230700,1.555775,1
6,950098,0.224300,0.825481,1
6,148180,0.214450,1.119258,1
6,339943,0.198700,1.022921,1
6,723469,0.167900,1.893830,1
6,1141861,0.135100,0.941900,1
6,130747,0.122700,1.095070,1
6,287644,0.121600,0.213898,1
6,618871,0.105100,0.120131,1
6,270211,0.080450,0.095347,1
6,1019830,0.074050,0.668672,1
6,549139,0.068300,0.881404,1
6,1002397,0.065900,1.002272,1
6,1159294,0.065450,0.021320,1
6,1194160,0.061700,1.826213,1
6,775768,0.060650,0.227030,1
6,932665,0.059100,0.148192,1
6,740902,0.012300,0.386370,1
7,862933,0.997200,0.106448,1
7,322510,0.965200,0.545591,1
7,43582,0.963850,0.007018,1
7,479407,0.948850,1.269007,1
7,357376,0.939150,2.273010,1
7,758335,0.918300,0.906092,1
7,845500,0.903250,1.311073,1
7,183046,0.898950,1.449616,1
7,374809,0.892950,0.172971,1
7,444541,0.889800,1.092154,1
7,897799,0.877300,0.295906,1
7,217912,0.875850,0.258352,1
7,967531,0.874800,0.592429,1
7,1054696,0.845700,0.062432,1
7,706036,0.841200,0.141501,1
7,200479,0.832400,1.840555,1
7,1072129,0.802800,0.200487,1
7,514273,0.793600,1.642753,1
7,584005,0.726950,1.604131,1
7,1176727,0.718850,1.343558,1
7,653737,0.657650,0.804431,1
7,1089562,0.610200,0.586908,1
7,1037263,0.584800,0.219954,1
7,915232,0.571650,2.036180,1
7,984964,0.561500,1.481930,1
7,1211593,0.554450,0.399729,1
7,636304,0.536000,1.208776,1
7,305077,0.526650,0.025222,1
7,1124428,0.505600,0.031217,1
7,566572,0.492200,0.231332,1
7,78448,0.484350,1.531713,1
7,828067,0.446850,0.175611,1
7,409675,0.443450,0.932013,1
7,531706,0.429950,2.914425,1
7,880366,0.423200,0.578383,1
7,252778,0.418100,1.240799,1
7,392242,0.408800,0.158544,1
7,113314,0.396600,2.747761,1
7,1106995,0.393900,1.555600,1
7,461974,0.373350,2.799727,1
7,235345,0.362800,2.086006,1
7,496840,0.356150,1.053189,1
7,26149,0.354900,1.254745,1
7,810634,0.341100,0.589577,1
7,793201,0.333600,0.708746,1
7,671170,0.327900,0.291911,1
7,165613,0.320050,0.801869,1
7,61015,0.302550,0.244540,1
7,95881,0.297450,0.922605,1
7,8716,0.270000,0.295933,1
7,688603,0.265300,1.050985,1
7,427108,0.248750,2.221943,1
7,601438,0.229550,1.555775,1
7,950098,0.227650,0.825481,1
7,148180,0.217450,1.119258,1
7,339943,0.199500,1.022921,1
7,723469,0.167800,1.893830,1
7,1141861,0.134450,0.941900,1
7,130747,0.124550,1.095070,1
7,287644,0.124350,0.213898,1
7,618871,0.104900,0.120131,1
7,270211,0.075950,0.095347,1
7,1019830,0.073300,0.668672,1
7,1002397,0.068800,1.002272,1
7,549139,0.067200,0.881404,1
7,1159294,0.065350,0.021320,1
7,775768,0.062500,0.227030,1
7,1194160,0.061350,1.826213,1
7,932665,0.057750,0.148192,1
7,740902,0.012050,0.386370,1
8,862933,0.996600,0.106448,1
8,43582,0.964950,0.007018,1
8,322510,0.964850,0.545591,1
8,479407,0.949100,1.269007,1
8,357376,0.939850,2.273010,1
8,758335,0.915700,0.906092,1
8,183046,0.900700,1.449616,1
8,845500,0.899500,1.311073,1
8,374809,0.895000,0.172971,1
8,444541,0.885450,1.092154,1
8,967531,0.880450,0.592429,1
8,897799,0.878050,0.295906,1
8,217912,0.874650,0.258352,1
8,1054696,0.843900,0.062432,1
8,706036,0.841200,0.141501,1
8,200479,0.835300,1.840555,1
8,1072129,0.801650,0.200487,1
8,514273,0.789700,1.642753,1
8,584005,0.726850,1.604131,1
8,1176727,0.714350,1.343558,1
8,653737,0.662550,0.804431,1
8,1089562,0.605800,0.586908,1
8,1037263,0.589850,0.219954,1
8,915232,0.575250,2.036180,1
8,984964,0.567750,1.481930,1
8,1211593,0.554150,0.399729,1
8,636304,0.534400,1.208776,1
8,305077,0.520300,0.025222,1
8,1124428,0.504750,0.031217,1
8,566572,0.488700,0.231332,1
8,78448,0.487150,1.531713,1
8,828067,0.448750,0.175611,1
8,409675,0.441100,0.932013,1
8,531706,0.428100,2.914425,1
8,880366,0.420850,0.578383,1
8,252778,0.419400,1.240799,1
8,392242,0.410850,0.158544,1
8,113314,0.398600,2.747761,1
8,1106995,0.394050,1.555600,1
8,461974,0.378900,2.799727,1
8,235345,0.361400,2.086006,1
8,496840,0.354250,1.053189,1
8,26149,0.349650,1.254745,1
8,810634,0.336150,0.589577,1
8,793201,0.332850,0.708746,1
8,671170,0.322300,0.291911,1
8,165613,0.313650,0.801869,1
8,61015,0.307050,0.244540,1
8,95881,0.300350,0.922605,1
8,8716,0.273050,0.295933,1
8,688603,0.265450,1.050985,1
8,427108,0.238600,2.221943,1
8,950098,0.229600,0.825481,1
8,601438,0.228300,1.555775,1
8,148180,0.221350,1.119258,1
8,339943,0.199500,1.022921,1
8,723469,0.162850,1.893830,1
8,1141861,0.133350,0.941900,1
8,130747,0.126450,1.095070,1
8,287644,0.120900,0.213898,1
8,618871,0.110800,0.120131,1
8,1019830,0.074250,0.668672,1
8,270211,0.073800,0.095347,1
8,549139,0.068850,0.881404,1
8,1159294,0.066000,0.021320,1
8,1002397,0.065500,1.002272,1
8,775768,0.063650,0.227030,1
8,1194160,0.062200,1.826213,1
8,932665,0.058750,0.148192,1
8,740902,0.011050,0.386370,1
9,862933,0.996500,0.106448,1
9,322510,0.966100,0.545591,1
9,43582,0.965950,0.007018,1
9,479407,0.949100,1.269007,1
9,357376,0.938450,2.273010,1
9,758335,0.916000,0.906092,1
9,845500,0.899900,1.311073,1
9,183046,0.899150,1.449616,1
9,374809,0.897300,0.172971,1
9,444541,0.887000,1.092154,1
9,967531,0.882250,0.592429,1
9,897799,0.875700,0.295906,1
9,217912,0.871650,0.258352,1
9,1054696,0.842750,0.062432,1
9,706036,0.841250,0.141501,1
9,200479,0.835650,1.840555,1
9,1072129,0.803400,0.200487,1
9,514273,0.790850,1.642753,1
9,584005,0.727900,1.604131,1
9,1176727,0.710800,1.343558,1
9,653737,0.665050,0.804431,1
9,1089562,0.602050,0.586908,1
9,1037263,0.598300,0.219954,1
9,915232,0.572750,2.036180,1
9,984964,0.565100,1.481930,1
9,1211593,0.553450,0.399729,1
9,636304,0.531500,1.208776,1
9,305077,0.516100,0.025222,1
9,1124428,0.508200,0.031217,1
9,566572,0.489250,0.231332,1
9,78448,0.486250,1.531713,1
9,409675,0.440800,0.932013,1
9,828067,0.440200,0.175611,1
9,531706,0.428050,2.914425,1
9,880366,0.419200,0.578383,1
9,252778,0.417150,1.240799,1
9,392242,0.411350,0.158544,1
9,113314,0.393200,2.747761,1
9,1106995,0.390100,1.555600,1
9,461974,0.381850,2.799727,1
9,235345,0.362050,2.086006,1
9,496840,0.349500,1.053189,1
9,26149,0.346450,1.254745,1
9,810634,0.334100,0.589577,1
9,793201,0.328250,0.708746,1
9,671170,0.325550,0.291911,1
9,165613,0.315700,0.801869,1
9,61015,0.308350,0.244540,1
9,95881,0.299500,0.922605,1
9,8716,0.271650,0.295933,1
9,688603,0.258350,1.050985,1
9,427108,0.235250,2.221943,1
9,950098,0.232200,0.825481,1
9,601438,0.223950,1.555775,1
9,148180,0.221350,1.119258,1
9,339943,0.199750,1.022921,1
9,723469,0.161150,1.893830,1
9,1141861,0.131700,0.941900,1
9,130747,0.122350,1.095070,1
9,287644,0.122000,0.213898,1
9,618871,0.109450,0.120131,1
9,270211,0.075850,0.095347,1
9,1019830,0.073350,0.668672,1
9,549139,0.068550,0.881404,1
9,1002397,0.065750,1.002272,1
9,1159294,0.065700,0.021320,1
9,775768,0.064250,0.227030,1
9,1194160,0.063400,1.826213,1
9,932665,0.058550,0.148192,1
9,740902,0.010500,0.386370,1
10,862933,0.996850,0.106448,1
10,43582,0.965400,0.007018,1
10,322510,0.963350,0.545591,1
10,479407,0.947850,1.269007,1
10,357376,0.938800,2.273010,1
10,758335,0.915300,0.906092,1
10,845500,0.897950,1.311073,1
10,183046,0.897050,1.449616,1
10,374809,0.893950,0.172971,1
10,444541,0.885550,1.092154,1
10,967531,0.879000,0.592429,1
10,897799,0.876050,0.295906,1
10,217912,0.870750,0.258352,1
10,1054696,0.841750,0.062432,1
10,706036,0.838550,0.141501,1
10,200479,0.834550,1.840555,1
10,1072129,0.800350,0.200487,1
10,514273,0.795750,1.642753,1
10,584005,0.727450,1.604131,1
10,1176727,0.714050,1.343558,1
10,653737,0.668550,0.804431,1
10,1089562,0.602850,0.586908,1
10,1037263,0.591900,0.219954,1
10,915232,0.571850,2.036180,1
10,984964,0.560550,1.481930,1
10,1211593,0.554350,0.399729,1
10,636304,0.527050,1.208776,1
10,305077,0.513550,0.025222,1
10,1124428,0.510800,0.031217,1
10,566572,0.490650,0.231332,1
10,78448,0.489500,1.531713,1
10,409675,0.440250,0.932013,1
10,828067,0.439100,0.175611,1
10,531706,0.426150,2.914425,1
10,880366,0.419300,0.578383,1
10,252778,0.416350,1.240799,1
10,392242,0.413500,0.158544,1
10,1106995,0.391900,1.555600,1
10,113314,0.389100,2.747761,1
10,461974,0.375700,2.799727,1
10,235345,0.360700,2.086006,1
10,26149,0.353750,1.254745,1
10,496840,0.349000,1.053189,1
10,810634,0.332400,0.589577,1
10,671170,0.328500,0.291911,1
10,793201,0.324600,0.708746,1
10,165613,0.312350,0.801869,1
10,61015,0.308400,0.244540,1
10,95881,0.300500,0.922605,1
10,8716,0.268150,0.295933,1
10,688603,0.257450,1.050985,1
10,427108,0.231900,2.221943,1
10,950098,0.231250,0.825481,1
10,601438,0.220100,1.555775,1
10,148180,0.219100,1.119258,1
10,339943,0.198450,1.022921,1
10,723469,0.163550,1.893830,1
10,1141861,0.131600,0.941900,1
10,287644,0.123150,0.213898,1
10,130747,0.118800,1.095070,1
10,618871,0.111050,0.120131,1
10,270211,0.077550,0.095347,1
10,1019830,0.071950,0.668672,1
10,1159294,0.068100,0.021320,1
10,1002397,0.066450,1.002272,1
10,549139,0.065700,0.881404,1
10,775768,0.062300,0.227030,1
10,1194160,0.061450,1.826213,1
10,932665,0.057600,0.148192,1
10,740902,0.010350,0.386370,1
11,862933,0.997100,0.106448,1
11,43582,0.967450,0.007018,1
11,322510,0.963950,0.545591,1
11,479407,0.951400,1.269007,1
11,357376,0.937150,2.273010,1
11,758335,0.917050,0.906092,1
11,845500,0.897750,1.311073,1
11,183046,0.897450,1.449616,1
11,374809,0.891850,0.172971,1
11,444541,0.881500,1.092154,1
11,967531,0.879850,0.592429,1
11,897799,0.877900,0.295906,1
11,217912,0.871950,0.258352,1
11,1054696,0.842850,0.062432,1
11,706036,0.840200,0.141501,1
11,200479,0.831000,1.840555,1
11,1072129,0.805850,0.200487,1
11,514273,0.794500,1.642753,1
11,584005,0.727650,1.604131,1
11,1176727,0.715850,1.343558,1
11,653737,0.666750,0.804431,1
11,1089562,0.603050,0.586908,1
11,1037263,0.591400,0.219954,1
11,915232,0.574650,2.036180,1
11,984964,0.558050,1.481930,1
11,1211593,0.551950,0.399729,1
11,636304,0.533450,1.208776,1
11,305077,0.515050,0.025222,1
11,1124428,0.510700,0.031217,1
11,566572,0.491100,0.231332,1
11,78448,0.486750,1.531713,1
11,828067,0.445600,0.175611,1
11,409675,0.433800,0.932013,1
11,531706,0.427900,2.914425,1
11,252778,0.422200,1.240799,1
11,880366,0.420050,0.578383,1
11,392242,0.413700,0.158544,1
11,1106995,0.394550,1.555600,1
11,113314,0.387450,2.747761,1
11,461974,0.376250,2.799727,1
11,235345,0.363950,2.086006,1
11,26149,0.360100,1.254745,1
11,496840,0.346950,1.053189,1
11,810634,0.333700,0.589577,1
11,671170,0.328100,0.291911,1
11,793201,0.327550,0.708746,1
11,165613,0.314350,0.801869,1
11,61015,0.311600,0.244540,1
11,95881,0.302200,0.922605,1
11,8716,0.272450,0.295933,1
11,688603,0.255400,1.050985,1
11,950098,0.236150,0.825481,1
11,427108,0.230550,2.221943,1
11,148180,0.220950,1.119258,1
11,601438,0.220450,1.555775,1
11,339943,0.199450,1.022921,1
11,723469,0.168600,1.893830,1
11,1141861,0.131300,0.941900,1
11,287644,0.122200,0.213898,1
11,130747,0.115900,1.095070,1
11,618871,0.110800,0.120131,1
11,270211,0.078450,0.095347,1
11,1019830,0.072300,0.668672,1
11,1002397,0.069500,1.002272,1
11,1159294,0.069150,0.021320,1
11,549139,0.064850,0.881404,1
11,775768,0.061950,0.227030,1
11,1194160,0.061500,1.826213,1
11,932665,0.057400,0.148192,1
11,740902,0.010750,0.386370,1
12,862933,0.996800,0.106448,1
12,43582,0.968500,0.007018,1
12,322510,0.963000,0.545591,1
12,479407,0.954000,1.269007,1
12,357376,0.936600,2.273010,1
12,758335,0.921900,0.906092,1
12,845500,0.900450,1.311073,1
12,183046,0.898050,1.449616,1
12,374809,0.890900,0.172971,1
12,967531,0.881500,0.592429,1
12,444541,0.879050,1.092154,1
12,897799,0.876250,0.295906,1
12,217912,0.870450,0.258352,1
12,1054696,0.842550,0.062432,1
12,706036,0.839600,0.141501,1
12,200479,0.827950,1.840555,1
12,1072129,0.806150,0.200487,1
12,514273,0.794250,1.642753,1
12,584005,0.727950,1.604131,1
12,1176727,0.718250,1.343558,1
12,653737,0.667450,0.804431,1
12,1089562,0.603000,0.586908,1
12,1037263,0.588400,0.219954,1
12,915232,0.572650,2.036180,1
12,984964,0.562550,1.481930,1
12,1211593,0.547500,0.399729,1
12,636304,0.533550,1.208776,1
12,305077,0.516650,0.025222,1
12,1124428,0.511000,0.031217,1
12,566572,0.491800,0.231332,1
12,78448,0.490600,1.531713,1
12,828067,0.443850,0.175611,1
12,409675,0.435000,0.932013,1
12,531706,0.425800,2.914425,1
12,880366,0.424750,0.578383,1
12,252778,0.420350,1.240799,1
12,392242,0.409100,0.158544,1
12,1106995,0.398900,1.555600,1
12,113314,0.390600,2.747761,1
12,461974,0.367800,2.799727,1
12,235345,0.363950,2.086006,1
12,26149,0.363200,1.254745,1
