Generation,Position,Frequency,Effect,Origin
21,1037246,0.727450,0.899229,1
21,1159275,0.709400,2.562669,1
21,915217,0.653100,2.521813,1
21,305072,0.487950,0.299654,1
21,183043,0.206650,0.101983,1
21,671159,0.096300,0.869496,1
21,427101,0.053900,0.285951,1
22,549130,0.980150,0.153675,1
22,793188,0.970550,1.142787,1
22,61014,0.954950,0.088816,1
22,1037246,0.729600,0.899229,1
22,1159275,0.711400,2.562669,1
22,915217,0.648200,2.521813,1
22,305072,0.486750,0.299654,1
22,183043,0.202100,0.101983,1
22,671159,0.096000,0.869496,1
22,427101,0.053400,0.285951,1
23,549130,0.979800,0.153675,1
23,793188,0.969250,1.142787,1
23,61014,0.954400,0.088816,1
23,1037246,0.726700,0.899229,1
23,1159275,0.711750,2.562669,1
23,915217,0.644600,2.521813,1
23,305072,0.484650,0.299654,1
23,183043,0.205950,0.101983,1
23,671159,0.094900,0.869496,1
23,427101,0.052750,0.285951,1
24,549130,0.979450,0.153675,1
24,793188,0.969400,1.142787,1
24,61014,0.952750,0.088816,1
24,1037246,0.729200,0.899229,1
24,1159275,0.703600,2.562669,1
24,915217,0.649750,2.521813,1
24,305072,0.482550,0.299654,1
24,183043,0.206550,0.101983,1
24,671159,0.091050,0.869496,1
24,427101,0.052600,0.285951,1
25,549130,0.978850,0.153675,1
25,793188,0.967250,1.142787,1
25,61014,0.953400,0.088816,1
25,1037246,0.727500,0.899229,1
25,1159275,0.703300,2.562669,1
25,915217,0.645950,2.521813,1
25,305072,0.478100,0.299654,1
25,183043,0.203300,0.101983,1
25,671159,0.093150,0.869496,1
25,427101,0.052700,0.285951,1
26,549130,0.978000,0.153675,1
26,793188,0.969500,1.142787,1
26,61014,0.953000,0.088816,1
26,1037246,0.737000,0.899229,1
26,1159275,0.716000,2.562669,1
26,915217,0.648500,2.521813,1
26,305072,0.476000,0.299654,1
26,183043,0.184500,0.101983,1
26,671159,0.085000,0.869496,1
26,427101,0.064000,0.285951,1
27,549130,0.973000,0.153675,1
27,793188,0.965000,1.142787,1
27,61014,0.952000,0.088816,1
27,1037246,0.728000,0.899229,1
27,1159275,0.725500,2.562669,1
27,915217,0.651500,2.521813,1
27,305072,0.470500,0.299654,1
27,183043,0.192000,0.101983,1
27,671159,0.090500,0.869496,1
27,427101,0.071000,0.285951,1
28,549130,0.973000,0.153675,1
28,793188,0.962500,1.142787,1
28,61014,0.950500,0.088816,1
28,1037246,0.721000,0.899229,1
28,1159275,0.708500,2.562669,1
28,915217,0.651500,2.521813,1
28,305072,0.498500,0.299654,1
28,183043,0.191000,0.101983,1
28,671159,0.096500,0.869496,1
28,427101,0.062000,0.285951,1
29,549130,0.976500,0.153675,1
29,793188,0.972000,1.142787,1
29,61014,0.953000,0.088816,1
29,1037246,0.716500,0.899229,1
29,1159275,0.714500,2.562669,1
29,915217,0.647500,2.521813,1
29,305072,0.517000,0.299654,1
29,183043,0.196500,0.101983,1
29,671159,0.092500,0.869496,1
29,427101,0.059500,0.285951,1
30,549130,0.975500,0.153675,1
30,793188,0.971500,1.142787,1
30,61014,0.958000,0.088816,1
30,1159275,0.729500,2.562669,1
30,1037246,0.695000,0.899229,1
30,915217,0.628000,2.521813,1
30,305072,0.525000,0.299654,1
30,183043,0.200500,0.101983,1
30,671159,0.093500,0.869496,1
30,427101,0.056000,0.285951,1
31,793188,0.977000,1.142787,1
31,549130,0.969500,0.153675,1
31,61014,0.954500,0.088816,1
31,1159275,0.725000,2.562669,1
31,1037246,0.695500,0.899229,1
31,915217,0.636500,2.521813,1
31,305072,0.536500,0.299654,1
31,183043,0.187000,0.101983,1
31,671159,0.081000,0.869496,1
31,427101,0.056000,0.285951,1
32,793188,0.974000,1.142787,1
32,549130,0.970500,0.153675,1
32,61014,0.951000,0.088816,1
32,1159275,0.721500,2.562669,1
32,1037246,0.697000,0.899229,1
32,915217,0.633000,2.521813,1
32,305072,0.530000,0.299654,1
32,183043,0.181000,0.101983,1
32,671159,0.085000,0.869496,1
32,427101,0.061500,0.285951,1
33,549130,0.975000,0.153675,1
33,793188,0.972500,1.142787,1
33,61014,0.954500,0.088816,1
33,1037246,0.708000,0.899229,1
33,1159275,0.706500,2.562669,1
33,915217,0.630500,2.521813,1
33,305072,0.527000,0.299654,1
33,183043,0.192000,0.101983,1
33,671159,0.088000,0.869496,1
33,427101,0.051500,0.285951,1
34,549130,0.976000,0.153675,1
34,793188,0.968500,1.142787,1
34,61014,0.955500,0.088816,1
34,1159275,0.724500,2.562669,1
34,1037246,0.710500,0.899229,1
34,915217,0.628500,2.521813,1
34,305072,0.523000,0.299654,1
34,183043,0.178500,0.101983,1
34,671159,0.089500,0.869496,1
34,427101,0.047000,0.285951,1
35,549130,0.982000,0.153675,1
35,793188,0.970000,1.142787,1
35,61014,0.959500,0.088816,1
35,1159275,0.735000,2.562669,1
35,1037246,0.712500,0.899229,1
35,915217,0.638000,2.521813,1
35,305072,0.535500,0.299654,1
35,183043,0.187000,0.101983,1
35,671159,0.101000,0.869496,1
35,427101,0.051000,0.285951,1
36,549130,0.985500,0.153675,1
36,793188,0.971500,1.142787,1
36,61014,0.958500,0.088816,1
36,1159275,0.737500,2.562669,1
36,1037246,0.712500,0.899229,1
36,915217,0.665500,2.521813,1
36,305072,0.543000,0.299654,1
36,183043,0.187000,0.101983,1
36,671159,0.107500,0.869496,1
36,427101,0.048000,0.285951,1
37,549130,0.986000,0.153675,1
37,793188,0.973000,1.142787,1
37,61014,0.961000,0.088816,1
37,1159275,0.745500,2.562669,1
37,1037246,0.735000,0.899229,1
37,915217,0.672000,2.521813,1
37,305072,0.531000,0.299654,1
37,183043,0.189500,0.101983,1
37,671159,0.109500,0.869496,1
37,427101,0.050000,0.285951,1
38,549130,0.988000,0.153675,1
38,793188,0.972500,1.142787,1
38,61014,0.960500,0.088816,1
38,1159275,0.745500,2.562669,1
38,1037246,0.735000,0.899229,1
38,915217,0.695500,2.521813,1
38,305072,0.532000,0.299654,1
38,183043,0.186500,0.101983,1
38,671159,0.112000,0.869496,1
38,427101,0.054000,0.285951,1
39,549130,0.987500,0.153675,1
39,793188,0.972500,1.142787,1
39,61014,0.955500,0.088816,1
39,1159275,0.745000,2.562669,1
39,1037246,0.737500,0.899229,1
39,915217,0.690500,2.521813,1
39,305072,0.537000,0.299654,1
39,183043,0.205000,0.101983,1
39,671159,0.114500,0.869496,1
39,427101,0.061500,0.285951,1
40,549130,0.989000,0.153675,1
40,793188,0.979000,1.142787,1
40,61014,0.956000,0.088816,1
40,1159275,0.744500,2.562669,1
40,1037246,0.744000,0.899229,1
40,915217,0.697500,2.521813,1
40,305072,0.522500,0.299654,1
40,183043,0.202500,0.101983,1
40,671159,0.121000,0.869496,1
40,427101,0.066500,0.285951,1
41,549130,0.986500,0.153675,1
41,793188,0.984000,1.142787,1
41,61014,0.955000,0.088816,1
41,1037246,0.754500,0.899229,1
41,1159275,0.751500,2.562669,1
41,915217,0.707000,2.521813,1
41,305072,0.516500,0.299654,1
41,183043,0.219500,0.101983,1
41,671159,0.119000,0.869496,1
41,427101,0.066000,0.285951,1
42,549130,0.988000,0.153675,1
42,793188,0.983500,1.142787,1
42,61014,0.954500,0.088816,1
42,1037246,0.775000,0.899229,1
42,1159275,0.741500,2.562669,1
42,915217,0.713500,2.521813,1
42,305072,0.514500,0.299654,1
42,183043,0.217000,0.101983,1
42,671159,0.112500,0.869496,1
42,427101,0.063000,0.285951,1
43,549130,0.988000,0.153675,1
43,793188,0.983500,1.142787,1
43,61014,0.954000,0.088816,1
43,1037246,0.789500,0.899229,1
43,1159275,0.743500,2.562669,1
43,915217,0.722500,2.521813,1
43,305072,0.512000,0.299654,1
43,183043,0.224500,0.101983,1
43,671159,0.099500,0.869496,1
43,427101,0.055000,0.285951,1
44,549130,0.988500,0.153675,1
44,793188,0.984000,1.142787,1
44,61014,0.957000,0.088816,1
44,1037246,0.798000,0.899229,1
44,915217,0.731000,2.521813,1
44,1159275,0.728500,2.562669,1
44,305072,0.502500,0.299654,1
44,183043,0.231500,0.101983,1
44,671159,0.103500,0.869496,1
44,427101,0.057000,0.285951,1
45,549130,0.989000,0.153675,1
45,793188,0.983000,1.142787,1
45,61014,0.958500,0.088816,1
45,1037246,0.802000,0.899229,1
45,915217,0.715500,2.521813,1
45,1159275,0.712000,2.562669,1
45,305072,0.500500,0.299654,1
45,183043,0.224500,0.101983,1
45,671159,0.105000,0.869496,1
45,427101,0.055500,0.285951,1
46,549130,0.988000,0.153675,1
46,793188,0.982500,1.142787,1
46,61014,0.961500,0.088816,1
46,1037246,0.787500,0.899229,1
46,1159275,0.719500,2.562669,1
46,915217,0.715500,2.521813,1
46,305072,0.480500,0.299654,1
46,183043,0.210000,0.101983,1
46,671159,0.096000,0.869496,1
46,427101,0.045500,0.285951,1
47,549130,0.990000,0.153675,1
47,793188,0.982000,1.142787,1
47,61014,0.962500,0.088816,1
47,1037246,0.781500,0.899229,1
47,1159275,0.712000,2.562669,1
47,915217,0.706500,2.521813,1
47,305072,0.481500,0.299654,1
47,183043,0.203000,0.101983,1
47,671159,0.098500,0.869496,1
47,427101,0.044500,0.285951,1
48,549130,0.987000,0.153675,1
48,793188,0.980500,1.142787,1
48,61014,0.969000,0.088816,1
48,1037246,0.785500,0.899229,1
48,1159275,0.717500,2.562669,1
48,915217,0.706500,2.521813,1
48,305072,0.488000,0.299654,1
48,183043,0.196500,0.101983,1
48,671159,0.101000,0.869496,1
48,427101,0.050000,0.285951,1
49,549130,0.982500,0.153675,1
49,793188,0.982500,1.142787,1
49,61014,0.970000,0.088816,1
49,1037246,0.792500,0.899229,1
49,1159275,0.728500,2.562669,1
49,915217,0.714500,2.521813,1
49,305072,0.496000,0.299654,1
49,183043,0.202000,0.101983,1
49,671159,0.106000,0.869496,1
49,427101,0.052500,0.285951,1
50,793188,0.984500,1.142787,1
50,549130,0.983000,0.153675,1
50,61014,0.969000,0.088816,1
50,1037246,0.787000,0.899229,1
50,1159275,0.741500,2.562669,1
50,915217,0.698500,2.521813,1
50,305072,0.488500,0.299654,1
50,183043,0.206000,0.101983,1
50,671159,0.118000,0.869496,1
50,427101,0.048000,0.285951,1
51,793188,0.986300,1.142787,1
51,549130,0.981600,0.153675,1
51,61014,0.970900,0.088816,1
51,1037246,0.781000,0.899229,1
51,1159275,0.746400,2.562669,1
51,915217,0.695700,2.521813,1
51,305072,0.493200,0.299654,1
51,183043,0.212000,0.101983,1
51,671159,0.114800,0.869496,1
51,427101,0.046400,0.285951,1
52,793188,0.986500,1.142787,1
52,549130,0.980900,0.153675,1
52,61014,0.970100,0.088816,1
52,1037246,0.777400,0.899229,1
52,1159275,0.745800,2.562669,1
52,915217,0.690600,2.521813,1
52,305072,0.491600,0.299654,1
52,183043,0.217300,0.101983,1
52,671159,0.116000,0.869496,1
52,427101,0.047400,0.285951,1
53,793188,0.988900,1.142787,1
53,549130,0.983300,0.153675,1
53,61014,0.967000,0.088816,1
53,1037246,0.778900,0.899229,1
53,1159275,0.744300,2.562669,1
53,915217,0.685400,2.521813,1
53,305072,0.483200,0.299654,1
53,183043,0.221400,0.101983,1
53,671159,0.112600,0.869496,1
53,427101,0.044100,0.285951,1
54,793188,0.988800,1.142787,1
54,549130,0.983100,0.153675,1
54,61014,0.967200,0.088816,1
54,1037246,0.776700,0.899229,1
54,1159275,0.742000,2.562669,1
54,915217,0.677700,2.521813,1
54,305072,0.477800,0.299654,1
54,183043,0.218900,0.101983,1
54,671159,0.110000,0.869496,1
54,427101,0.041600,0.285951,1
55,793188,0.989200,1.142787,1
55,549130,0.983400,0.153675,1
55,61014,0.966200,0.088816,1
55,1037246,0.771100,0.899229,1
55,1159275,0.739800,2.562669,1
55,915217,0.674300,2.521813,1
55,305072,0.476400,0.299654,1
55,183043,0.218100,0.101983,1
55,671159,0.107100,0.869496,1
55,427101,0.042500,0.285951,1
56,793188,0.989500,1.142787,1
56,549130,0.984000,0.153675,1
56,61014,0.964400,0.088816,1
56,1037246,0.766300,0.899229,1
56,1159275,0.738400,2.562669,1
56,915217,0.671100,2.521813,1
56,305072,0.480400,0.299654,1
56,183043,0.215900,0.101983,1
56,671159,0.111100,0.869496,1
56,427101,0.042300,0.285951,1
57,793188,0.989600,1.142787,1
57,549130,0.985900,0.153675,1
57,61014,0.965800,0.088816,1
57,1037246,0.758700,0.899229,1
57,1159275,0.738300,2.562669,1
57,915217,0.668000,2.521813,1
57,305072,0.475900,0.299654,1
57,183043,0.216100,0.101983,1
57,671159,0.109600,0.869496,1
57,427101,0.044700,0.285951,1
58,793188,0.990000,1.142787,1
58,549130,0.984900,0.153675,1
58,61014,0.962900,0.088816,1
58,1037246,0.759600,0.899229,1
58,1159275,0.729600,2.562669,1
58,915217,0.664500,2.521813,1
58,305072,0.472200,0.299654,1
58,183043,0.215700,0.101983,1
58,671159,0.108000,0.869496,1
58,427101,0.044000,0.285951,1
59,793188,0.990400,1.142787,1
59,549130,0.985600,0.153675,1
59,61014,0.963900,0.088816,1
59,1037246,0.754900,0.899229,1
59,1159275,0.733300,2.562669,1
59,915217,0.662100,2.521813,1
59,305072,0.469600,0.299654,1
59,183043,0.208400,0.101983,1
59,671159,0.110600,0.869496,1
59,427101,0.042600,0.285951,1
60,793188,0.991700,1.142787,1
60,549130,0.986000,0.153675,1
60,61014,0.965700,0.088816,1
60,1037246,0.754200,0.899229,1
60,1159275,0.736100,2.562669,1
60,915217,0.663000,2.521813,1
60,305072,0.475000,0.299654,1
60,183043,0.211200,0.101983,1
60,671159,0.111200,0.869496,1
60,427101,0.039900,0.285951,1
61,793188,0.992500,1.142787,1
61,549130,0.987900,0.153675,1
61,61014,0.965500,0.088816,1
61,1037246,0.755600,0.899229,1
61,1159275,0.725500,2.562669,1
61,915217,0.654400,2.521813,1
61,305072,0.473500,0.299654,1
61,183043,0.205100,0.101983,1
61,671159,0.109800,0.869496,1
61,427101,0.038100,0.285951,1
62,793188,0.993200,1.142787,1
62,549130,0.987800,0.153675,1
62,61014,0.965400,0.088816,1
62,1037246,0.759200,0.899229,1
62,1159275,0.726400,2.562669,1
62,915217,0.649900,2.521813,1
62,305072,0.468900,0.299654,1
62,183043,0.203300,0.101983,1
62,671159,0.109200,0.869496,1
62,427101,0.036800,0.285951,1
63,793188,0.992500,1.142787,1
63,549130,0.989500,0.153675,1
63,61014,0.965200,0.088816,1
63,1037246,0.761100,0.899229,1
63,1159275,0.727300,2.562669,1
63,915217,0.646400,2.521813,1
63,305072,0.470800,0.299654,1
63,183043,0.208300,0.101983,1
63,671159,0.104700,0.869496,1
63,427101,0.037700,0.285951,1
64,793188,0.991600,1.142787,1
64,549130,0.989500,0.153675,1
64,61014,0.963400,0.088816,1
64,1037246,0.755900,0.899229,1
64,1159275,0.720800,2.562669,1
64,915217,0.650700,2.521813,1
64,305072,0.470700,0.299654,1
64,183043,0.203700,0.101983,1
64,671159,0.107800,0.869496,1
64,427101,0.039600,0.285951,1
65,793188,0.991700,1.142787,1
65,549130,0.989800,0.153675,1
65,61014,0.962300,0.088816,1
65,1037246,0.756900,0.899229,1
65,1159275,0.705600,2.562669,1
65,915217,0.652400,2.521813,1
65,305072,0.464600,0.299654,1
65,183043,0.199700,0.101983,1
65,671159,0.109000,0.869496,1
65,427101,0.038900,0.285951,1
66,793188,0.992700,1.142787,1
66,549130,0.990700,0.153675,1
66,61014,0.964700,0.088816,1
66,1037246,0.758300,0.899229,1
66,1159275,0.698200,2.562669,1
66,915217,0.644300,2.521813,1
66,305072,0.463300,0.299654,1
66,183043,0.199300,0.101983,1
66,671159,0.111500,0.869496,1
66,427101,0.038700,0.285951,1
67,793188,0.992400,1.142787,1
67,549130,0.989500,0.153675,1
67,61014,0.967600,0.088816,1
67,1037246,0.758200,0.899229,1
67,1159275,0.689700,2.562669,1
67,915217,0.649100,2.521813,1
67,305072,0.460700,0.299654,1
67,183043,0.195600,0.101983,1
67,671159,0.113600,0.869496,1
67,427101,0.041700,0.285951,1
68,793188,0.992400,1.142787,1
68,549130,0.989000,0.153675,1
68,61014,0.966200,0.088816,1
68,1037246,0.756100,0.899229,1
68,1159275,0.691900,2.562669,1
68,915217,0.648200,2.521813,1
68,305072,0.463800,0.299654,1
68,183043,0.202200,0.101983,1
68,671159,0.115100,0.869496,1
68,427101,0.039000,0.285951,1
69,793188,0.992800,1.142787,1
69,549130,0.988300,0.153675,1
69,61014,0.966400,0.088816,1
69,1037246,0.756000,0.899229,1
69,1159275,0.691200,2.562669,1
69,915217,0.644400,2.521813,1
69,305072,0.464200,0.299654,1
69,183043,0.200900,0.101983,1
69,671159,0.107400,0.869496,1
69,427101,0.034500,0.285951,1
70,793188,0.992600,1.142787,1
70,549130,0.990000,0.153675,1
70,61014,0.965900,0.088816,1
70,1037246,0.752600,0.899229,1
70,1159275,0.683900,2.562669,1
70,915217,0.639400,2.521813,1
70,305072,0.469700,0.299654,1
70,183043,0.198400,0.101983,1
70,671159,0.102100,0.869496,1
70,427101,0.034900,0.285951,1
71,793188,0.993200,1.142787,1
71,549130,0.990500,0.153675,1
71,61014,0.964100,0.088816,1
71,1037246,0.750700,0.899229,1
71,1159275,0.683700,2.562669,1
71,915217,0.629500,2.521813,1
71,305072,0.474300,0.299654,1
71,183043,0.200400,0.101983,1
71,671159,0.105800,0.869496,1
71,427101,0.033200,0.285951,1
72,793188,0.994700,1.142787,1
72,549130,0.989100,0.153675,1
72,61014,0.965500,0.088816,1
72,1037246,0.746200,0.899229,1
72,1159275,0.690200,2.562669,1
72,915217,0.628600,2.521813,1
72,305072,0.478800,0.299654,1
72,183043,0.198600,0.101983,1
72,671159,0.107000,0.869496,1
72,427101,0.031600,0.285951,1
73,793188,0.993900,1.142787,1
73,549130,0.990100,0.153675,1
73,61014,0.965300,0.088816,1
73,1037246,0.745700,0.899229,1
73,1159275,0.693000,2.562669,1
73,915217,0.624800,2.521813,1
73,305072,0.478000,0.299654,1
73,183043,0.197700,0.101983,1
73,671159,0.110900,0.869496,1
73,427101,0.032800,0.285951,1
74,793188,0.992900,1.142787,1
74,549130,0.989000,0.153675,1
74,61014,0.967600,0.088816,1
74,1037246,0.746000,0.899229,1
74,1159275,0.689400,2.562669,1
74,915217,0.622300,2.521813,1
74,305072,0.477200,0.299654,1
74,183043,0.198000,0.101983,1
74,671159,0.109400,0.869496,1
74,427101,0.033400,0.285951,1
75,793188,0.994000,1.142787,1
75,549130,0.989300,0.153675,1
75,61014,0.965300,0.088816,1
75,1037246,0.743800,0.899229,1
75,1159275,0.681800,2.562669,1
75,915217,0.629600,2.521813,1
75,305072,0.472800,0.299654,1
75,183043,0.199200,0.101983,1
75,671159,0.111700,0.869496,1
75,427101,0.034000,0.285951,1
76,793188,0.993650,1.142787,1
76,549130,0.988500,0.153675,1
76,61014,0.964150,0.088816,1
76,1037246,0.740750,0.899229,1
76,1159275,0.685200,2.562669,1
76,915217,0.630350,2.521813,1
76,305072,0.476000,0.299654,1
76,183043,0.198500,0.101983,1
76,671159,0.108100,0.869496,1
76,427101,0.036050,0.285951,1
77,793188,0.993350,1.142787,1
77,549130,0.988700,0.153675,1
77,61014,0.962900,0.088816,1
77,1037246,0.734300,0.899229,1
77,1159275,0.686050,2.562669,1
77,915217,0.630700,2.521813,1
77,305072,0.475950,0.299654,1
77,183043,0.201650,0.101983,1
77,671159,0.107950,0.869496,1
77,427101,0.036550,0.285951,1
78,793188,0.993600,1.142787,1
78,549130,0.988700,0.153675,1
78,61014,0.964850,0.088816,1
78,1037246,0.735750,0.899229,1
78,1159275,0.690400,2.562669,1
78,915217,0.625900,2.521813,1
78,305072,0.474050,0.299654,1
78,183043,0.195200,0.101983,1
78,671159,0.110350,0.869496,1
78,427101,0.034650,0.285951,1
79,793188,0.993200,1.142787,1
79,549130,0.988600,0.153675,1
79,61014,0.964100,0.088816,1
79,1037246,0.731900,0.899229,1
79,1159275,0.693700,2.562669,1
79,915217,0.628750,2.521813,1
79,305072,0.470150,0.299654,1
79,183043,0.196950,0.101983,1
79,671159,0.110450,0.869496,1
79,427101,0.034400,0.285951,1
80,793188,0.993450,1.142787,1
80,549130,0.989100,0.153675,1
80,61014,0.964750,0.088816,1
80,1037246,0.721700,0.899229,1
80,1159275,0.699250,2.562669,1
80,915217,0.632850,2.521813,1
80,305072,0.466450,0.299654,1
80,183043,0.197200,0.101983,1
80,671159,0.111650,0.869496,1
80,427101,0.034500,0.285951,1
81,793188,0.993250,1.142787,1
81,549130,0.988850,0.153675,1
81,61014,0.965250,0.088816,1
81,1037246,0.719250,0.899229,1
81,1159275,0.706200,2.562669,1
81,915217,0.630550,2.521813,1
81,305072,0.466850,0.299654,1
81,183043,0.196150,0.101983,1
81,671159,0.112100,0.869496,1
81,427101,0.034350,0.285951,1
82,793188,0.993150,1.142787,1
