Generation,Position,Frequency,Effect,Origin
2,984964,0.231500,1.841563,1
2,758335,0.230800,2.807018,1
2,1019830,0.183200,0.189974,1
2,723469,0.170550,0.775019,1
2,409675,0.098550,1.618261,1
2,374809,0.087400,2.168926,1
2,775768,0.075100,0.756542,1
2,496840,0.001500,0.279076,1
3,427108,0.994100,1.584015,1
3,252778,0.983700,0.342297,1
3,1159294,0.978750,1.153550,1
3,671170,0.971300,0.836849,1
3,897799,0.942750,1.264019,1
3,862933,0.923500,1.407115,1
3,78448,0.919900,1.890630,1
3,339943,0.915700,3.032091,1
3,1176727,0.891350,0.304440,1
3,95881,0.837850,2.821470,1
3,1106995,0.836750,2.506406,1
3,601438,0.810800,0.786553,1
3,1089562,0.792200,2.368778,1
3,148180,0.787200,0.301926,1
3,183046,0.769250,0.653157,1
3,880366,0.769050,0.016483,1
3,479407,0.762050,0.094894,1
3,26149,0.753250,0.330553,1
3,1002397,0.753000,0.696634,1
3,1037263,0.733900,1.543024,1
3,688603,0.728850,1.157826,1
3,810634,0.707500,2.121852,1
3,322510,0.688150,0.179605,1
3,1054696,0.681750,0.416162,1
3,113314,0.677550,1.499619,1
3,305077,0.677500,0.666888,1
3,706036,0.671700,1.819664,1
3,740902,0.665450,0.382134,1
3,653737,0.645950,0.151553,1
3,1072129,0.643350,1.316801,1
3,845500,0.617750,2.969555,1
3,950098,0.615600,3.150135,1
3,61015,0.611500,0.412421,1
3,549139,0.564000,0.109456,1
3,1141861,0.562650,1.068036,1
3,618871,0.554850,1.085156,1
3,915232,0.542450,0.094585,1
3,287644,0.536200,0.424276,1
3,1124428,0.518150,1.560417,1
3,584005,0.503400,3.331525,1
3,444541,0.492200,0.777099,1
3,1194160,0.489600,0.704608,1
3,1211593,0.482800,1.193693,1
3,8716,0.473150,3.048570,1
3,357376,0.464250,0.817099,1
3,130747,0.462850,6.392057,1
3,514273,0.442000,1.013507,1
3,165613,0.439800,2.819775,1
3,270211,0.430350,0.564871,1
3,235345,0.408150,3.345297,1
3,636304,0.371800,0.022710,1
3,531706,0.370300,0.781874,1
3,566572,0.359800,0.050679,1
3,828067,0.351750,3.814558,1
3,200479,0.346450,3.348955,1
3,392242,0.312300,1.025541,1
3,461974,0.303000,0.201880,1
3,793201,0.299700,1.254149,1
3,967531,0.297000,0.938795,1
3,932665,0.278100,0.221580,1
3,217912,0.277400,2.222374,1
3,43582,0.260800,1.357641,1
3,758335,0.228400,2.807018,1
3,984964,0.226650,1.841563,1
3,1019830,0.185900,0.189974,1
3,723469,0.173550,0.775019,1
3,409675,0.098050,1.618261,1
3,374809,0.087550,2.168926,1
3,775768,0.072500,0.756542,1
3,496840,0.001550,0.279076,1
4,427108,0.995100,1.584015,1
4,252778,0.984550,0.342297,1
4,1159294,0.980250,1.153550,1
4,671170,0.970700,0.836849,1
4,897799,0.943850,1.264019,1
4,862933,0.922850,1.407115,1
4,339943,0.920000,3.032091,1
4,78448,0.918650,1.890630,1
4,1176727,0.895000,0.304440,1
4,1106995,0.838300,2.506406,1
4,95881,0.837500,2.821470,1
4,601438,0.812500,0.786553,1
4,1089562,0.791150,2.368778,1
4,148180,0.788500,0.301926,1
4,183046,0.768200,0.653157,1
4,880366,0.766200,0.016483,1
4,479407,0.764000,0.094894,1
4,26149,0.756750,0.330553,1
4,1002397,0.755300,0.696634,1
4,1037263,0.734850,1.543024,1
4,688603,0.726850,1.157826,1
4,810634,0.707300,2.121852,1
4,322510,0.688700,0.179605,1
4,1054696,0.681800,0.416162,1
4,305077,0.676300,0.666888,1
4,113314,0.673300,1.499619,1
4,706036,0.668150,1.819664,1
4,740902,0.667050,0.382134,1
4,653737,0.648950,0.151553,1
4,1072129,0.639750,1.316801,1
4,950098,0.618750,3.150135,1
4,845500,0.612800,2.969555,1
4,61015,0.607450,0.412421,1
4,1141861,0.569200,1.068036,1
4,549139,0.562700,0.109456,1
4,618871,0.555850,1.085156,1
4,287644,0.536750,0.424276,1
4,915232,0.536300,0.094585,1
4,1124428,0.518950,1.560417,1
4,584005,0.506450,3.331525,1
4,444541,0.495850,0.777099,1
4,1194160,0.490350,0.704608,1
4,1211593,0.482700,1.193693,1
4,8716,0.475250,3.048570,1
4,130747,0.462200,6.392057,1
4,357376,0.457750,0.817099,1
4,514273,0.438350,1.013507,1
4,165613,0.437200,2.819775,1
4,270211,0.424050,0.564871,1
4,235345,0.411000,3.345297,1
4,531706,0.377450,0.781874,1
4,636304,0.372450,0.022710,1
4,566572,0.363300,0.050679,1
4,828067,0.347650,3.814558,1
4,200479,0.347050,3.348955,1
4,392242,0.309150,1.025541,1
4,461974,0.300350,0.201880,1
4,967531,0.297300,0.938795,1
4,793201,0.296900,1.254149,1
4,217912,0.281700,2.222374,1
4,932665,0.279050,0.221580,1
4,43582,0.253000,1.357641,1
4,758335,0.228950,2.807018,1
4,984964,0.225800,1.841563,1
4,1019830,0.190750,0.189974,1
4,723469,0.175250,0.775019,1
4,409675,0.097350,1.618261,1
4,374809,0.085800,2.168926,1
4,775768,0.072750,0.756542,1
4,496840,0.001850,0.279076,1
5,427108,0.995050,1.584015,1
5,252778,0.986000,0.342297,1
5,1159294,0.982900,1.153550,1
5,671170,0.969050,0.836849,1
5,897799,0.942300,1.264019,1
5,862933,0.921900,1.407115,1
5,339943,0.917200,3.032091,1
5,78448,0.916950,1.890630,1
5,1176727,0.896000,0.304440,1
5,1106995,0.839950,2.506406,1
5,95881,0.838650,2.821470,1
5,601438,0.812250,0.786553,1
5,1089562,0.790200,2.368778,1
5,148180,0.787450,0.301926,1
5,479407,0.768700,0.094894,1
5,880366,0.768150,0.016483,1
5,183046,0.768000,0.653157,1
5,26149,0.751000,0.330553,1
5,1002397,0.749900,0.696634,1
5,1037263,0.735150,1.543024,1
5,688603,0.725400,1.157826,1
5,810634,0.708050,2.121852,1
5,322510,0.684700,0.179605,1
5,1054696,0.677700,0.416162,1
5,305077,0.677550,0.666888,1
5,113314,0.671700,1.499619,1
5,706036,0.664400,1.819664,1
5,740902,0.663300,0.382134,1
5,653737,0.652200,0.151553,1
5,1072129,0.638950,1.316801,1
5,950098,0.621950,3.150135,1
5,845500,0.615900,2.969555,1
5,61015,0.608050,0.412421,1
5,1141861,0.565350,1.068036,1
5,549139,0.562550,0.109456,1
5,618871,0.550200,1.085156,1
5,287644,0.542200,0.424276,1
5,915232,0.537700,0.094585,1
5,1124428,0.521250,1.560417,1
5,584005,0.502250,3.331525,1
5,1194160,0.494100,0.704608,1
5,444541,0.491350,0.777099,1
5,1211593,0.484600,1.193693,1
5,8716,0.472700,3.048570,1
5,130747,0.461700,6.392057,1
5,357376,0.459250,0.817099,1
5,514273,0.440800,1.013507,1
5,165613,0.431800,2.819775,1
5,270211,0.425800,0.564871,1
5,235345,0.412800,3.345297,1
5,531706,0.376350,0.781874,1
5,636304,0.375500,0.022710,1
5,566572,0.363050,0.050679,1
5,828067,0.346750,3.814558,1
5,200479,0.342400,3.348955,1
5,392242,0.309250,1.025541,1
5,461974,0.299400,0.201880,1
5,967531,0.298000,0.938795,1
5,793201,0.294800,1.254149,1
5,217912,0.286050,2.222374,1
5,932665,0.273000,0.221580,1
5,43582,0.250000,1.357641,1
5,758335,0.229950,2.807018,1
5,984964,0.220000,1.841563,1
5,1019830,0.192250,0.189974,1
5,723469,0.175850,0.775019,1
5,409675,0.096650,1.618261,1
5,374809,0.085150,2.168926,1
5,775768,0.073100,0.756542,1
5,496840,0.001400,0.279076,1
6,427108,0.995200,1.584015,1
6,252778,0.986850,0.342297,1
6,1159294,0.982950,1.153550,1
6,671170,0.969850,0.836849,1
6,897799,0.941600,1.264019,1
6,862933,0.923300,1.407115,1
6,78448,0.919400,1.890630,1
6,339943,0.915450,3.032091,1
6,1176727,0.895550,0.304440,1
6,1106995,0.840250,2.506406,1
6,95881,0.838700,2.821470,1
6,601438,0.812450,0.786553,1
6,1089562,0.793150,2.368778,1
6,148180,0.783100,0.301926,1
6,479407,0.773550,0.094894,1
6,880366,0.769300,0.016483,1
6,183046,0.765850,0.653157,1
6,1002397,0.755150,0.696634,1
6,26149,0.744700,0.330553,1
6,1037263,0.731350,1.543024,1
6,688603,0.723100,1.157826,1
6,810634,0.708700,2.121852,1
6,322510,0.689600,0.179605,1
6,305077,0.681550,0.666888,1
6,1054696,0.680300,0.416162,1
6,113314,0.675250,1.499619,1
6,706036,0.666900,1.819664,1
6,740902,0.663200,0.382134,1
6,653737,0.650350,0.151553,1
6,1072129,0.638000,1.316801,1
6,950098,0.621650,3.150135,1
6,845500,0.620550,2.969555,1
6,61015,0.605650,0.412421,1
6,1141861,0.570750,1.068036,1
6,549139,0.564400,0.109456,1
6,618871,0.547550,1.085156,1
6,287644,0.538050,0.424276,1
6,915232,0.534050,0.094585,1
6,1124428,0.513800,1.560417,1
6,584005,0.506400,3.331525,1
6,1194160,0.488850,0.704608,1
6,444541,0.486650,0.777099,1
6,1211593,0.484800,1.193693,1
6,8716,0.473250,3.048570,1
6,357376,0.458750,0.817099,1
6,130747,0.455450,6.392057,1
6,514273,0.438200,1.013507,1
6,165613,0.434850,2.819775,1
6,270211,0.421750,0.564871,1
6,235345,0.417000,3.345297,1
6,531706,0.381200,0.781874,1
6,636304,0.375700,0.022710,1
6,566572,0.358800,0.050679,1
6,828067,0.347550,3.814558,1
6,200479,0.340050,3.348955,1
6,392242,0.309950,1.025541,1
6,461974,0.295400,0.201880,1
6,967531,0.294950,0.938795,1
6,793201,0.292800,1.254149,1
6,217912,0.287550,2.222374,1
6,932665,0.276550,0.221580,1
6,43582,0.247850,1.357641,1
6,758335,0.231950,2.807018,1
6,984964,0.221750,1.841563,1
6,1019830,0.191350,0.189974,1
6,723469,0.177750,0.775019,1
6,409675,0.091600,1.618261,1
6,374809,0.081700,2.168926,1
6,775768,0.072600,0.756542,1
6,496840,0.001550,0.279076,1
7,427108,0.994900,1.584015,1
7,252778,0.987650,0.342297,1
7,1159294,0.982900,1.153550,1
7,671170,0.970350,0.836849,1
7,897799,0.942450,1.264019,1
7,862933,0.925650,1.407115,1
7,78448,0.918050,1.890630,1
7,339943,0.914050,3.032091,1
7,1176727,0.896000,0.304440,1
7,95881,0.842450,2.821470,1
7,1106995,0.841450,2.506406,1
7,601438,0.813500,0.786553,1
7,1089562,0.791600,2.368778,1
7,148180,0.791100,0.301926,1
7,479407,0.770650,0.094894,1
7,880366,0.770050,0.016483,1
7,183046,0.766750,0.653157,1
7,1002397,0.750500,0.696634,1
7,26149,0.741750,0.330553,1
7,1037263,0.730850,1.543024,1
7,688603,0.724150,1.157826,1
7,810634,0.708950,2.121852,1
7,1054696,0.684850,0.416162,1
7,305077,0.684500,0.666888,1
7,322510,0.683950,0.179605,1
7,113314,0.680150,1.499619,1
7,706036,0.668000,1.819664,1
7,740902,0.665150,0.382134,1
7,653737,0.650550,0.151553,1
7,1072129,0.637400,1.316801,1
7,845500,0.626850,2.969555,1
7,950098,0.622600,3.150135,1
7,61015,0.601500,0.412421,1
7,1141861,0.575200,1.068036,1
7,549139,0.563450,0.109456,1
7,618871,0.549250,1.085156,1
7,287644,0.533650,0.424276,1
7,915232,0.532000,0.094585,1
7,1124428,0.509250,1.560417,1
7,584005,0.507850,3.331525,1
7,1194160,0.493500,0.704608,1
7,444541,0.488400,0.777099,1
7,1211593,0.480450,1.193693,1
7,8716,0.468900,3.048570,1
7,357376,0.464850,0.817099,1
7,130747,0.455050,6.392057,1
7,514273,0.440050,1.013507,1
7,165613,0.433300,2.819775,1
7,235345,0.421850,3.345297,1
7,270211,0.412650,0.564871,1
7,636304,0.386950,0.022710,1
7,531706,0.379300,0.781874,1
7,566572,0.356050,0.050679,1
7,828067,0.343400,3.814558,1
7,200479,0.340150,3.348955,1
7,392242,0.313350,1.025541,1
7,461974,0.298300,0.201880,1
7,793201,0.290950,1.254149,1
7,217912,0.290900,2.222374,1
7,967531,0.289200,0.938795,1
7,932665,0.277650,0.221580,1
7,43582,0.248400,1.357641,1
7,758335,0.232600,2.807018,1
7,984964,0.220300,1.841563,1
7,1019830,0.194000,0.189974,1
7,723469,0.179050,0.775019,1
7,409675,0.091550,1.618261,1
7,374809,0.081500,2.168926,1
7,775768,0.071700,0.756542,1
7,496840,0.001550,0.279076,1
8,427108,0.994700,1.584015,1
8,252778,0.987550,0.342297,1
8,1159294,0.983200,1.153550,1
8,671170,0.967300,0.836849,1
8,897799,0.943050,1.264019,1
8,862933,0.924700,1.407115,1
8,78448,0.919600,1.890630,1
8,339943,0.912150,3.032091,1
8,1176727,0.895100,0.304440,1
8,95881,0.846900,2.821470,1
8,1106995,0.842850,2.506406,1
8,601438,0.810850,0.786553,1
8,1089562,0.791300,2.368778,1
8,148180,0.791000,0.301926,1
8,479407,0.773350,0.094894,1
8,183046,0.771050,0.653157,1
8,880366,0.764850,0.016483,1
8,1002397,0.750850,0.696634,1
8,26149,0.740600,0.330553,1
8,1037263,0.729100,1.543024,1
8,688603,0.721300,1.157826,1
8,810634,0.707000,2.121852,1
8,305077,0.690350,0.666888,1
8,113314,0.682500,1.499619,1
8,1054696,0.682200,0.416162,1
8,322510,0.678100,0.179605,1
8,706036,0.668250,1.819664,1
8,740902,0.666200,0.382134,1
8,653737,0.644150,0.151553,1
8,1072129,0.636150,1.316801,1
8,845500,0.628950,2.969555,1
8,950098,0.621750,3.150135,1
8,61015,0.603900,0.412421,1
8,1141861,0.574900,1.068036,1
8,549139,0.566900,0.109456,1
8,618871,0.548700,1.085156,1
8,915232,0.535150,0.094585,1
8,287644,0.528100,0.424276,1
8,1124428,0.511850,1.560417,1
8,584005,0.504200,3.331525,1
8,444541,0.490400,0.777099,1
8,1194160,0.489250,0.704608,1
8,1211593,0.482100,1.193693,1
8,357376,0.474900,0.817099,1
8,8716,0.462950,3.048570,1
8,130747,0.451950,6.392057,1
8,514273,0.436650,1.013507,1
8,165613,0.427950,2.819775,1
8,235345,0.421500,3.345297,1
8,270211,0.416200,0.564871,1
8,636304,0.387650,0.022710,1
8,531706,0.379650,0.781874,1
8,566572,0.356550,0.050679,1
8,828067,0.339950,3.814558,1
8,200479,0.338150,3.348955,1
8,392242,0.320150,1.025541,1
8,461974,0.293900,0.201880,1
8,217912,0.292300,2.222374,1
8,793201,0.290450,1.254149,1
8,967531,0.285150,0.938795,1
8,932665,0.284550,0.221580,1
8,43582,0.254000,1.357641,1
8,758335,0.232200,2.807018,1
8,984964,0.223100,1.841563,1
8,1019830,0.198550,0.189974,1
8,723469,0.179600,0.775019,1
8,409675,0.088750,1.618261,1
8,374809,0.081600,2.168926,1
8,775768,0.071000,0.756542,1
8,496840,0.001750,0.279076,1
9,427108,0.995200,1.584015,1
9,252778,0.988950,0.342297,1
9,1159294,0.984100,1.153550,1
9,671170,0.965250,0.836849,1
9,897799,0.944400,1.264019,1
9,862933,0.921850,1.407115,1
9,78448,0.917750,1.890630,1
9,339943,0.911600,3.032091,1
9,1176727,0.894450,0.304440,1
9,95881,0.844000,2.821470,1
9,1106995,0.840400,2.506406,1
9,601438,0.807150,0.786553,1
9,148180,0.791600,0.301926,1
9,1089562,0.791100,2.368778,1
9,479407,0.772800,0.094894,1
9,183046,0.769900,0.653157,1
9,880366,0.764200,0.016483,1
9,1002397,0.753250,0.696634,1
9,26149,0.744400,0.330553,1
9,1037263,0.720300,1.543024,1
9,688603,0.717650,1.157826,1
9,810634,0.706950,2.121852,1
9,305077,0.691100,0.666888,1
9,113314,0.681900,1.499619,1
9,322510,0.676800,0.179605,1
9,1054696,0.674550,0.416162,1
9,706036,0.666350,1.819664,1
9,740902,0.662350,0.382134,1
9,653737,0.646550,0.151553,1
9,1072129,0.641950,1.316801,1
9,845500,0.626200,2.969555,1
9,950098,0.618050,3.150135,1
9,61015,0.603450,0.412421,1
9,1141861,0.572200,1.068036,1
9,549139,0.564050,0.109456,1
9,618871,0.541350,1.085156,1
9,915232,0.536100,0.094585,1
9,287644,0.523700,0.424276,1
9,1124428,0.512850,1.560417,1
9,584005,0.507350,3.331525,1
9,1194160,0.491500,0.704608,1
9,444541,0.488950,0.777099,1
9,1211593,0.479500,1.193693,1
9,357376,0.472400,0.817099,1
9,8716,0.459350,3.048570,1
9,130747,0.453050,6.392057,1
9,514273,0.436800,1.013507,1
9,165613,0.428450,2.819775,1
9,235345,0.419550,3.345297,1
9,270211,0.415750,0.564871,1
9,636304,0.388900,0.022710,1
9,531706,0.379050,0.781874,1
9,566572,0.351900,0.050679,1
9,200479,0.339700,3.348955,1
9,828067,0.329750,3.814558,1
9,392242,0.315900,1.025541,1
9,217912,0.292050,2.222374,1
9,793201,0.288450,1.254149,1
9,967531,0.287900,0.938795,1
9,932665,0.286750,0.221580,1
9,461974,0.286650,0.201880,1
9,43582,0.249300,1.357641,1
9,758335,0.229850,2.807018,1
9,984964,0.221450,1.841563,1
9,1019830,0.198950,0.189974,1
9,723469,0.176350,0.775019,1
9,409675,0.087700,1.618261,1
9,374809,0.081400,2.168926,1
9,775768,0.069150,0.756542,1
9,496840,0.001850,0.279076,1
10,427108,0.995850,1.584015,1
10,252778,0.989400,0.342297,1
10,1159294,0.983600,1.153550,1
10,671170,0.966350,0.836849,1
10,897799,0.945200,1.264019,1
10,862933,0.923350,1.407115,1
10,78448,0.915650,1.890630,1
10,339943,0.912300,3.032091,1
10,1176727,0.892550,0.304440,1
10,95881,0.847550,2.821470,1
10,1106995,0.833200,2.506406,1
10,601438,0.804050,0.786553,1
10,1089562,0.792950,2.368778,1
10,148180,0.791450,0.301926,1
10,479407,0.777350,0.094894,1
10,183046,0.768000,0.653157,1
10,880366,0.760300,0.016483,1
10,1002397,0.758900,0.696634,1
10,26149,0.747000,0.330553,1
10,1037263,0.719150,1.543024,1
10,688603,0.717400,1.157826,1
10,810634,0.703600,2.121852,1
10,305077,0.690650,0.666888,1
10,113314,0.681300,1.499619,1
10,322510,0.676650,0.179605,1
10,1054696,0.671050,0.416162,1
10,740902,0.666200,0.382134,1
10,706036,0.658500,1.819664,1
10,653737,0.648300,0.151553,1
10,1072129,0.638850,1.316801,1
10,845500,0.632200,2.969555,1
10,950098,0.617100,3.150135,1
10,61015,0.604450,0.412421,1
10,1141861,0.572950,1.068036,1
10,549139,0.564600,0.109456,1
10,618871,0.549550,1.085156,1
10,915232,0.531400,0.094585,1
10,1124428,0.519450,1.560417,1
10,287644,0.517750,0.424276,1
10,584005,0.504600,3.331525,1
10,1194160,0.490850,0.704608,1
10,1211593,0.489950,1.193693,1
10,444541,0.489800,0.777099,1
10,357376,0.471400,0.817099,1
10,8716,0.469300,3.048570,1
10,130747,0.453850,6.392057,1
10,514273,0.434250,1.013507,1
10,165613,0.425550,2.819775,1
10,270211,0.416950,0.564871,1
10,235345,0.416300,3.345297,1
10,636304,0.391650,0.022710,1
10,531706,0.382450,0.781874,1
10,566572,0.348700,0.050679,1
10,200479,0.340550,3.348955,1
10,828067,0.330500,3.814558,1
10,392242,0.315150,1.025541,1
10,932665,0.287500,0.221580,1
10,217912,0.286700,2.222374,1
10,461974,0.285200,0.201880,1
10,967531,0.284200,0.938795,1
10,793201,0.283850,1.254149,1
10,43582,0.255250,1.357641,1
10,758335,0.226850,2.807018,1
10,984964,0.224150,1.841563,1
10,1019830,0.198800,0.189974,1
10,723469,0.179300,0.775019,1
10,409675,0.090100,1.618261,1
10,374809,0.081950,2.168926,1
10,775768,0.069300,0.756542,1
10,496840,0.001950,0.279076,1
11,427108,0.995450,1.584015,1
11,252778,0.989600,0.342297,1
11,1159294,0.983350,1.153550,1
11,671170,0.967450,0.836849,1
11,897799,0.944500,1.264019,1
11,862933,0.919950,1.407115,1
11,78448,0.915850,1.890630,1
11,339943,0.911200,3.032091,1
11,1176727,0.890700,0.304440,1
11,95881,0.850750,2.821470,1
11,1106995,0.825700,2.506406,1
11,601438,0.805800,0.786553,1
11,1089562,0.788650,2.368778,1
11,148180,0.787950,0.301926,1
11,479407,0.779300,0.094894,1
11,183046,0.766450,0.653157,1
11,880366,0.765000,0.016483,1
11,1002397,0.758700,0.696634,1
11,26149,0.743600,0.330553,1
11,688603,0.718650,1.157826,1
11,1037263,0.717100,1.543024,1
11,810634,0.700300,2.121852,1
11,305077,0.695800,0.666888,1
11,322510,0.677600,0.179605,1
11,113314,0.677550,1.499619,1
11,1054696,0.669850,0.416162,1
11,740902,0.665900,0.382134,1
11,706036,0.658350,1.819664,1
11,653737,0.645700,0.151553,1
11,1072129,0.635750,1.316801,1
11,845500,0.630550,2.969555,1
11,950098,0.616600,3.150135,1
11,61015,0.606050,0.412421,1
11,1141861,0.571850,1.068036,1
11,549139,0.564500,0.109456,1
11,618871,0.546350,1.085156,1
11,915232,0.534300,0.094585,1
11,287644,0.524800,0.424276,1
11,1124428,0.520900,1.560417,1
11,584005,0.508950,3.331525,1
11,1211593,0.488800,1.193693,1
11,1194160,0.486850,0.704608,1
11,444541,0.483100,0.777099,1
11,357376,0.476500,0.817099,1
11,8716,0.464250,3.048570,1
11,130747,0.451250,6.392057,1
11,514273,0.435450,1.013507,1
11,165613,0.426550,2.819775,1
11,270211,0.417150,0.564871,1
11,235345,0.412150,3.345297,1
11,636304,0.390150,0.022710,1
11,531706,0.382050,0.781874,1
11,566572,0.348450,0.050679,1
11,200479,0.340600,3.348955,1
11,828067,0.322400,3.814558,1
11,392242,0.311600,1.025541,1
11,217912,0.293100,2.222374,1
11,932665,0.286900,0.221580,1
11,967531,0.286100,0.938795,1
11,793201,0.283400,1.254149,1
11,461974,0.282300,0.201880,1
11,43582,0.254000,1.357641,1
11,758335,0.228750,2.807018,1
11,984964,0.224350,1.841563,1
11,1019830,0.198000,0.189974,1
11,723469,0.180300,0.775019,1
11,409675,0.090450,1.618261,1
11,374809,0.080000,2.168926,1
11,775768,0.066750,0.756542,1
11,496840,0.001650,0.279076,1
12,427108,0.994900,1.584015,1
12,252778,0.991350,0.342297,1
12,1159294,0.982950,1.153550,1
12,671170,0.969250,0.836849,1
12,897799,0.946200,1.264019,1
12,862933,0.921600,1.407115,1
12,78448,0.916200,1.890630,1
12,339943,0.909200,3.032091,1
12,1176727,0.887500,0.304440,1
12,95881,0.851300,2.821470,1
12,1106995,0.831000,2.506406,1
12,601438,0.805350,0.786553,1
12,1089562,0.788750,2.368778,1
12,479407,0.782100,0.094894,1
12,148180,0.781100,0.301926,1
12,183046,0.769600,0.653157,1
12,880366,0.763500,0.016483,1
12,1002397,0.758850,0.696634,1
12,26149,0.740350,0.330553,1
12,688603,0.724300,1.157826,1
12,1037263,0.713800,1.543024,1
12,810634,0.698250,2.121852,1
12,305077,0.697150,0.666888,1
12,322510,0.676950,0.179605,1
12,113314,0.672100,1.499619,1
12,1054696,0.664400,0.416162,1
12,740902,0.660500,0.382134,1
12,706036,0.653800,1.819664,1
12,653737,0.640600,0.151553,1
12,1072129,0.632850,1.316801,1
12,845500,0.632600,2.969555,1
12,950098,0.616950,3.150135,1
12,61015,0.610800,0.412421,1
12,549139,0.569000,0.109456,1
12,1141861,0.566750,1.068036,1
12,618871,0.552800,1.085156,1
12,915232,0.529800,0.094585,1
12,1124428,0.526500,1.560417,1
12,287644,0.520750,0.424276,1
12,584005,0.509700,3.331525,1
12,1211593,0.489500,1.193693,1
12,1194160,0.489400,0.704608,1
