Generation,Position,Frequency,Effect,Origin
24,915217,0.013300,1.095070,1
25,427101,0.878800,0.244540,1
25,183043,0.845750,1.254745,1
25,61014,0.779450,0.295933,1
25,549130,0.690450,1.531713,1
25,1159275,0.614850,0.801869,1
25,1037246,0.400150,1.119258,1
25,305072,0.226900,0.007018,1
25,793188,0.167750,2.747761,1
25,671159,0.098900,0.922605,1
25,915217,0.012950,1.095070,1
26,427101,0.890000,0.244540,1
26,183043,0.842000,1.254745,1
26,61014,0.777500,0.295933,1
26,549130,0.693500,1.531713,1
26,1159275,0.619000,0.801869,1
26,1037246,0.397500,1.119258,1
26,305072,0.214500,0.007018,1
26,793188,0.163500,2.747761,1
26,671159,0.109000,0.922605,1
26,915217,0.014500,1.095070,1
27,427101,0.881000,0.244540,1
27,183043,0.846000,1.254745,1
27,61014,0.773000,0.295933,1
27,549130,0.705500,1.531713,1
27,1159275,0.607000,0.801869,1
27,1037246,0.392500,1.119258,1
27,305072,0.222000,0.007018,1
27,793188,0.165000,2.747761,1
27,671159,0.104500,0.922605,1
27,915217,0.017500,1.095070,1
28,427101,0.870500,0.244540,1
28,183043,0.850000,1.254745,1
28,61014,0.775000,0.295933,1
28,549130,0.700500,1.531713,1
28,1159275,0.605000,0.801869,1
28,1037246,0.387000,1.119258,1
28,305072,0.234000,0.007018,1
28,793188,0.163500,2.747761,1
28,671159,0.103000,0.922605,1
28,915217,0.016500,1.095070,1
29,427101,0.867000,0.244540,1
29,183043,0.838500,1.254745,1
29,61014,0.790500,0.295933,1
29,549130,0.713000,1.531713,1
29,1159275,0.601000,0.801869,1
29,1037246,0.375000,1.119258,1
29,305072,0.238500,0.007018,1
29,793188,0.168000,2.747761,1
29,671159,0.106000,0.922605,1
29,915217,0.015000,1.095070,1
30,427101,0.852000,0.244540,1
30,183043,0.843000,1.254745,1
30,61014,0.773000,0.295933,1
30,549130,0.725000,1.531713,1
30,1159275,0.590500,0.801869,1
30,1037246,0.366500,1.119258,1
30,305072,0.225000,0.007018,1
30,793188,0.172000,2.747761,1
30,671159,0.092000,0.922605,1
30,915217,0.018000,1.095070,1
31,427101,0.857000,0.244540,1
31,183043,0.846000,1.254745,1
31,61014,0.770000,0.295933,1
31,549130,0.731000,1.531713,1
31,1159275,0.577000,0.801869,1
31,1037246,0.382000,1.119258,1
31,305072,0.237500,0.007018,1
31,793188,0.181500,2.747761,1
31,671159,0.084500,0.922605,1
31,915217,0.018000,1.095070,1
32,427101,0.867000,0.244540,1
32,183043,0.836500,1.254745,1
32,61014,0.754000,0.295933,1
32,549130,0.730500,1.531713,1
32,1159275,0.581500,0.801869,1
32,1037246,0.383500,1.119258,1
32,305072,0.242500,0.007018,1
32,793188,0.184000,2.747761,1
32,671159,0.075000,0.922605,1
32,915217,0.013500,1.095070,1
33,427101,0.862000,0.244540,1
33,183043,0.833000,1.254745,1
33,61014,0.767000,0.295933,1
33,549130,0.722000,1.531713,1
33,1159275,0.588500,0.801869,1
33,1037246,0.391500,1.119258,1
33,305072,0.222000,0.007018,1
33,793188,0.188500,2.747761,1
33,671159,0.073500,0.922605,1
33,915217,0.011500,1.095070,1
34,427101,0.864500,0.244540,1
34,183043,0.828000,1.254745,1
34,61014,0.770500,0.295933,1
34,549130,0.706500,1.531713,1
34,1159275,0.577000,0.801869,1
34,1037246,0.383500,1.119258,1
34,305072,0.238000,0.007018,1
34,793188,0.199000,2.747761,1
34,671159,0.076500,0.922605,1
34,915217,0.016500,1.095070,1
35,427101,0.860500,0.244540,1
35,183043,0.826000,1.254745,1
35,61014,0.751500,0.295933,1
35,549130,0.707500,1.531713,1
35,1159275,0.587000,0.801869,1
35,1037246,0.368500,1.119258,1
35,305072,0.236000,0.007018,1
35,793188,0.201000,2.747761,1
35,671159,0.086500,0.922605,1
35,915217,0.014500,1.095070,1
36,427101,0.855000,0.244540,1
36,183043,0.836000,1.254745,1
36,61014,0.739000,0.295933,1
36,549130,0.700500,1.531713,1
36,1159275,0.594500,0.801869,1
36,1037246,0.375000,1.119258,1
36,305072,0.241000,0.007018,1
36,793188,0.193000,2.747761,1
36,671159,0.085000,0.922605,1
36,915217,0.018000,1.095070,1
37,427101,0.848500,0.244540,1
37,183043,0.818000,1.254745,1
37,61014,0.747500,0.295933,1
37,549130,0.711500,1.531713,1
37,1159275,0.596500,0.801869,1
37,1037246,0.379000,1.119258,1
37,305072,0.245500,0.007018,1
37,793188,0.183500,2.747761,1
37,671159,0.079000,0.922605,1
37,915217,0.017000,1.095070,1
38,427101,0.851000,0.244540,1
38,183043,0.829500,1.254745,1
38,61014,0.754500,0.295933,1
38,549130,0.710000,1.531713,1
38,1159275,0.590000,0.801869,1
38,1037246,0.364500,1.119258,1
38,305072,0.240500,0.007018,1
38,793188,0.174000,2.747761,1
38,671159,0.087000,0.922605,1
38,915217,0.016500,1.095070,1
39,427101,0.851500,0.244540,1
39,183043,0.820500,1.254745,1
39,61014,0.765500,0.295933,1
39,549130,0.696000,1.531713,1
39,1159275,0.589000,0.801869,1
39,1037246,0.368000,1.119258,1
39,305072,0.247000,0.007018,1
39,793188,0.158000,2.747761,1
39,671159,0.069000,0.922605,1
39,915217,0.019000,1.095070,1
40,427101,0.855000,0.244540,1
40,183043,0.823500,1.254745,1
40,61014,0.765000,0.295933,1
40,549130,0.698500,1.531713,1
40,1159275,0.587500,0.801869,1
40,1037246,0.370500,1.119258,1
40,305072,0.234500,0.007018,1
40,793188,0.158500,2.747761,1
40,671159,0.066000,0.922605,1
40,915217,0.023500,1.095070,1
41,427101,0.863500,0.244540,1
41,183043,0.826500,1.254745,1
41,61014,0.768000,0.295933,1
41,549130,0.703000,1.531713,1
41,1159275,0.584500,0.801869,1
41,1037246,0.365000,1.119258,1
41,305072,0.227000,0.007018,1
41,793188,0.166000,2.747761,1
41,671159,0.065500,0.922605,1
41,915217,0.020500,1.095070,1
42,427101,0.847000,0.244540,1
42,183043,0.812500,1.254745,1
42,61014,0.762000,0.295933,1
42,549130,0.718000,1.531713,1
42,1159275,0.612000,0.801869,1
42,1037246,0.346500,1.119258,1
42,305072,0.235500,0.007018,1
42,793188,0.164500,2.747761,1
42,671159,0.063000,0.922605,1
42,915217,0.022000,1.095070,1
43,427101,0.844000,0.244540,1
43,183043,0.818000,1.254745,1
43,61014,0.761000,0.295933,1
43,549130,0.721000,1.531713,1
43,1159275,0.612500,0.801869,1
43,1037246,0.351500,1.119258,1
43,305072,0.238000,0.007018,1
43,793188,0.157500,2.747761,1
43,671159,0.065000,0.922605,1
43,915217,0.023000,1.095070,1
44,427101,0.837000,0.244540,1
44,183043,0.815500,1.254745,1
44,61014,0.764000,0.295933,1
44,549130,0.721000,1.531713,1
44,1159275,0.618500,0.801869,1
44,1037246,0.343500,1.119258,1
44,305072,0.246000,0.007018,1
44,793188,0.161500,2.747761,1
44,671159,0.065000,0.922605,1
44,915217,0.023500,1.095070,1
45,183043,0.831500,1.254745,1
45,427101,0.827000,0.244540,1
45,61014,0.758000,0.295933,1
45,549130,0.715500,1.531713,1
45,1159275,0.628000,0.801869,1
45,1037246,0.340000,1.119258,1
45,305072,0.248000,0.007018,1
45,793188,0.151500,2.747761,1
45,671159,0.061000,0.922605,1
45,915217,0.023000,1.095070,1
46,183043,0.842000,1.254745,1
46,427101,0.835000,0.244540,1
46,61014,0.761500,0.295933,1
46,549130,0.714000,1.531713,1
46,1159275,0.629000,0.801869,1
46,1037246,0.320500,1.119258,1
46,305072,0.253000,0.007018,1
46,793188,0.144500,2.747761,1
46,671159,0.052000,0.922605,1
46,915217,0.020500,1.095070,1
47,183043,0.855500,1.254745,1
47,427101,0.833000,0.244540,1
47,61014,0.769000,0.295933,1
47,549130,0.722000,1.531713,1
47,1159275,0.630000,0.801869,1
47,1037246,0.308500,1.119258,1
47,305072,0.234500,0.007018,1
47,793188,0.157000,2.747761,1
47,671159,0.053500,0.922605,1
47,915217,0.023500,1.095070,1
48,183043,0.844500,1.254745,1
48,427101,0.826500,0.244540,1
48,61014,0.760500,0.295933,1
48,549130,0.723500,1.531713,1
48,1159275,0.648000,0.801869,1
48,1037246,0.308000,1.119258,1
48,305072,0.233500,0.007018,1
48,793188,0.156000,2.747761,1
48,671159,0.057500,0.922605,1
48,915217,0.020000,1.095070,1
49,183043,0.857500,1.254745,1
49,427101,0.826500,0.244540,1
49,61014,0.761500,0.295933,1
49,549130,0.720500,1.531713,1
49,1159275,0.663000,0.801869,1
49,1037246,0.299000,1.119258,1
49,305072,0.232000,0.007018,1
49,793188,0.150500,2.747761,1
49,671159,0.061000,0.922605,1
49,915217,0.020500,1.095070,1
50,183043,0.852500,1.254745,1
50,427101,0.825000,0.244540,1
50,61014,0.761000,0.295933,1
50,549130,0.721000,1.531713,1
50,1159275,0.662500,0.801869,1
50,1037246,0.287500,1.119258,1
50,305072,0.244000,0.007018,1
50,793188,0.144000,2.747761,1
50,671159,0.069500,0.922605,1
50,915217,0.020500,1.095070,1
51,183043,0.858500,1.254745,1
51,427101,0.818200,0.244540,1
51,61014,0.758100,0.295933,1
51,549130,0.719800,1.531713,1
51,1159275,0.657600,0.801869,1
51,1037246,0.289700,1.119258,1
51,305072,0.234500,0.007018,1
51,793188,0.140200,2.747761,1
51,671159,0.065800,0.922605,1
51,915217,0.020300,1.095070,1
52,183043,0.854700,1.254745,1
52,427101,0.817400,0.244540,1
52,61014,0.759900,0.295933,1
52,549130,0.716000,1.531713,1
52,1159275,0.661000,0.801869,1
52,1037246,0.287400,1.119258,1
52,305072,0.233100,0.007018,1
52,793188,0.140100,2.747761,1
52,671159,0.063400,0.922605,1
52,915217,0.019200,1.095070,1
53,183043,0.857900,1.254745,1
53,427101,0.817000,0.244540,1
53,61014,0.755200,0.295933,1
53,549130,0.726000,1.531713,1
53,1159275,0.657400,0.801869,1
53,1037246,0.287400,1.119258,1
53,305072,0.231900,0.007018,1
53,793188,0.136100,2.747761,1
53,671159,0.059300,0.922605,1
53,915217,0.019000,1.095070,1
54,183043,0.857600,1.254745,1
54,427101,0.813500,0.244540,1
54,61014,0.760400,0.295933,1
54,549130,0.722700,1.531713,1
54,1159275,0.654700,0.801869,1
54,1037246,0.284100,1.119258,1
54,305072,0.230400,0.007018,1
54,793188,0.133000,2.747761,1
54,671159,0.059500,0.922605,1
54,915217,0.019800,1.095070,1
55,183043,0.858600,1.254745,1
55,427101,0.815000,0.244540,1
55,61014,0.761400,0.295933,1
55,549130,0.718400,1.531713,1
55,1159275,0.655200,0.801869,1
55,1037246,0.281400,1.119258,1
55,305072,0.232100,0.007018,1
55,793188,0.129400,2.747761,1
55,671159,0.067600,0.922605,1
55,915217,0.018000,1.095070,1
56,183043,0.855300,1.254745,1
56,427101,0.816000,0.244540,1
56,61014,0.760900,0.295933,1
56,549130,0.711700,1.531713,1
56,1159275,0.658300,0.801869,1
56,1037246,0.277800,1.119258,1
56,305072,0.234800,0.007018,1
56,793188,0.132600,2.747761,1
56,671159,0.066200,0.922605,1
56,915217,0.017000,1.095070,1
57,183043,0.857300,1.254745,1
57,427101,0.820100,0.244540,1
57,61014,0.755900,0.295933,1
57,549130,0.710700,1.531713,1
57,1159275,0.657200,0.801869,1
57,1037246,0.273700,1.119258,1
57,305072,0.237100,0.007018,1
57,793188,0.126400,2.747761,1
57,671159,0.065600,0.922605,1
57,915217,0.018300,1.095070,1
58,183043,0.858700,1.254745,1
58,427101,0.814600,0.244540,1
58,61014,0.755800,0.295933,1
58,549130,0.709800,1.531713,1
58,1159275,0.657900,0.801869,1
58,1037246,0.273300,1.119258,1
58,305072,0.230400,0.007018,1
58,793188,0.123100,2.747761,1
58,671159,0.062300,0.922605,1
58,915217,0.019600,1.095070,1
59,183043,0.855900,1.254745,1
59,427101,0.816300,0.244540,1
59,61014,0.751400,0.295933,1
59,549130,0.705300,1.531713,1
59,1159275,0.663500,0.801869,1
59,1037246,0.269000,1.119258,1
59,305072,0.234200,0.007018,1
59,793188,0.116600,2.747761,1
59,671159,0.063700,0.922605,1
59,915217,0.021600,1.095070,1
60,183043,0.861500,1.254745,1
60,427101,0.814900,0.244540,1
60,61014,0.758100,0.295933,1
60,549130,0.709000,1.531713,1
60,1159275,0.656100,0.801869,1
60,1037246,0.274400,1.119258,1
60,305072,0.235300,0.007018,1
60,793188,0.115400,2.747761,1
60,671159,0.064200,0.922605,1
60,915217,0.022000,1.095070,1
61,183043,0.858300,1.254745,1
61,427101,0.807300,0.244540,1
61,61014,0.752500,0.295933,1
61,549130,0.710700,1.531713,1
61,1159275,0.657400,0.801869,1
61,1037246,0.279200,1.119258,1
61,305072,0.235300,0.007018,1
61,793188,0.117300,2.747761,1
61,671159,0.062100,0.922605,1
61,915217,0.022100,1.095070,1
62,183043,0.855700,1.254745,1
62,427101,0.804500,0.244540,1
62,61014,0.757300,0.295933,1
62,549130,0.694400,1.531713,1
62,1159275,0.646300,0.801869,1
62,1037246,0.282900,1.119258,1
62,305072,0.235500,0.007018,1
62,793188,0.122100,2.747761,1
62,671159,0.062800,0.922605,1
62,915217,0.023000,1.095070,1
63,183043,0.862900,1.254745,1
63,427101,0.805900,0.244540,1
63,61014,0.750500,0.295933,1
63,549130,0.693800,1.531713,1
63,1159275,0.651600,0.801869,1
63,1037246,0.280200,1.119258,1
63,305072,0.238500,0.007018,1
63,793188,0.124100,2.747761,1
63,671159,0.064500,0.922605,1
63,915217,0.024600,1.095070,1
64,183043,0.866600,1.254745,1
64,427101,0.803300,0.244540,1
64,61014,0.754500,0.295933,1
64,549130,0.690600,1.531713,1
64,1159275,0.651100,0.801869,1
64,1037246,0.277400,1.119258,1
64,305072,0.237200,0.007018,1
64,793188,0.122700,2.747761,1
64,671159,0.068000,0.922605,1
64,915217,0.024000,1.095070,1
65,183043,0.871900,1.254745,1
65,427101,0.798700,0.244540,1
65,61014,0.757300,0.295933,1
65,549130,0.695200,1.531713,1
65,1159275,0.650900,0.801869,1
65,1037246,0.276200,1.119258,1
65,305072,0.230500,0.007018,1
65,793188,0.118200,2.747761,1
65,671159,0.058900,0.922605,1
65,915217,0.023000,1.095070,1
66,183043,0.874500,1.254745,1
66,427101,0.807300,0.244540,1
66,61014,0.756600,0.295933,1
66,549130,0.698900,1.531713,1
66,1159275,0.644800,0.801869,1
66,1037246,0.274400,1.119258,1
66,305072,0.227100,0.007018,1
66,793188,0.108600,2.747761,1
66,671159,0.059500,0.922605,1
66,915217,0.021400,1.095070,1
67,183043,0.874900,1.254745,1
67,427101,0.807600,0.244540,1
67,61014,0.761800,0.295933,1
67,549130,0.697100,1.531713,1
67,1159275,0.645900,0.801869,1
67,1037246,0.269000,1.119258,1
67,305072,0.225500,0.007018,1
67,793188,0.103300,2.747761,1
67,671159,0.055500,0.922605,1
67,915217,0.023000,1.095070,1
68,183043,0.877200,1.254745,1
68,427101,0.811900,0.244540,1
68,61014,0.760600,0.295933,1
68,549130,0.694300,1.531713,1
68,1159275,0.651300,0.801869,1
68,1037246,0.275400,1.119258,1
68,305072,0.221000,0.007018,1
68,793188,0.102800,2.747761,1
68,671159,0.054100,0.922605,1
68,915217,0.025000,1.095070,1
69,183043,0.882700,1.254745,1
69,427101,0.812500,0.244540,1
69,61014,0.758500,0.295933,1
69,549130,0.691400,1.531713,1
69,1159275,0.649600,0.801869,1
69,1037246,0.280700,1.119258,1
69,305072,0.214200,0.007018,1
69,793188,0.101000,2.747761,1
69,671159,0.050600,0.922605,1
69,915217,0.023200,1.095070,1
70,183043,0.879400,1.254745,1
70,427101,0.815000,0.244540,1
70,61014,0.763300,0.295933,1
70,549130,0.691500,1.531713,1
70,1159275,0.647900,0.801869,1
70,1037246,0.278700,1.119258,1
70,305072,0.216700,0.007018,1
70,793188,0.099700,2.747761,1
70,671159,0.052200,0.922605,1
70,915217,0.022900,1.095070,1
71,183043,0.873800,1.254745,1
71,427101,0.814200,0.244540,1
71,61014,0.759800,0.295933,1
71,549130,0.694200,1.531713,1
71,1159275,0.644700,0.801869,1
71,1037246,0.285200,1.119258,1
71,305072,0.220700,0.007018,1
71,793188,0.099700,2.747761,1
71,671159,0.047200,0.922605,1
71,915217,0.020800,1.095070,1
72,183043,0.876200,1.254745,1
72,427101,0.812900,0.244540,1
72,61014,0.768900,0.295933,1
72,549130,0.683200,1.531713,1
72,1159275,0.638400,0.801869,1
72,1037246,0.280500,1.119258,1
72,305072,0.223100,0.007018,1
72,793188,0.100300,2.747761,1
72,671159,0.047900,0.922605,1
72,915217,0.019800,1.095070,1
73,183043,0.874700,1.254745,1
73,427101,0.815100,0.244540,1
73,61014,0.773600,0.295933,1
73,549130,0.681200,1.531713,1
73,1159275,0.637100,0.801869,1
73,1037246,0.282600,1.119258,1
73,305072,0.219700,0.007018,1
73,793188,0.097900,2.747761,1
73,671159,0.046900,0.922605,1
73,915217,0.020300,1.095070,1
74,183043,0.869600,1.254745,1
74,427101,0.811000,0.244540,1
74,61014,0.771700,0.295933,1
74,549130,0.684700,1.531713,1
74,1159275,0.630400,0.801869,1
74,1037246,0.283600,1.119258,1
74,305072,0.219900,0.007018,1
74,793188,0.102100,2.747761,1
74,671159,0.049100,0.922605,1
74,915217,0.020100,1.095070,1
75,183043,0.874800,1.254745,1
75,427101,0.800500,0.244540,1
75,61014,0.768000,0.295933,1
75,549130,0.682700,1.531713,1
75,1159275,0.631600,0.801869,1
75,1037246,0.279100,1.119258,1
75,305072,0.210800,0.007018,1
75,793188,0.097400,2.747761,1
75,671159,0.048500,0.922605,1
75,915217,0.021900,1.095070,1
76,183043,0.876950,1.254745,1
76,427101,0.802500,0.244540,1
76,61014,0.771300,0.295933,1
76,549130,0.683850,1.531713,1
76,1159275,0.636450,0.801869,1
76,1037246,0.277700,1.119258,1
76,305072,0.206750,0.007018,1
76,793188,0.099600,2.747761,1
76,671159,0.047850,0.922605,1
76,915217,0.021300,1.095070,1
77,183043,0.873750,1.254745,1
77,427101,0.799100,0.244540,1
77,61014,0.771000,0.295933,1
77,549130,0.682700,1.531713,1
77,1159275,0.637550,0.801869,1
77,1037246,0.275950,1.119258,1
77,305072,0.204950,0.007018,1
77,793188,0.099650,2.747761,1
77,671159,0.046450,0.922605,1
77,915217,0.021050,1.095070,1
78,183043,0.872300,1.254745,1
78,427101,0.796300,0.244540,1
78,61014,0.773100,0.295933,1
78,549130,0.685100,1.531713,1
78,1159275,0.637200,0.801869,1
78,1037246,0.283400,1.119258,1
78,305072,0.210000,0.007018,1
78,793188,0.097450,2.747761,1
78,671159,0.049400,0.922605,1
78,915217,0.021100,1.095070,1
79,183043,0.873150,1.254745,1
79,427101,0.798850,0.244540,1
79,61014,0.773900,0.295933,1
79,549130,0.681150,1.531713,1
79,1159275,0.632900,0.801869,1
79,1037246,0.284000,1.119258,1
79,305072,0.214000,0.007018,1
79,793188,0.098800,2.747761,1
79,671159,0.049100,0.922605,1
79,915217,0.021150,1.095070,1
80,183043,0.875150,1.254745,1
80,427101,0.797900,0.244540,1
80,61014,0.768850,0.295933,1
80,549130,0.687500,1.531713,1
80,1159275,0.633000,0.801869,1
80,1037246,0.284500,1.119258,1
80,305072,0.209550,0.007018,1
80,793188,0.100650,2.747761,1
80,671159,0.050450,0.922605,1
80,915217,0.020350,1.095070,1
81,183043,0.875600,1.254745,1
81,427101,0.795800,0.244540,1
81,61014,0.763000,0.295933,1
81,549130,0.685950,1.531713,1
81,1159275,0.630900,0.801869,1
81,1037246,0.283850,1.119258,1
81,305072,0.209900,0.007018,1
81,793188,0.100300,2.747761,1
81,671159,0.051000,0.922605,1
81,915217,0.019450,1.095070,1
82,183043,0.875100,1.254745,1
