Generation,Position,Frequency,Effect,Origin
11,427101,0.841250,0.937894,1
11,305072,0.689450,0.484761,1
11,549130,0.647300,0.378731,1
11,1159275,0.465500,0.184616,1
11,915217,0.197350,0.756137,1
11,671159,0.108100,0.144584,1
11,61014,0.005150,1.050229,1
12,183043,0.921550,0.937338,1
12,1037246,0.918450,0.596250,1
12,793188,0.886250,0.075136,1
12,427101,0.842750,0.937894,1
12,305072,0.685250,0.484761,1
12,549130,0.647100,0.378731,1
12,1159275,0.470500,0.184616,1
12,915217,0.195200,0.756137,1
12,671159,0.105650,0.144584,1
12,61014,0.005400,1.050229,1
13,183043,0.923200,0.937338,1
13,1037246,0.919200,0.596250,1
13,793188,0.888150,0.075136,1
13,427101,0.844250,0.937894,1
13,305072,0.682700,0.484761,1
13,549130,0.650750,0.378731,1
13,1159275,0.467900,0.184616,1
13,915217,0.199250,0.756137,1
13,671159,0.109300,0.144584,1
13,61014,0.004950,1.050229,1
14,183043,0.925400,0.937338,1
14,1037246,0.916400,0.596250,1
14,793188,0.889250,0.075136,1
14,427101,0.840900,0.937894,1
14,305072,0.688250,0.484761,1
14,549130,0.644200,0.378731,1
14,1159275,0.462400,0.184616,1
14,915217,0.198000,0.756137,1
14,671159,0.110450,0.144584,1
14,61014,0.003800,1.050229,1
15,183043,0.925500,0.937338,1
15,1037246,0.918350,0.596250,1
15,793188,0.885550,0.075136,1
15,427101,0.842750,0.937894,1
15,305072,0.690650,0.484761,1
15,549130,0.641500,0.378731,1
15,1159275,0.463300,0.184616,1
15,915217,0.197500,0.756137,1
15,671159,0.110750,0.144584,1
15,61014,0.003600,1.050229,1
16,183043,0.924150,0.937338,1
16,1037246,0.919200,0.596250,1
16,793188,0.887950,0.075136,1
16,427101,0.843550,0.937894,1
16,305072,0.691800,0.484761,1
16,549130,0.644500,0.378731,1
16,1159275,0.460650,0.184616,1
16,915217,0.199150,0.756137,1
16,671159,0.109550,0.144584,1
16,61014,0.004000,1.050229,1
17,183043,0.924350,0.937338,1
17,1037246,0.920850,0.596250,1
17,793188,0.892700,0.075136,1
17,427101,0.841850,0.937894,1
17,305072,0.698700,0.484761,1
17,549130,0.653100,0.378731,1
17,1159275,0.467500,0.184616,1
17,915217,0.202350,0.756137,1
17,671159,0.106050,0.144584,1
17,61014,0.003750,1.050229,1
18,183043,0.921900,0.937338,1
18,1037246,0.917900,0.596250,1
18,793188,0.894450,0.075136,1
18,427101,0.845550,0.937894,1
18,305072,0.697650,0.484761,1
18,549130,0.656050,0.378731,1
18,1159275,0.466650,0.184616,1
18,915217,0.202100,0.756137,1
18,671159,0.107100,0.144584,1
18,61014,0.004000,1.050229,1
19,183043,0.922700,0.937338,1
19,1037246,0.919000,0.596250,1
19,793188,0.893650,0.075136,1
19,427101,0.843100,0.937894,1
19,305072,0.697250,0.484761,1
19,549130,0.655200,0.378731,1
19,1159275,0.467950,0.184616,1
19,915217,0.201650,0.756137,1
19,671159,0.106650,0.144584,1
19,61014,0.004250,1.050229,1
20,183043,0.921500,0.937338,1
20,1037246,0.919100,0.596250,1
20,793188,0.893450,0.075136,1
20,427101,0.848050,0.937894,1
20,305072,0.703700,0.484761,1
20,549130,0.656850,0.378731,1
20,1159275,0.466200,0.184616,1
20,915217,0.201450,0.756137,1
20,671159,0.105500,0.144584,1
20,61014,0.004100,1.050229,1
21,183043,0.924400,0.937338,1
21,1037246,0.919950,0.596250,1
21,793188,0.892450,0.075136,1
21,427101,0.847600,0.937894,1
21,305072,0.698450,0.484761,1
21,549130,0.658000,0.378731,1
21,1159275,0.467200,0.184616,1
21,915217,0.201900,0.756137,1
21,671159,0.105900,0.144584,1
21,61014,0.004050,1.050229,1
22,183043,0.925700,0.937338,1
22,1037246,0.922200,0.596250,1
22,793188,0.894150,0.075136,1
22,427101,0.846300,0.937894,1
22,305072,0.704800,0.484761,1
22,549130,0.655700,0.378731,1
22,1159275,0.477950,0.184616,1
22,915217,0.202300,0.756137,1
22,671159,0.107850,0.144584,1
22,61014,0.003500,1.050229,1
23,183043,0.923000,0.937338,1
23,1037246,0.921100,0.596250,1
23,793188,0.891950,0.075136,1
23,427101,0.845500,0.937894,1
23,305072,0.705250,0.484761,1
23,549130,0.655750,0.378731,1
23,1159275,0.481950,0.184616,1
23,915217,0.205500,0.756137,1
23,671159,0.105500,0.144584,1
23,61014,0.004100,1.050229,1
24,183043,0.925300,0.937338,1
24,1037246,0.920500,0.596250,1
24,793188,0.893750,0.075136,1
24,427101,0.846200,0.937894,1
24,305072,0.711400,0.484761,1
24,549130,0.653350,0.378731,1
24,1159275,0.481050,0.184616,1
24,915217,0.208100,0.756137,1
24,671159,0.102850,0.144584,1
24,61014,0.004200,1.050229,1
25,183043,0.927650,0.937338,1
25,1037246,0.920550,0.596250,1
25,793188,0.895350,0.075136,1
25,427101,0.846600,0.937894,1
25,305072,0.704700,0.484761,1
25,549130,0.653650,0.378731,1
25,1159275,0.476750,0.184616,1
25,915217,0.209650,0.756137,1
25,671159,0.105750,0.144584,1
25,61014,0.002800,1.050229,1
26,183043,0.928150,0.937338,1
26,1037246,0.919550,0.596250,1
26,793188,0.895500,0.075136,1
26,427101,0.844950,0.937894,1
26,305072,0.702950,0.484761,1
26,549130,0.659200,0.378731,1
26,1159275,0.479050,0.184616,1
26,915217,0.211100,0.756137,1
26,671159,0.102500,0.144584,1
26,61014,0.003200,1.050229,1
27,183043,0.929950,0.937338,1
27,1037246,0.920600,0.596250,1
27,793188,0.895000,0.075136,1
27,427101,0.849300,0.937894,1
27,305072,0.705950,0.484761,1
27,549130,0.658550,0.378731,1
27,1159275,0.478000,0.184616,1
27,915217,0.211000,0.756137,1
27,671159,0.102750,0.144584,1
27,61014,0.003300,1.050229,1
28,183043,0.930600,0.937338,1
28,1037246,0.922600,0.596250,1
28,793188,0.896950,0.075136,1
28,427101,0.853150,0.937894,1
28,305072,0.703900,0.484761,1
28,549130,0.660350,0.378731,1
28,1159275,0.489250,0.184616,1
28,915217,0.210950,0.756137,1
28,671159,0.100600,0.144584,1
28,61014,0.002900,1.050229,1
29,183043,0.929150,0.937338,1
29,1037246,0.923450,0.596250,1
29,793188,0.894650,0.075136,1
29,427101,0.857400,0.937894,1
29,305072,0.707650,0.484761,1
29,549130,0.657800,0.378731,1
29,1159275,0.494150,0.184616,1
29,915217,0.208750,0.756137,1
29,671159,0.104400,0.144584,1
29,61014,0.003400,1.050229,1
30,183043,0.929900,0.937338,1
30,1037246,0.924400,0.596250,1
30,793188,0.892800,0.075136,1
30,427101,0.860050,0.937894,1
30,305072,0.709950,0.484761,1
30,549130,0.657000,0.378731,1
30,1159275,0.498850,0.184616,1
30,915217,0.204700,0.756137,1
30,671159,0.101150,0.144584,1
30,61014,0.003500,1.050229,1
31,183043,0.929050,0.937338,1
31,1037246,0.926200,0.596250,1
31,793188,0.893700,0.075136,1
31,427101,0.863150,0.937894,1
31,305072,0.710550,0.484761,1
31,549130,0.657350,0.378731,1
31,1159275,0.500900,0.184616,1
31,915217,0.202950,0.756137,1
31,671159,0.098250,0.144584,1
31,61014,0.004100,1.050229,1
32,183043,0.928900,0.937338,1
32,1037246,0.925150,0.596250,1
32,793188,0.894200,0.075136,1
32,427101,0.862600,0.937894,1
32,305072,0.708050,0.484761,1
32,549130,0.661100,0.378731,1
32,1159275,0.493700,0.184616,1
32,915217,0.201550,0.756137,1
32,671159,0.097700,0.144584,1
32,61014,0.003550,1.050229,1
33,183043,0.929050,0.937338,1
33,1037246,0.925900,0.596250,1
33,793188,0.892850,0.075136,1
33,427101,0.864150,0.937894,1
33,305072,0.711750,0.484761,1
33,549130,0.667450,0.378731,1
33,1159275,0.495550,0.184616,1
33,915217,0.198050,0.756137,1
33,671159,0.101850,0.144584,1
33,61014,0.002550,1.050229,1
34,183043,0.929850,0.937338,1
34,1037246,0.925950,0.596250,1
34,793188,0.891100,0.075136,1
34,427101,0.864800,0.937894,1
34,305072,0.717600,0.484761,1
34,549130,0.668800,0.378731,1
34,1159275,0.496950,0.184616,1
34,915217,0.194350,0.756137,1
34,671159,0.098350,0.144584,1
34,61014,0.002450,1.050229,1
35,183043,0.929950,0.937338,1
35,1037246,0.924700,0.596250,1
35,793188,0.891350,0.075136,1
35,427101,0.866300,0.937894,1
35,305072,0.718500,0.484761,1
35,549130,0.670000,0.378731,1
35,1159275,0.494050,0.184616,1
35,915217,0.195150,0.756137,1
35,671159,0.100450,0.144584,1
35,61014,0.002150,1.050229,1
36,183043,0.929100,0.937338,1
36,1037246,0.924150,0.596250,1
36,793188,0.890300,0.075136,1
36,427101,0.863000,0.937894,1
36,305072,0.727000,0.484761,1
36,549130,0.676900,0.378731,1
36,1159275,0.497550,0.184616,1
36,915217,0.196000,0.756137,1
36,671159,0.102800,0.144584,1
36,61014,0.002250,1.050229,1
37,183043,0.930100,0.937338,1
37,1037246,0.922050,0.596250,1
37,793188,0.890450,0.075136,1
37,427101,0.867400,0.937894,1
37,305072,0.722150,0.484761,1
37,549130,0.677850,0.378731,1
37,1159275,0.488100,0.184616,1
37,915217,0.197400,0.756137,1
37,671159,0.103350,0.144584,1
37,61014,0.002150,1.050229,1
38,183043,0.933950,0.937338,1
38,1037246,0.923700,0.596250,1
38,793188,0.892850,0.075136,1
38,427101,0.872350,0.937894,1
38,305072,0.726050,0.484761,1
38,549130,0.674850,0.378731,1
38,1159275,0.492150,0.184616,1
38,915217,0.194000,0.756137,1
38,671159,0.103200,0.144584,1
38,61014,0.001950,1.050229,1
39,183043,0.933750,0.937338,1
39,1037246,0.922000,0.596250,1
39,793188,0.890500,0.075136,1
39,427101,0.869750,0.937894,1
39,305072,0.724450,0.484761,1
39,549130,0.676300,0.378731,1
39,1159275,0.494050,0.184616,1
39,915217,0.194050,0.756137,1
39,671159,0.104450,0.144584,1
39,61014,0.001950,1.050229,1
40,183043,0.931600,0.937338,1
40,1037246,0.921600,0.596250,1
40,793188,0.889000,0.075136,1
40,427101,0.869650,0.937894,1
40,305072,0.722200,0.484761,1
40,549130,0.683250,0.378731,1
40,1159275,0.492200,0.184616,1
40,915217,0.196850,0.756137,1
40,671159,0.104050,0.144584,1
40,61014,0.001850,1.050229,1
41,183043,0.932450,0.937338,1
41,1037246,0.920150,0.596250,1
41,793188,0.889000,0.075136,1
41,427101,0.871000,0.937894,1
41,305072,0.718900,0.484761,1
41,549130,0.685400,0.378731,1
41,1159275,0.490250,0.184616,1
41,915217,0.197050,0.756137,1
41,671159,0.105000,0.144584,1
41,61014,0.001650,1.050229,1
42,183043,0.934450,0.937338,1
42,1037246,0.917750,0.596250,1
42,793188,0.892750,0.075136,1
42,427101,0.875500,0.937894,1
42,305072,0.724750,0.484761,1
42,549130,0.686650,0.378731,1
42,1159275,0.484300,0.184616,1
42,915217,0.199600,0.756137,1
42,671159,0.108350,0.144584,1
42,61014,0.001600,1.050229,1
43,183043,0.933850,0.937338,1
43,1037246,0.917000,0.596250,1
43,793188,0.891950,0.075136,1
43,427101,0.876650,0.937894,1
43,305072,0.723300,0.484761,1
43,549130,0.690300,0.378731,1
43,1159275,0.485000,0.184616,1
43,915217,0.199400,0.756137,1
43,671159,0.106150,0.144584,1
43,61014,0.002050,1.050229,1
44,183043,0.936900,0.937338,1
44,1037246,0.916550,0.596250,1
44,793188,0.892000,0.075136,1
44,427101,0.876350,0.937894,1
44,305072,0.723050,0.484761,1
44,549130,0.693100,0.378731,1
44,1159275,0.477350,0.184616,1
44,915217,0.197800,0.756137,1
44,671159,0.109350,0.144584,1
44,61014,0.001950,1.050229,1
45,183043,0.936900,0.937338,1
45,1037246,0.917450,0.596250,1
45,793188,0.894050,0.075136,1
45,427101,0.883050,0.937894,1
45,305072,0.723450,0.484761,1
45,549130,0.688550,0.378731,1
45,1159275,0.471950,0.184616,1
45,915217,0.198650,0.756137,1
45,671159,0.112850,0.144584,1
45,61014,0.002200,1.050229,1
46,183043,0.936200,0.937338,1
46,1037246,0.918600,0.596250,1
46,793188,0.893500,0.075136,1
46,427101,0.885350,0.937894,1
46,305072,0.725300,0.484761,1
46,549130,0.686150,0.378731,1
46,1159275,0.470500,0.184616,1
46,915217,0.200050,0.756137,1
46,671159,0.110650,0.144584,1
46,61014,0.002250,1.050229,1
47,183043,0.932150,0.937338,1
47,1037246,0.920600,0.596250,1
47,793188,0.893300,0.075136,1
47,427101,0.888350,0.937894,1
47,305072,0.727250,0.484761,1
47,549130,0.689950,0.378731,1
47,1159275,0.467550,0.184616,1
47,915217,0.200800,0.756137,1
47,671159,0.109500,0.144584,1
47,61014,0.002500,1.050229,1
48,183043,0.934500,0.937338,1
48,1037246,0.921250,0.596250,1
48,793188,0.891800,0.075136,1
48,427101,0.889900,0.937894,1
48,305072,0.732550,0.484761,1
48,549130,0.692950,0.378731,1
48,1159275,0.470000,0.184616,1
48,915217,0.199900,0.756137,1
48,671159,0.108350,0.144584,1
48,61014,0.002150,1.050229,1
49,183043,0.932800,0.937338,1
49,1037246,0.919000,0.596250,1
49,427101,0.893800,0.937894,1
49,793188,0.889450,0.075136,1
49,305072,0.736350,0.484761,1
49,549130,0.691450,0.378731,1
49,1159275,0.469350,0.184616,1
49,915217,0.200950,0.756137,1
49,671159,0.112900,0.144584,1
49,61014,0.002950,1.050229,1
50,183043,0.934950,0.937338,1
50,1037246,0.919850,0.596250,1
50,427101,0.891700,0.937894,1
50,793188,0.887600,0.075136,1
50,305072,0.733000,0.484761,1
50,549130,0.689600,0.378731,1
50,1159275,0.465750,0.184616,1
50,915217,0.198700,0.756137,1
50,671159,0.114200,0.144584,1
50,61014,0.002400,1.050229,1
51,183043,0.936750,0.937338,1
51,1037246,0.920900,0.596250,1
51,427101,0.893350,0.937894,1
51,793188,0.888400,0.075136,1
51,305072,0.729700,0.484761,1
51,549130,0.692100,0.378731,1
51,1159275,0.470700,0.184616,1
51,915217,0.199000,0.756137,1
51,671159,0.113050,0.144584,1
51,61014,0.002600,1.050229,1
52,183043,0.936900,0.937338,1
52,1037246,0.920900,0.596250,1
52,427101,0.890350,0.937894,1
52,793188,0.888500,0.075136,1
52,305072,0.733150,0.484761,1
52,549130,0.686750,0.378731,1
52,1159275,0.474650,0.184616,1
52,915217,0.201950,0.756137,1
52,671159,0.114100,0.144584,1
52,61014,0.002500,1.050229,1
53,183043,0.936050,0.937338,1
53,1037246,0.918050,0.596250,1
53,793188,0.892700,0.075136,1
53,427101,0.890100,0.937894,1
53,305072,0.732650,0.484761,1
53,549130,0.683450,0.378731,1
53,1159275,0.475450,0.184616,1
53,915217,0.205250,0.756137,1
53,671159,0.117200,0.144584,1
53,61014,0.002900,1.050229,1
54,183043,0.937500,0.937338,1
54,1037246,0.916450,0.596250,1
54,793188,0.895350,0.075136,1
54,427101,0.888600,0.937894,1
54,305072,0.733800,0.484761,1
54,549130,0.682750,0.378731,1
54,1159275,0.470250,0.184616,1
54,915217,0.211100,0.756137,1
54,671159,0.116700,0.144584,1
54,61014,0.003100,1.050229,1
55,183043,0.938200,0.937338,1
55,1037246,0.915000,0.596250,1
55,793188,0.896800,0.075136,1
55,427101,0.890450,0.937894,1
55,305072,0.736350,0.484761,1
55,549130,0.679250,0.378731,1
55,1159275,0.471450,0.184616,1
55,915217,0.211400,0.756137,1
55,671159,0.121850,0.144584,1
55,61014,0.003150,1.050229,1
56,183043,0.937750,0.937338,1
56,1037246,0.916800,0.596250,1
56,793188,0.899750,0.075136,1
56,427101,0.891250,0.937894,1
56,305072,0.737000,0.484761,1
56,549130,0.671900,0.378731,1
56,1159275,0.470300,0.184616,1
56,915217,0.211250,0.756137,1
56,671159,0.126850,0.144584,1
56,61014,0.003350,1.050229,1
57,183043,0.938200,0.937338,1
57,1037246,0.917200,0.596250,1
57,793188,0.899300,0.075136,1
57,427101,0.889700,0.937894,1
57,305072,0.738000,0.484761,1
57,549130,0.669300,0.378731,1
57,1159275,0.470750,0.184616,1
57,915217,0.213900,0.756137,1
57,671159,0.125550,0.144584,1
57,61014,0.002850,1.050229,1
58,183043,0.941250,0.937338,1
58,1037246,0.922850,0.596250,1
58,793188,0.897500,0.075136,1
58,427101,0.893300,0.937894,1
58,305072,0.733100,0.484761,1
58,549130,0.674250,0.378731,1
58,1159275,0.471250,0.184616,1
58,915217,0.211100,0.756137,1
58,671159,0.127800,0.144584,1
58,61014,0.003000,1.050229,1
59,183043,0.940800,0.937338,1
59,1037246,0.920400,0.596250,1
59,427101,0.897650,0.937894,1
59,793188,0.896350,0.075136,1
59,305072,0.732950,0.484761,1
59,549130,0.674850,0.378731,1
59,1159275,0.478100,0.184616,1
59,915217,0.207250,0.756137,1
59,671159,0.127800,0.144584,1
59,61014,0.002800,1.050229,1
60,183043,0.938750,0.937338,1
60,1037246,0.921850,0.596250,1
60,427101,0.896750,0.937894,1
60,793188,0.895300,0.075136,1
60,305072,0.728450,0.484761,1
60,549130,0.681950,0.378731,1
60,1159275,0.478750,0.184616,1
60,915217,0.209050,0.756137,1
60,671159,0.126350,0.144584,1
60,61014,0.003450,1.050229,1
61,183043,0.937950,0.937338,1
61,1037246,0.926750,0.596250,1
61,427101,0.903100,0.937894,1
61,793188,0.892450,0.075136,1
61,305072,0.728300,0.484761,1
61,549130,0.684400,0.378731,1
61,1159275,0.476950,0.184616,1
61,915217,0.211750,0.756137,1
61,671159,0.127850,0.144584,1
61,61014,0.003100,1.050229,1
62,183043,0.937350,0.937338,1
62,1037246,0.927000,0.596250,1
62,427101,0.903450,0.937894,1
62,793188,0.889000,0.075136,1
62,305072,0.730050,0.484761,1
62,549130,0.685650,0.378731,1
62,1159275,0.479650,0.184616,1
62,915217,0.212350,0.756137,1
62,671159,0.125750,0.144584,1
62,61014,0.004000,1.050229,1
63,183043,0.937950,0.937338,1
63,1037246,0.927050,0.596250,1
63,427101,0.902850,0.937894,1
63,793188,0.886300,0.075136,1
63,305072,0.733800,0.484761,1
63,549130,0.682750,0.378731,1
63,1159275,0.476100,0.184616,1
63,915217,0.218250,0.756137,1
63,671159,0.128450,0.144584,1
63,61014,0.003550,1.050229,1
64,183043,0.936100,0.937338,1
64,1037246,0.925900,0.596250,1
64,427101,0.899950,0.937894,1
64,793188,0.885600,0.075136,1
64,305072,0.738000,0.484761,1
64,549130,0.680450,0.378731,1
64,1159275,0.474650,0.184616,1
64,915217,0.222850,0.756137,1
64,671159,0.127950,0.144584,1
64,61014,0.002850,1.050229,1
65,183043,0.936250,0.937338,1
65,1037246,0.927100,0.596250,1
65,427101,0.902350,0.937894,1
65,793188,0.884250,0.075136,1
65,305072,0.738000,0.484761,1
65,549130,0.677750,0.378731,1
65,1159275,0.468500,0.184616,1
65,915217,0.224550,0.756137,1
65,671159,0.126350,0.144584,1
65,61014,0.002900,1.050229,1
66,183043,0.935750,0.937338,1
66,1037246,0.926600,0.596250,1
66,427101,0.905700,0.937894,1
66,793188,0.885200,0.075136,1
66,305072,0.736250,0.484761,1
66,549130,0.680800,0.378731,1
66,1159275,0.467300,0.184616,1
66,915217,0.225600,0.756137,1
66,671159,0.128050,0.144584,1
66,61014,0.002500,1.050229,1
67,183043,0.932950,0.937338,1
67,1037246,0.927700,0.596250,1
67,427101,0.904100,0.937894,1
67,793188,0.882950,0.075136,1
67,305072,0.733150,0.484761,1
67,549130,0.681850,0.378731,1
67,1159275,0.466350,0.184616,1
67,915217,0.224100,0.756137,1
67,671159,0.126800,0.144584,1
67,61014,0.002250,1.050229,1
68,183043,0.935250,0.937338,1
68,1037246,0.930150,0.596250,1
68,427101,0.905650,0.937894,1
68,793188,0.879250,0.075136,1
68,305072,0.734300,0.484761,1
68,549130,0.684300,0.378731,1
68,1159275,0.462150,0.184616,1
68,915217,0.224850,0.756137,1
68,671159,0.128800,0.144584,1
68,61014,0.002100,1.050229,1
69,183043,0.938600,0.937338,1
69,1037246,0.930550,0.596250,1
69,427101,0.908300,0.937894,1
69,793188,0.882650,0.075136,1
69,305072,0.731400,0.484761,1
69,549130,0.681650,0.378731,1
69,1159275,0.461900,0.184616,1
69,915217,0.225100,0.756137,1
69,671159,0.127850,0.144584,1
69,61014,0.001500,1.050229,1
70,183043,0.939950,0.937338,1
70,1037246,0.930050,0.596250,1
70,427101,0.905550,0.937894,1
70,793188,0.884250,0.075136,1
70,305072,0.735450,0.484761,1
70,549130,0.686000,0.378731,1
70,1159275,0.458650,0.184616,1
70,915217,0.223850,0.756137,1
70,671159,0.133950,0.144584,1
70,61014,0.001400,1.050229,1
71,183043,0.938900,0.937338,1
71,1037246,0.931150,0.596250,1
71,427101,0.907900,0.937894,1
71,793188,0.885000,0.075136,1
71,305072,0.733050,0.484761,1
71,549130,0.684700,0.378731,1
71,1159275,0.460450,0.184616,1
71,915217,0.222900,0.756137,1
71,671159,0.132150,0.144584,1
71,61014,0.001250,1.050229,1
72,183043,0.940900,0.937338,1
72,1037246,0.929600,0.596250,1
72,427101,0.908750,0.937894,1
72,793188,0.886700,0.075136,1
72,305072,0.733300,0.484761,1
72,549130,0.685900,0.378731,1
72,1159275,0.459650,0.184616,1
72,915217,0.222250,0.756137,1
72,671159,0.137300,0.144584,1
72,61014,0.001750,1.050229,1
73,183043,0.940400,0.937338,1
73,1037246,0.929350,0.596250,1
73,427101,0.908450,0.937894,1
73,793188,0.888000,0.075136,1
73,305072,0.732800,0.484761,1
73,549130,0.688050,0.378731,1
73,1159275,0.457150,0.184616,1
73,915217,0.224550,0.756137,1
73,671159,0.138950,0.144584,1
73,61014,0.001600,1.050229,1
74,183043,0.940350,0.937338,1
74,1037246,0.930550,0.596250,1
74,427101,0.908900,0.937894,1
74,793188,0.887400,0.075136,1
74,305072,0.732300,0.484761,1
74,549130,0.696200,0.378731,1
74,1159275,0.462100,0.184616,1
74,915217,0.223800,0.756137,1
74,671159,0.135400,0.144584,1
74,61014,0.002200,1.050229,1
75,183043,0.943800,0.937338,1
75,1037246,0.934250,0.596250,1
75,427101,0.909450,0.937894,1
75,793188,0.884850,0.075136,1
75,305072,0.736100,0.484761,1
75,549130,0.699350,0.378731,1
75,1159275,0.462850,0.184616,1
75,915217,0.223550,0.756137,1
75,671159,0.133250,0.144584,1
75,61014,0.002350,1.050229,1
76,183043,0.944200,0.937338,1
76,1037246,0.936100,0.596250,1
76,427101,0.911000,0.937894,1
76,793188,0.884000,0.075136,1
76,305072,0.736100,0.484761,1
76,549130,0.698950,0.378731,1
76,1159275,0.466250,0.184616,1
76,915217,0.219100,0.756137,1
76,671159,0.131450,0.144584,1
76,61014,0.002500,1.050229,1
77,183043,0.943250,0.937338,1
77,1037246,0.937950,0.596250,1
77,427101,0.908300,0.937894,1
77,793188,0.885850,0.075136,1
77,305072,0.735050,0.484761,1
77,549130,0.703250,0.378731,1
77,1159275,0.467400,0.184616,1
77,915217,0.220500,0.756137,1
77,671159,0.129250,0.144584,1
77,61014,0.002200,1.050229,1
78,183043,0.941000,0.937338,1
78,1037246,0.940500,0.596250,1
78,427101,0.910750,0.937894,1
78,793188,0.886850,0.075136,1
78,305072,0.734550,0.484761,1
78,549130,0.703400,0.378731,1
78,1159275,0.458000,0.184616,1
78,915217,0.220150,0.756137,1
78,671159,0.128400,0.144584,1
78,61014,0.002850,1.050229,1
79,1037246,0.941950,0.596250,1
79,183043,0.938300,0.937338,1
79,427101,0.915400,0.937894,1
79,793188,0.889300,0.075136,1
79,305072,0.730050,0.484761,1
79,549130,0.701400,0.378731,1
79,1159275,0.457450,0.184616,1
79,915217,0.220250,0.756137,1
79,671159,0.123100,0.144584,1
79,61014,0.002700,1.050229,1
80,1037246,0.945250,0.596250,1
80,183043,0.937000,0.937338,1
80,427101,0.914150,0.937894,1
80,793188,0.887050,0.075136,1
80,305072,0.732900,0.484761,1
80,549130,0.704100,0.378731,1
80,1159275,0.462750,0.184616,1
80,915217,0.219250,0.756137,1
80,671159,0.126800,0.144584,1
80,61014,0.002900,1.050229,1
81,1037246,0.945350,0.596250,1
81,183043,0.938800,0.937338,1
81,427101,0.917100,0.937894,1
81,793188,0.888200,0.075136,1
81,305072,0.732350,0.484761,1
81,549130,0.705700,0.378731,1
81,1159275,0.462650,0.184616,1
81,915217,0.222550,0.756137,1
81,671159,0.129300,0.144584,1
81,61014,0.003150,1.050229,1
82,1037246,0.943950,0.596250,1
