Generation,Position,Frequency,Effect,Origin
17,305072,0.628250,1.556883,1
17,183043,0.610550,2.078096,1
17,671159,0.447150,1.885420,1
17,427101,0.413250,0.219771,1
17,61014,0.093650,2.152129,1
17,1159275,0.012000,0.404206,1
18,915217,0.918000,0.512916,1
18,549130,0.786950,0.396039,1
18,1037246,0.739150,2.373807,1
18,793188,0.702100,0.688486,1
18,305072,0.630700,1.556883,1
18,183043,0.608850,2.078096,1
18,671159,0.448150,1.885420,1
18,427101,0.409350,0.219771,1
18,61014,0.093750,2.152129,1
18,1159275,0.012000,0.404206,1
19,915217,0.916900,0.512916,1
19,549130,0.789300,0.396039,1
19,1037246,0.738400,2.373807,1
19,793188,0.703650,0.688486,1
19,305072,0.632000,1.556883,1
19,183043,0.609250,2.078096,1
19,671159,0.443450,1.885420,1
19,427101,0.407050,0.219771,1
19,61014,0.095850,2.152129,1
19,1159275,0.012250,0.404206,1
20,915217,0.912450,0.512916,1
20,549130,0.792750,0.396039,1
20,1037246,0.738300,2.373807,1
20,793188,0.707800,0.688486,1
20,305072,0.631600,1.556883,1
20,183043,0.603500,2.078096,1
20,671159,0.446900,1.885420,1
20,427101,0.409450,0.219771,1
20,61014,0.096000,2.152129,1
20,1159275,0.013150,0.404206,1
21,915217,0.910550,0.512916,1
21,549130,0.792700,0.396039,1
21,1037246,0.739950,2.373807,1
21,793188,0.711450,0.688486,1
21,305072,0.631350,1.556883,1
21,183043,0.602100,2.078096,1
21,671159,0.443550,1.885420,1
21,427101,0.409550,0.219771,1
21,61014,0.095400,2.152129,1
21,1159275,0.012550,0.404206,1
22,915217,0.913250,0.512916,1
22,549130,0.790000,0.396039,1
22,1037246,0.740750,2.373807,1
22,793188,0.718400,0.688486,1
22,305072,0.632800,1.556883,1
22,183043,0.603200,2.078096,1
22,671159,0.446100,1.885420,1
22,427101,0.403450,0.219771,1
22,61014,0.098600,2.152129,1
22,1159275,0.012700,0.404206,1
23,915217,0.916150,0.512916,1
23,549130,0.785300,0.396039,1
23,1037246,0.743300,2.373807,1
23,793188,0.716200,0.688486,1
23,305072,0.635100,1.556883,1
23,183043,0.605700,2.078096,1
23,671159,0.442900,1.885420,1
23,427101,0.398900,0.219771,1
23,61014,0.097750,2.152129,1
23,1159275,0.011400,0.404206,1
24,915217,0.919850,0.512916,1
24,549130,0.787400,0.396039,1
24,1037246,0.749200,2.373807,1
24,793188,0.716650,0.688486,1
24,305072,0.639000,1.556883,1
24,183043,0.603350,2.078096,1
24,671159,0.443700,1.885420,1
24,427101,0.402700,0.219771,1
24,61014,0.099050,2.152129,1
24,1159275,0.010550,0.404206,1
25,915217,0.920950,0.512916,1
25,549130,0.788150,0.396039,1
25,1037246,0.752750,2.373807,1
25,793188,0.714450,0.688486,1
25,305072,0.639500,1.556883,1
25,183043,0.598050,2.078096,1
25,671159,0.445050,1.885420,1
25,427101,0.403650,0.219771,1
25,61014,0.100600,2.152129,1
25,1159275,0.010150,0.404206,1
26,915217,0.921500,0.512916,1
26,549130,0.789750,0.396039,1
26,1037246,0.752750,2.373807,1
26,793188,0.709050,0.688486,1
26,305072,0.641150,1.556883,1
26,183043,0.594350,2.078096,1
26,671159,0.443500,1.885420,1
26,427101,0.407450,0.219771,1
26,61014,0.100900,2.152129,1
26,1159275,0.009800,0.404206,1
27,915217,0.917400,0.512916,1
27,549130,0.789750,0.396039,1
27,1037246,0.751050,2.373807,1
27,793188,0.710500,0.688486,1
27,305072,0.641700,1.556883,1
27,183043,0.589900,2.078096,1
27,671159,0.443600,1.885420,1
27,427101,0.413400,0.219771,1
27,61014,0.105150,2.152129,1
27,1159275,0.010250,0.404206,1
28,915217,0.919350,0.512916,1
28,549130,0.789650,0.396039,1
28,1037246,0.746150,2.373807,1
28,793188,0.710550,0.688486,1
28,305072,0.642850,1.556883,1
28,183043,0.589400,2.078096,1
28,671159,0.442750,1.885420,1
28,427101,0.414100,0.219771,1
28,61014,0.105450,2.152129,1
28,1159275,0.009600,0.404206,1
29,915217,0.920100,0.512916,1
29,549130,0.788050,0.396039,1
29,1037246,0.745300,2.373807,1
29,793188,0.705650,0.688486,1
29,305072,0.640150,1.556883,1
29,183043,0.591900,2.078096,1
29,671159,0.448550,1.885420,1
29,427101,0.418750,0.219771,1
29,61014,0.104100,2.152129,1
29,1159275,0.010200,0.404206,1
30,915217,0.919500,0.512916,1
30,549130,0.789050,0.396039,1
30,1037246,0.745250,2.373807,1
30,793188,0.704000,0.688486,1
30,305072,0.645400,1.556883,1
30,183043,0.592650,2.078096,1
30,671159,0.449050,1.885420,1
30,427101,0.416450,0.219771,1
30,61014,0.103900,2.152129,1
30,1159275,0.010300,0.404206,1
31,915217,0.916750,0.512916,1
31,549130,0.786450,0.396039,1
31,1037246,0.747500,2.373807,1
31,793188,0.708700,0.688486,1
31,305072,0.646950,1.556883,1
31,183043,0.594750,2.078096,1
31,671159,0.457200,1.885420,1
31,427101,0.419000,0.219771,1
31,61014,0.102650,2.152129,1
31,1159275,0.009200,0.404206,1
32,915217,0.916800,0.512916,1
32,549130,0.788450,0.396039,1
32,1037246,0.752950,2.373807,1
32,793188,0.710000,0.688486,1
32,305072,0.650450,1.556883,1
32,183043,0.603450,2.078096,1
32,671159,0.459350,1.885420,1
32,427101,0.422300,0.219771,1
32,61014,0.102850,2.152129,1
32,1159275,0.009750,0.404206,1
33,915217,0.917350,0.512916,1
33,549130,0.787500,0.396039,1
33,1037246,0.756550,2.373807,1
33,793188,0.710000,0.688486,1
33,305072,0.653650,1.556883,1
33,183043,0.604750,2.078096,1
33,671159,0.463550,1.885420,1
33,427101,0.421300,0.219771,1
33,61014,0.101400,2.152129,1
33,1159275,0.008750,0.404206,1
34,915217,0.921650,0.512916,1
34,549130,0.782000,0.396039,1
34,1037246,0.764150,2.373807,1
34,793188,0.717600,0.688486,1
34,305072,0.656600,1.556883,1
34,183043,0.604300,2.078096,1
34,671159,0.462750,1.885420,1
34,427101,0.416000,0.219771,1
34,61014,0.102200,2.152129,1
34,1159275,0.009200,0.404206,1
35,915217,0.920200,0.512916,1
35,549130,0.782000,0.396039,1
35,1037246,0.768050,2.373807,1
35,793188,0.716550,0.688486,1
35,305072,0.654000,1.556883,1
35,183043,0.609000,2.078096,1
35,671159,0.466150,1.885420,1
35,427101,0.413600,0.219771,1
35,61014,0.102800,2.152129,1
35,1159275,0.007700,0.404206,1
36,915217,0.916150,0.512916,1
36,549130,0.780550,0.396039,1
36,1037246,0.770600,2.373807,1
36,793188,0.718500,0.688486,1
36,305072,0.656450,1.556883,1
36,183043,0.608450,2.078096,1
36,671159,0.467400,1.885420,1
36,427101,0.414850,0.219771,1
36,61014,0.101150,2.152129,1
36,1159275,0.008050,0.404206,1
37,915217,0.918750,0.512916,1
37,549130,0.785350,0.396039,1
37,1037246,0.769350,2.373807,1
37,793188,0.722950,0.688486,1
37,305072,0.657500,1.556883,1
37,183043,0.609900,2.078096,1
37,671159,0.464650,1.885420,1
37,427101,0.411900,0.219771,1
37,61014,0.100700,2.152129,1
37,1159275,0.008250,0.404206,1
38,915217,0.917000,0.512916,1
38,549130,0.781700,0.396039,1
38,1037246,0.766900,2.373807,1
38,793188,0.715150,0.688486,1
38,305072,0.658650,1.556883,1
38,183043,0.607450,2.078096,1
38,671159,0.466050,1.885420,1
38,427101,0.416000,0.219771,1
38,61014,0.102650,2.152129,1
38,1159275,0.008450,0.404206,1
39,915217,0.920650,0.512916,1
39,549130,0.783100,0.396039,1
39,1037246,0.769100,2.373807,1
39,793188,0.713350,0.688486,1
39,305072,0.657600,1.556883,1
39,183043,0.611100,2.078096,1
39,671159,0.464000,1.885420,1
39,427101,0.414200,0.219771,1
39,61014,0.102650,2.152129,1
39,1159275,0.008800,0.404206,1
40,915217,0.919350,0.512916,1
40,549130,0.781750,0.396039,1
40,1037246,0.772550,2.373807,1
40,793188,0.714550,0.688486,1
40,305072,0.655650,1.556883,1
40,183043,0.606150,2.078096,1
40,671159,0.460850,1.885420,1
40,427101,0.411800,0.219771,1
40,61014,0.104850,2.152129,1
40,1159275,0.009500,0.404206,1
41,915217,0.921500,0.512916,1
41,549130,0.782250,0.396039,1
41,1037246,0.774000,2.373807,1
41,793188,0.711300,0.688486,1
41,305072,0.658200,1.556883,1
41,183043,0.607950,2.078096,1
41,671159,0.464700,1.885420,1
41,427101,0.412500,0.219771,1
41,61014,0.105750,2.152129,1
41,1159275,0.009450,0.404206,1
42,915217,0.923050,0.512916,1
42,549130,0.781600,0.396039,1
42,1037246,0.775850,2.373807,1
42,793188,0.705800,0.688486,1
42,305072,0.657000,1.556883,1
42,183043,0.605950,2.078096,1
42,671159,0.468050,1.885420,1
42,427101,0.411250,0.219771,1
42,61014,0.104600,2.152129,1
42,1159275,0.009600,0.404206,1
43,915217,0.921850,0.512916,1
43,549130,0.784450,0.396039,1
43,1037246,0.778000,2.373807,1
43,793188,0.700950,0.688486,1
43,305072,0.664850,1.556883,1
43,183043,0.604650,2.078096,1
43,671159,0.464050,1.885420,1
43,427101,0.416400,0.219771,1
43,61014,0.107950,2.152129,1
43,1159275,0.009800,0.404206,1
44,915217,0.922000,0.512916,1
44,549130,0.794300,0.396039,1
44,1037246,0.779250,2.373807,1
44,793188,0.704500,0.688486,1
44,305072,0.664800,1.556883,1
44,183043,0.610000,2.078096,1
44,671159,0.466450,1.885420,1
44,427101,0.416000,0.219771,1
44,61014,0.110200,2.152129,1
44,1159275,0.009300,0.404206,1
45,915217,0.919600,0.512916,1
45,549130,0.795450,0.396039,1
45,1037246,0.774200,2.373807,1
45,793188,0.704000,0.688486,1
45,305072,0.665900,1.556883,1
45,183043,0.611400,2.078096,1
45,671159,0.467000,1.885420,1
45,427101,0.414900,0.219771,1
45,61014,0.111800,2.152129,1
45,1159275,0.009500,0.404206,1
46,915217,0.918800,0.512916,1
46,549130,0.795250,0.396039,1
46,1037246,0.777200,2.373807,1
46,793188,0.707300,0.688486,1
46,305072,0.662450,1.556883,1
46,183043,0.610350,2.078096,1
46,671159,0.470400,1.885420,1
46,427101,0.409950,0.219771,1
46,61014,0.110150,2.152129,1
46,1159275,0.009550,0.404206,1
47,915217,0.917500,0.512916,1
47,549130,0.791250,0.396039,1
47,1037246,0.777800,2.373807,1
47,793188,0.707250,0.688486,1
47,305072,0.661500,1.556883,1
47,183043,0.607950,2.078096,1
47,671159,0.466950,1.885420,1
47,427101,0.405300,0.219771,1
47,61014,0.111700,2.152129,1
47,1159275,0.009600,0.404206,1
48,915217,0.919850,0.512916,1
48,549130,0.796800,0.396039,1
48,1037246,0.771950,2.373807,1
48,793188,0.708000,0.688486,1
48,305072,0.666900,1.556883,1
48,183043,0.602150,2.078096,1
48,671159,0.468400,1.885420,1
48,427101,0.409150,0.219771,1
48,61014,0.112400,2.152129,1
48,1159275,0.008950,0.404206,1
49,915217,0.920500,0.512916,1
49,549130,0.798400,0.396039,1
49,1037246,0.774100,2.373807,1
49,793188,0.703950,0.688486,1
49,305072,0.665700,1.556883,1
49,183043,0.602050,2.078096,1
49,671159,0.470100,1.885420,1
49,427101,0.408850,0.219771,1
49,61014,0.111750,2.152129,1
49,1159275,0.008200,0.404206,1
50,915217,0.921050,0.512916,1
50,549130,0.796850,0.396039,1
50,1037246,0.777000,2.373807,1
50,793188,0.702450,0.688486,1
50,305072,0.667050,1.556883,1
50,183043,0.603950,2.078096,1
50,671159,0.470850,1.885420,1
50,427101,0.408550,0.219771,1
50,61014,0.113750,2.152129,1
50,1159275,0.008100,0.404206,1
51,915217,0.918750,0.512916,1
51,549130,0.796400,0.396039,1
51,1037246,0.782550,2.373807,1
51,793188,0.706150,0.688486,1
51,305072,0.670600,1.556883,1
51,183043,0.609800,2.078096,1
51,671159,0.467100,1.885420,1
51,427101,0.409650,0.219771,1
51,61014,0.116150,2.152129,1
51,1159275,0.008950,0.404206,1
52,915217,0.919350,0.512916,1
52,549130,0.797950,0.396039,1
52,1037246,0.789650,2.373807,1
52,793188,0.708950,0.688486,1
52,305072,0.672300,1.556883,1
52,183043,0.612100,2.078096,1
52,671159,0.468750,1.885420,1
52,427101,0.413100,0.219771,1
52,61014,0.112800,2.152129,1
52,1159275,0.009350,0.404206,1
53,915217,0.916500,0.512916,1
53,549130,0.798550,0.396039,1
53,1037246,0.790250,2.373807,1
53,793188,0.709350,0.688486,1
53,305072,0.675700,1.556883,1
53,183043,0.613300,2.078096,1
53,671159,0.471850,1.885420,1
53,427101,0.413450,0.219771,1
53,61014,0.115650,2.152129,1
53,1159275,0.009650,0.404206,1
54,915217,0.916650,0.512916,1
54,549130,0.800500,0.396039,1
54,1037246,0.792050,2.373807,1
54,793188,0.710450,0.688486,1
54,305072,0.676800,1.556883,1
54,183043,0.613250,2.078096,1
54,671159,0.474300,1.885420,1
54,427101,0.407650,0.219771,1
54,61014,0.117050,2.152129,1
54,1159275,0.008950,0.404206,1
55,915217,0.914450,0.512916,1
55,549130,0.803700,0.396039,1
55,1037246,0.797000,2.373807,1
55,793188,0.709950,0.688486,1
55,305072,0.674350,1.556883,1
55,183043,0.616200,2.078096,1
55,671159,0.475150,1.885420,1
55,427101,0.407900,0.219771,1
55,61014,0.119250,2.152129,1
55,1159275,0.008600,0.404206,1
56,915217,0.915850,0.512916,1
56,1037246,0.803750,2.373807,1
56,549130,0.800650,0.396039,1
56,793188,0.711400,0.688486,1
56,305072,0.678750,1.556883,1
56,183043,0.615800,2.078096,1
56,671159,0.469150,1.885420,1
56,427101,0.401200,0.219771,1
56,61014,0.119900,2.152129,1
56,1159275,0.009100,0.404206,1
57,915217,0.916450,0.512916,1
57,549130,0.809000,0.396039,1
57,1037246,0.800150,2.373807,1
57,793188,0.713200,0.688486,1
57,305072,0.680550,1.556883,1
57,183043,0.617350,2.078096,1
57,671159,0.472900,1.885420,1
57,427101,0.401600,0.219771,1
57,61014,0.118050,2.152129,1
57,1159275,0.010100,0.404206,1
58,915217,0.919400,0.512916,1
58,549130,0.802200,0.396039,1
58,1037246,0.798350,2.373807,1
58,793188,0.717500,0.688486,1
58,305072,0.680850,1.556883,1
58,183043,0.613450,2.078096,1
58,671159,0.475000,1.885420,1
58,427101,0.405350,0.219771,1
58,61014,0.115800,2.152129,1
58,1159275,0.010350,0.404206,1
59,915217,0.917750,0.512916,1
59,549130,0.807400,0.396039,1
59,1037246,0.797550,2.373807,1
59,793188,0.716800,0.688486,1
59,305072,0.677250,1.556883,1
59,183043,0.611450,2.078096,1
59,671159,0.469050,1.885420,1
59,427101,0.405650,0.219771,1
59,61014,0.119000,2.152129,1
59,1159275,0.010650,0.404206,1
60,915217,0.919400,0.512916,1
60,549130,0.809050,0.396039,1
60,1037246,0.802400,2.373807,1
60,793188,0.722000,0.688486,1
60,305072,0.673100,1.556883,1
60,183043,0.610550,2.078096,1
60,671159,0.469600,1.885420,1
60,427101,0.401350,0.219771,1
60,61014,0.120100,2.152129,1
60,1159275,0.009850,0.404206,1
61,915217,0.916650,0.512916,1
61,549130,0.813950,0.396039,1
61,1037246,0.803400,2.373807,1
61,793188,0.731400,0.688486,1
61,305072,0.667500,1.556883,1
61,183043,0.620000,2.078096,1
61,671159,0.472350,1.885420,1
61,427101,0.398000,0.219771,1
61,61014,0.120000,2.152129,1
61,1159275,0.010900,0.404206,1
62,915217,0.920150,0.512916,1
62,549130,0.811250,0.396039,1
62,1037246,0.804850,2.373807,1
62,793188,0.726100,0.688486,1
62,305072,0.672800,1.556883,1
62,183043,0.620650,2.078096,1
62,671159,0.476750,1.885420,1
62,427101,0.397100,0.219771,1
62,61014,0.118250,2.152129,1
62,1159275,0.010400,0.404206,1
63,915217,0.918150,0.512916,1
63,549130,0.815050,0.396039,1
63,1037246,0.803950,2.373807,1
63,793188,0.721050,0.688486,1
63,305072,0.669100,1.556883,1
63,183043,0.618900,2.078096,1
63,671159,0.469450,1.885420,1
63,427101,0.392750,0.219771,1
63,61014,0.118850,2.152129,1
63,1159275,0.009550,0.404206,1
64,915217,0.918750,0.512916,1
64,549130,0.816000,0.396039,1
64,1037246,0.802200,2.373807,1
64,793188,0.718150,0.688486,1
64,305072,0.668500,1.556883,1
64,183043,0.619400,2.078096,1
64,671159,0.472750,1.885420,1
64,427101,0.384700,0.219771,1
64,61014,0.121500,2.152129,1
64,1159275,0.010900,0.404206,1
65,915217,0.919700,0.512916,1
65,549130,0.813850,0.396039,1
65,1037246,0.802900,2.373807,1
65,793188,0.720400,0.688486,1
65,305072,0.669800,1.556883,1
65,183043,0.623200,2.078096,1
65,671159,0.479000,1.885420,1
65,427101,0.384300,0.219771,1
65,61014,0.124550,2.152129,1
65,1159275,0.011250,0.404206,1
66,915217,0.920200,0.512916,1
66,549130,0.822450,0.396039,1
66,1037246,0.800750,2.373807,1
66,793188,0.721850,0.688486,1
66,305072,0.669150,1.556883,1
66,183043,0.625000,2.078096,1
66,671159,0.475350,1.885420,1
66,427101,0.383100,0.219771,1
66,61014,0.129200,2.152129,1
66,1159275,0.011300,0.404206,1
67,915217,0.919450,0.512916,1
67,549130,0.819250,0.396039,1
67,1037246,0.803100,2.373807,1
67,793188,0.722550,0.688486,1
67,305072,0.668000,1.556883,1
67,183043,0.620400,2.078096,1
67,671159,0.476500,1.885420,1
67,427101,0.382750,0.219771,1
67,61014,0.129600,2.152129,1
67,1159275,0.011700,0.404206,1
68,915217,0.918550,0.512916,1
68,549130,0.812250,0.396039,1
68,1037246,0.802350,2.373807,1
68,793188,0.725850,0.688486,1
68,305072,0.677050,1.556883,1
68,183043,0.625550,2.078096,1
68,671159,0.478150,1.885420,1
68,427101,0.382700,0.219771,1
68,61014,0.133050,2.152129,1
68,1159275,0.012150,0.404206,1
69,915217,0.917450,0.512916,1
69,549130,0.814150,0.396039,1
69,1037246,0.800500,2.373807,1
69,793188,0.722650,0.688486,1
69,305072,0.678700,1.556883,1
69,183043,0.627300,2.078096,1
69,671159,0.477550,1.885420,1
69,427101,0.391400,0.219771,1
69,61014,0.129300,2.152129,1
69,1159275,0.012100,0.404206,1
70,915217,0.915600,0.512916,1
70,549130,0.809350,0.396039,1
70,1037246,0.806950,2.373807,1
70,793188,0.722650,0.688486,1
70,305072,0.674900,1.556883,1
70,183043,0.632850,2.078096,1
70,671159,0.480250,1.885420,1
70,427101,0.388450,0.219771,1
70,61014,0.130550,2.152129,1
70,1159275,0.013000,0.404206,1
71,915217,0.916050,0.512916,1
71,1037246,0.809800,2.373807,1
71,549130,0.803200,0.396039,1
71,793188,0.727300,0.688486,1
71,305072,0.674850,1.556883,1
71,183043,0.633400,2.078096,1
71,671159,0.477550,1.885420,1
71,427101,0.388800,0.219771,1
71,61014,0.127150,2.152129,1
71,1159275,0.013050,0.404206,1
72,915217,0.911350,0.512916,1
72,1037246,0.809100,2.373807,1
72,549130,0.803550,0.396039,1
72,793188,0.724650,0.688486,1
72,305072,0.674400,1.556883,1
72,183043,0.636450,2.078096,1
72,671159,0.473300,1.885420,1
72,427101,0.381750,0.219771,1
72,61014,0.122850,2.152129,1
72,1159275,0.011900,0.404206,1
73,915217,0.910950,0.512916,1
73,1037246,0.815800,2.373807,1
73,549130,0.804450,0.396039,1
73,793188,0.721700,0.688486,1
73,305072,0.674500,1.556883,1
73,183043,0.636650,2.078096,1
73,671159,0.476500,1.885420,1
73,427101,0.382350,0.219771,1
73,61014,0.122300,2.152129,1
73,1159275,0.011500,0.404206,1
74,915217,0.908400,0.512916,1
74,1037246,0.816050,2.373807,1
74,549130,0.805950,0.396039,1
74,793188,0.722250,0.688486,1
74,305072,0.679150,1.556883,1
74,183043,0.635050,2.078096,1
74,671159,0.480700,1.885420,1
74,427101,0.389800,0.219771,1
74,61014,0.125850,2.152129,1
74,1159275,0.011500,0.404206,1
75,915217,0.910000,0.512916,1
75,1037246,0.812450,2.373807,1
75,549130,0.806650,0.396039,1
75,793188,0.718600,0.688486,1
75,305072,0.677000,1.556883,1
75,183043,0.638600,2.078096,1
75,671159,0.479400,1.885420,1
75,427101,0.395350,0.219771,1
75,61014,0.123050,2.152129,1
75,1159275,0.011450,0.404206,1
76,915217,0.910650,0.512916,1
76,1037246,0.813750,2.373807,1
76,549130,0.806350,0.396039,1
76,793188,0.725350,0.688486,1
76,305072,0.679250,1.556883,1
76,183043,0.633750,2.078096,1
76,671159,0.481350,1.885420,1
76,427101,0.393650,0.219771,1
76,61014,0.121850,2.152129,1
76,1159275,0.011700,0.404206,1
77,915217,0.910500,0.512916,1
77,1037246,0.810300,2.373807,1
77,549130,0.803000,0.396039,1
77,793188,0.728900,0.688486,1
77,305072,0.675400,1.556883,1
77,183043,0.642050,2.078096,1
77,671159,0.473500,1.885420,1
77,427101,0.393150,0.219771,1
77,61014,0.125450,2.152129,1
77,1159275,0.012250,0.404206,1
78,915217,0.910950,0.512916,1
78,1037246,0.811150,2.373807,1
78,549130,0.800700,0.396039,1
78,793188,0.729650,0.688486,1
78,305072,0.675000,1.556883,1
78,183043,0.638900,2.078096,1
78,671159,0.472200,1.885420,1
78,427101,0.395150,0.219771,1
78,61014,0.124600,2.152129,1
78,1159275,0.010950,0.404206,1
79,915217,0.910800,0.512916,1
79,1037246,0.812300,2.373807,1
79,549130,0.806950,0.396039,1
79,793188,0.727850,0.688486,1
79,305072,0.674650,1.556883,1
79,183043,0.636850,2.078096,1
79,671159,0.477500,1.885420,1
79,427101,0.398600,0.219771,1
79,61014,0.125300,2.152129,1
79,1159275,0.012150,0.404206,1
80,915217,0.909650,0.512916,1
80,1037246,0.815550,2.373807,1
80,549130,0.813900,0.396039,1
80,793188,0.725350,0.688486,1
80,305072,0.676550,1.556883,1
80,183043,0.639450,2.078096,1
80,671159,0.479900,1.885420,1
80,427101,0.400550,0.219771,1
80,61014,0.122700,2.152129,1
80,1159275,0.011500,0.404206,1
81,915217,0.908100,0.512916,1
81,549130,0.817450,0.396039,1
81,1037246,0.811750,2.373807,1
81,793188,0.724050,0.688486,1
81,305072,0.683350,1.556883,1
81,183043,0.640600,2.078096,1
81,671159,0.481600,1.885420,1
81,427101,0.403600,0.219771,1
81,61014,0.123000,2.152129,1
81,1159275,0.011350,0.404206,1
82,915217,0.905700,0.512916,1
