Generation,Position,Frequency,Effect,Origin
97,610140,0.704050,0.295933,1
98,610140,0.699950,0.295933,1
99,610140,0.697700,0.295933,1
100,610140,0.698600,0.295933,1
101,610140,0.702500,0.295933,1
102,610140,0.699750,0.295933,1
103,610140,0.699450,0.295933,1
104,610140,0.703500,0.295933,1
105,610140,0.703700,0.295933,1
106,610140,0.706850,0.295933,1
107,610140,0.702600,0.295933,1
108,610140,0.701700,0.295933,1
109,610140,0.700250,0.295933,1
110,610140,0.701700,0.295933,1
111,610140,0.703650,0.295933,1
112,610140,0.705450,0.295933,1
113,610140,0.702350,0.295933,1
114,610140,0.704900,0.295933,1
115,610140,0.709750,0.295933,1
116,610140,0.709750,0.295933,1
117,610140,0.708350,0.295933,1
118,610140,0.716050,0.295933,1
119,610140,0.723550,0.295933,1
120,610140,0.722250,0.295933,1
121,610140,0.721400,0.295933,1
122,610140,0.724000,0.295933,1
123,610140,0.727750,0.295933,1
124,610140,0.729700,0.295933,1
125,610140,0.732950,0.295933,1
126,610140,0.734700,0.295933,1
127,610140,0.727500,0.295933,1
128,610140,0.721550,0.295933,1
129,610140,0.717050,0.295933,1
130,610140,0.715850,0.295933,1
131,610140,0.718550,0.295933,1
132,610140,0.718200,0.295933,1
133,610140,0.716350,0.295933,1
134,610140,0.715800,0.295933,1
135,610140,0.716300,0.295933,1
136,610140,0.713950,0.295933,1
137,610140,0.714200,0.295933,1
138,610140,0.713350,0.295933,1
139,610140,0.712350,0.295933,1
140,610140,0.710700,0.295933,1
141,610140,0.710400,0.295933,1
142,610140,0.707900,0.295933,1
143,610140,0.711000,0.295933,1
144,610140,0.710550,0.295933,1
145,610140,0.706650,0.295933,1
146,610140,0.699500,0.295933,1
147,610140,0.695150,0.295933,1
148,610140,0.689350,0.295933,1
149,610140,0.684450,0.295933,1
150,610140,0.688000,0.295933,1
151,610140,0.692900,0.295933,1
152,610140,0.690400,0.295933,1
153,610140,0.698900,0.295933,1
154,610140,0.700250,0.295933,1
155,610140,0.694800,0.295933,1
156,610140,0.691100,0.295933,1
157,610140,0.693400,0.295933,1
158,610140,0.691650,0.295933,1
159,610140,0.696500,0.295933,1
160,610140,0.698350,0.295933,1
161,610140,0.705600,0.295933,1
162,610140,0.714000,0.295933,1
163,610140,0.713900,0.295933,1
164,610140,0.714650,0.295933,1
165,610140,0.713400,0.295933,1
166,610140,0.717750,0.295933,1
167,610140,0.723000,0.295933,1
168,610140,0.724100,0.295933,1
169,610140,0.722500,0.295933,1
170,610140,0.730150,0.295933,1
171,610140,0.734300,0.295933,1
172,610140,0.732250,0.295933,1
173,610140,0.735050,0.295933,1
174,610140,0.737700,0.295933,1
175,610140,0.740550,0.295933,1
176,610140,0.742100,0.295933,1
177,610140,0.740500,0.295933,1
178,610140,0.741100,0.295933,1
179,610140,0.738150,0.295933,1
180,610140,0.738200,0.295933,1
181,610140,0.734950,0.295933,1
182,610140,0.729100,0.295933,1
183,610140,0.726100,0.295933,1
184,610140,0.723000,0.295933,1
185,610140,0.725650,0.295933,1
186,610140,0.721150,0.295933,1
187,610140,0.723450,0.295933,1
188,610140,0.724650,0.295933,1
189,610140,0.718050,0.295933,1
190,610140,0.717400,0.295933,1
191,610140,0.718150,0.295933,1
192,610140,0.713700,0.295933,1
193,610140,0.715100,0.295933,1
194,610140,0.713050,0.295933,1
195,610140,0.712400,0.295933,1
196,610140,0.714750,0.295933,1
197,610140,0.713600,0.295933,1
198,610140,0.711750,0.295933,1
199,610140,0.708350,0.295933,1
200,610140,0.712200,0.295933,1
201,610140,0.714600,0.295933,1
202,610140,0.724650,0.295933,1
203,610140,0.719700,0.295933,1
204,610140,0.721900,0.295933,1
205,610140,0.719250,0.295933,1
206,610140,0.724500,0.295933,1
207,610140,0.721100,0.295933,1
208,610140,0.720900,0.295933,1
209,610140,0.720350,0.295933,1
210,610140,0.719250,0.295933,1
211,610140,0.719300,0.295933,1
212,610140,0.717750,0.295933,1
213,610140,0.717700,0.295933,1
214,610140,0.716950,0.295933,1
215,610140,0.725550,0.295933,1
216,610140,0.727700,0.295933,1
217,610140,0.727750,0.295933,1
218,610140,0.729200,0.295933,1
219,610140,0.733600,0.295933,1
220,610140,0.735950,0.295933,1
221,610140,0.739650,0.295933,1
222,610140,0.742750,0.295933,1
223,610140,0.748000,0.295933,1
224,610140,0.747950,0.295933,1
225,610140,0.749200,0.295933,1
226,610140,0.747350,0.295933,1
227,610140,0.746900,0.295933,1
228,610140,0.745100,0.295933,1
229,610140,0.741200,0.295933,1
230,610140,0.738300,0.295933,1
231,610140,0.737400,0.295933,1
232,610140,0.735400,0.295933,1
233,610140,0.731100,0.295933,1
234,610140,0.731350,0.295933,1
235,610140,0.729700,0.295933,1
236,610140,0.726350,0.295933,1
237,610140,0.726450,0.295933,1
238,610140,0.722250,0.295933,1
239,610140,0.719600,0.295933,1
240,610140,0.720450,0.295933,1
241,610140,0.719200,0.295933,1
242,610140,0.719150,0.295933,1
243,610140,0.715000,0.295933,1
244,610140,0.714950,0.295933,1
245,610140,0.715100,0.295933,1
246,610140,0.714800,0.295933,1
247,610140,0.714700,0.295933,1
248,610140,0.713600,0.295933,1
249,610140,0.705950,0.295933,1
250,610140,0.704200,0.295933,1
251,610140,0.704550,0.295933,1
252,610140,0.712300,0.295933,1
253,610140,0.716300,0.295933,1
254,610140,0.718750,0.295933,1
255,610140,0.720600,0.295933,1
256,610140,0.726500,0.295933,1
257,610140,0.727500,0.295933,1
258,610140,0.732400,0.295933,1
259,610140,0.729450,0.295933,1
260,610140,0.732350,0.295933,1
261,610140,0.731350,0.295933,1
262,610140,0.735000,0.295933,1
263,610140,0.735000,0.295933,1
264,610140,0.736300,0.295933,1
265,610140,0.741100,0.295933,1
266,610140,0.746500,0.295933,1
267,610140,0.750000,0.295933,1
268,610140,0.756850,0.295933,1
269,610140,0.756750,0.295933,1
270,610140,0.755600,0.295933,1
271,610140,0.761850,0.295933,1
272,610140,0.762150,0.295933,1
273,610140,0.761550,0.295933,1
274,610140,0.766800,0.295933,1
275,610140,0.766350,0.295933,1
276,610140,0.764450,0.295933,1
277,610140,0.759150,0.295933,1
278,610140,0.751800,0.295933,1
279,610140,0.745600,0.295933,1
280,610140,0.742500,0.295933,1
281,610140,0.738650,0.295933,1
282,610140,0.734200,0.295933,1
283,610140,0.736300,0.295933,1
284,610140,0.733050,0.295933,1
285,610140,0.733500,0.295933,1
286,610140,0.734200,0.295933,1
287,610140,0.734050,0.295933,1
288,610140,0.728850,0.295933,1
289,610140,0.729150,0.295933,1
290,610140,0.732050,0.295933,1
291,610140,0.724200,0.295933,1
292,610140,0.718750,0.295933,1
293,610140,0.713900,0.295933,1
294,610140,0.711250,0.295933,1
295,610140,0.710150,0.295933,1
296,610140,0.706600,0.295933,1
297,610140,0.707600,0.295933,1
298,610140,0.706800,0.295933,1
299,610140,0.704900,0.295933,1
300,610140,0.698200,0.295933,1
301,610140,0.701150,0.295933,1
302,610140,0.705000,0.295933,1
303,610140,0.704650,0.295933,1
304,610140,0.706500,0.295933,1
305,610140,0.710000,0.295933,1
306,610140,0.710150,0.295933,1
307,610140,0.710250,0.295933,1
308,610140,0.710650,0.295933,1
309,610140,0.711300,0.295933,1
310,610140,0.708900,0.295933,1
311,610140,0.711100,0.295933,1
312,610140,0.714800,0.295933,1
313,610140,0.713600,0.295933,1
314,610140,0.718550,0.295933,1
315,610140,0.714450,0.295933,1
316,610140,0.722650,0.295933,1
317,610140,0.729050,0.295933,1
318,610140,0.734150,0.295933,1
319,610140,0.737900,0.295933,1
320,610140,0.739600,0.295933,1
321,610140,0.741850,0.295933,1
322,610140,0.742900,0.295933,1
323,610140,0.742600,0.295933,1
324,610140,0.744600,0.295933,1
325,610140,0.749150,0.295933,1
326,610140,0.748250,0.295933,1
327,610140,0.745850,0.295933,1
328,610140,0.747000,0.295933,1
329,610140,0.743900,0.295933,1
330,610140,0.741950,0.295933,1
331,610140,0.737950,0.295933,1
332,610140,0.741100,0.295933,1
333,610140,0.736550,0.295933,1
334,610140,0.733900,0.295933,1
335,610140,0.732950,0.295933,1
336,610140,0.733800,0.295933,1
337,610140,0.730100,0.295933,1
338,610140,0.727200,0.295933,1
339,610140,0.725300,0.295933,1
340,610140,0.721500,0.295933,1
341,610140,0.715400,0.295933,1
342,610140,0.707600,0.295933,1
343,610140,0.707550,0.295933,1
344,610140,0.706600,0.295933,1
345,610140,0.702350,0.295933,1
346,610140,0.702250,0.295933,1
347,610140,0.698200,0.295933,1
348,610140,0.694200,0.295933,1
349,610140,0.691050,0.295933,1
350,610140,0.687950,0.295933,1
351,610140,0.690750,0.295933,1
352,610140,0.691100,0.295933,1
353,610140,0.696200,0.295933,1
354,610140,0.701550,0.295933,1
355,610140,0.705350,0.295933,1
356,610140,0.704200,0.295933,1
357,610140,0.699450,0.295933,1
358,610140,0.700250,0.295933,1
359,610140,0.700300,0.295933,1
360,610140,0.706050,0.295933,1
361,610140,0.710900,0.295933,1
362,610140,0.714200,0.295933,1
363,610140,0.719550,0.295933,1
364,610140,0.716050,0.295933,1
365,610140,0.714400,0.295933,1
366,610140,0.715550,0.295933,1
367,610140,0.719300,0.295933,1
368,610140,0.723800,0.295933,1
369,610140,0.723050,0.295933,1
370,610140,0.734000,0.295933,1
371,610140,0.736750,0.295933,1
372,610140,0.739200,0.295933,1
373,610140,0.741950,0.295933,1
374,610140,0.744000,0.295933,1
375,610140,0.745150,0.295933,1
376,610140,0.741850,0.295933,1
377,610140,0.739000,0.295933,1
378,610140,0.736650,0.295933,1
379,610140,0.733450,0.295933,1
380,610140,0.735850,0.295933,1
381,610140,0.731350,0.295933,1
382,610140,0.730950,0.295933,1
383,610140,0.732750,0.295933,1
384,610140,0.732050,0.295933,1
385,610140,0.732100,0.295933,1
386,610140,0.734250,0.295933,1
387,610140,0.725900,0.295933,1
388,610140,0.725000,0.295933,1
389,610140,0.722150,0.295933,1
390,610140,0.714550,0.295933,1
391,610140,0.711350,0.295933,1
392,610140,0.711100,0.295933,1
393,610140,0.711700,0.295933,1
394,610140,0.709450,0.295933,1
395,610140,0.706700,0.295933,1
396,610140,0.698650,0.295933,1
397,610140,0.698100,0.295933,1
398,610140,0.695900,0.295933,1
399,610140,0.687300,0.295933,1
400,610140,0.678850,0.295933,1
401,610140,0.684500,0.295933,1
402,610140,0.686800,0.295933,1
403,610140,0.689100,0.295933,1
404,610140,0.693150,0.295933,1
405,610140,0.698250,0.295933,1
406,610140,0.701900,0.295933,1
407,610140,0.708100,0.295933,1
408,610140,0.712550,0.295933,1
409,610140,0.720350,0.295933,1
410,610140,0.717100,0.295933,1
411,610140,0.719200,0.295933,1
412,610140,0.720600,0.295933,1
413,610140,0.718950,0.295933,1
414,610140,0.724200,0.295933,1
415,610140,0.728750,0.295933,1
416,610140,0.735550,0.295933,1
417,610140,0.734650,0.295933,1
418,610140,0.736350,0.295933,1
419,610140,0.741900,0.295933,1
420,610140,0.743450,0.295933,1
421,610140,0.745150,0.295933,1
422,610140,0.747450,0.295933,1
423,610140,0.747250,0.295933,1
424,610140,0.753000,0.295933,1
425,610140,0.753000,0.295933,1
426,610140,0.751750,0.295933,1
427,610140,0.750100,0.295933,1
428,610140,0.747250,0.295933,1
429,610140,0.739800,0.295933,1
430,610140,0.735650,0.295933,1
431,610140,0.734800,0.295933,1
432,610140,0.732350,0.295933,1
433,610140,0.734200,0.295933,1
434,610140,0.732150,0.295933,1
435,610140,0.731050,0.295933,1
436,610140,0.732650,0.295933,1
437,610140,0.729000,0.295933,1
438,610140,0.726850,0.295933,1
439,610140,0.725050,0.295933,1
440,610140,0.722550,0.295933,1
441,610140,0.717700,0.295933,1
442,610140,0.714250,0.295933,1
443,610140,0.712400,0.295933,1
444,610140,0.714350,0.295933,1
445,610140,0.709750,0.295933,1
446,610140,0.711650,0.295933,1
447,610140,0.714550,0.295933,1
448,610140,0.720500,0.295933,1
449,610140,0.715700,0.295933,1
450,610140,0.713450,0.295933,1
451,610140,0.711650,0.295933,1
452,610140,0.714600,0.295933,1
453,610140,0.714400,0.295933,1
454,610140,0.714800,0.295933,1
455,610140,0.722250,0.295933,1
456,610140,0.728150,0.295933,1
457,610140,0.728450,0.295933,1
458,610140,0.723750,0.295933,1
459,610140,0.724050,0.295933,1
460,610140,0.727300,0.295933,1
461,610140,0.729700,0.295933,1
462,610140,0.736100,0.295933,1
463,610140,0.738700,0.295933,1
464,610140,0.742700,0.295933,1
465,610140,0.748300,0.295933,1
466,610140,0.746150,0.295933,1
467,610140,0.751900,0.295933,1
468,610140,0.751200,0.295933,1
469,610140,0.752800,0.295933,1
470,610140,0.759100,0.295933,1
471,610140,0.762150,0.295933,1
472,610140,0.761950,0.295933,1
473,610140,0.764050,0.295933,1
474,610140,0.769850,0.295933,1
475,610140,0.774700,0.295933,1
476,610140,0.771600,0.295933,1
477,610140,0.772300,0.295933,1
478,610140,0.776900,0.295933,1
479,610140,0.771550,0.295933,1
480,610140,0.763150,0.295933,1
481,610140,0.768550,0.295933,1
482,610140,0.769800,0.295933,1
483,610140,0.769100,0.295933,1
484,610140,0.763850,0.295933,1
485,610140,0.764450,0.295933,1
486,610140,0.761700,0.295933,1
487,610140,0.756800,0.295933,1
488,610140,0.750850,0.295933,1
489,610140,0.749250,0.295933,1
490,610140,0.746950,0.295933,1
491,610140,0.743050,0.295933,1
492,610140,0.740800,0.295933,1
493,610140,0.738000,0.295933,1
494,610140,0.736500,0.295933,1
495,610140,0.734000,0.295933,1
496,610140,0.729200,0.295933,1
497,610140,0.723000,0.295933,1
498,610140,0.722200,0.295933,1
499,610140,0.715750,0.295933,1
500,610140,0.710800,0.295933,1
501,610140,0.712550,0.295933,1
502,610140,0.717950,0.295933,1
503,610140,0.722250,0.295933,1
504,610140,0.729750,0.295933,1
505,610140,0.734100,0.295933,1
506,610140,0.740750,0.295933,1
507,610140,0.745150,0.295933,1
508,610140,0.746950,0.295933,1
509,610140,0.748450,0.295933,1
510,610140,0.755050,0.295933,1
511,610140,0.756250,0.295933,1
512,610140,0.761050,0.295933,1
513,610140,0.765000,0.295933,1
514,610140,0.764850,0.295933,1
515,610140,0.770100,0.295933,1
516,610140,0.771150,0.295933,1
517,610140,0.768450,0.295933,1
518,610140,0.772600,0.295933,1
519,610140,0.780100,0.295933,1
520,610140,0.786350,0.295933,1
521,610140,0.786000,0.295933,1
522,610140,0.786500,0.295933,1
523,610140,0.791650,0.295933,1
524,610140,0.793350,0.295933,1
525,610140,0.793050,0.295933,1
526,610140,0.792350,0.295933,1
527,610140,0.791500,0.295933,1
528,610140,0.789500,0.295933,1
529,610140,0.788450,0.295933,1
530,610140,0.786700,0.295933,1
531,610140,0.789200,0.295933,1
532,610140,0.788800,0.295933,1
533,610140,0.787450,0.295933,1
534,610140,0.785850,0.295933,1
535,610140,0.787400,0.295933,1
536,610140,0.786200,0.295933,1
537,610140,0.784400,0.295933,1
538,610140,0.780250,0.295933,1
539,610140,0.781400,0.295933,1
540,610140,0.777250,0.295933,1
541,610140,0.772100,0.295933,1
542,610140,0.777500,0.295933,1
543,610140,0.774900,0.295933,1
544,610140,0.779350,0.295933,1
545,610140,0.774050,0.295933,1
546,610140,0.771350,0.295933,1
547,610140,0.772600,0.295933,1
548,610140,0.768500,0.295933,1
549,610140,0.764700,0.295933,1
550,610140,0.758600,0.295933,1
551,610140,0.759900,0.295933,1
552,610140,0.763300,0.295933,1
553,610140,0.761500,0.295933,1
554,610140,0.763100,0.295933,1
555,610140,0.758500,0.295933,1
556,610140,0.760100,0.295933,1
557,610140,0.761800,0.295933,1
558,610140,0.763750,0.295933,1
559,610140,0.763150,0.295933,1
560,610140,0.769150,0.295933,1
561,610140,0.775400,0.295933,1
562,610140,0.782650,0.295933,1
563,610140,0.782800,0.295933,1
564,610140,0.782050,0.295933,1
565,610140,0.783100,0.295933,1
566,610140,0.788250,0.295933,1
567,610140,0.793350,0.295933,1
568,610140,0.793400,0.295933,1
569,610140,0.789600,0.295933,1
570,610140,0.790050,0.295933,1
571,610140,0.793650,0.295933,1
572,610140,0.798950,0.295933,1
573,610140,0.804350,0.295933,1
574,610140,0.808100,0.295933,1
575,610140,0.809900,0.295933,1
576,610140,0.809700,0.295933,1
577,610140,0.810150,0.295933,1
578,610140,0.805250,0.295933,1
579,610140,0.798600,0.295933,1
580,610140,0.793950,0.295933,1
581,610140,0.792450,0.295933,1
582,610140,0.790900,0.295933,1
583,610140,0.793300,0.295933,1
584,610140,0.792050,0.295933,1
585,610140,0.786100,0.295933,1
586,610140,0.782050,0.295933,1
587,610140,0.776900,0.295933,1
588,610140,0.774350,0.295933,1
589,610140,0.774700,0.295933,1
590,610140,0.773950,0.295933,1
591,610140,0.768750,0.295933,1
592,610140,0.768600,0.295933,1
593,610140,0.766650,0.295933,1
594,610140,0.759750,0.295933,1
595,610140,0.756650,0.295933,1
596,610140,0.748350,0.295933,1
597,610140,0.748150,0.295933,1
598,610140,0.746150,0.295933,1
599,610140,0.743600,0.295933,1
600,610140,0.738950,0.295933,1
601,610140,0.739800,0.295933,1
602,610140,0.738200,0.295933,1
603,610140,0.737900,0.295933,1
604,610140,0.735350,0.295933,1
605,610140,0.736150,0.295933,1
606,610140,0.742350,0.295933,1
607,610140,0.742950,0.295933,1
608,610140,0.750500,0.295933,1
609,610140,0.751700,0.295933,1
610,610140,0.755000,0.295933,1
611,610140,0.757050,0.295933,1
612,610140,0.760400,0.295933,1
613,610140,0.757400,0.295933,1
614,610140,0.760150,0.295933,1
615,610140,0.765850,0.295933,1
616,610140,0.766550,0.295933,1
617,610140,0.767300,0.295933,1
618,610140,0.771450,0.295933,1
619,610140,0.775800,0.295933,1
620,610140,0.775750,0.295933,1
621,610140,0.779850,0.295933,1
622,610140,0.781250,0.295933,1
623,610140,0.777700,0.295933,1
624,610140,0.785350,0.295933,1
625,610140,0.789450,0.295933,1
626,610140,0.787300,0.295933,1
627,610140,0.785050,0.295933,1
628,610140,0.789100,0.295933,1
629,610140,0.785550,0.295933,1
630,610140,0.785000,0.295933,1
631,610140,0.780250,0.295933,1
632,610140,0.778200,0.295933,1
633,610140,0.780850,0.295933,1
634,610140,0.777050,0.295933,1
635,610140,0.774400,0.295933,1
636,610140,0.768150,0.295933,1
637,610140,0.766300,0.295933,1
638,610140,0.764000,0.295933,1
639,610140,0.763050,0.295933,1
640,610140,0.761150,0.295933,1
641,610140,0.754350,0.295933,1
642,610140,0.748850,0.295933,1
643,610140,0.745600,0.295933,1
644,610140,0.741750,0.295933,1
645,610140,0.739350,0.295933,1
646,610140,0.733550,0.295933,1
647,610140,0.725850,0.295933,1
648,610140,0.719800,0.295933,1
649,610140,0.719450,0.295933,1
650,610140,0.711450,0.295933,1
651,610140,0.717100,0.295933,1
652,610140,0.713750,0.295933,1
653,610140,0.717050,0.295933,1
654,610140,0.718350,0.295933,1
655,610140,0.718750,0.295933,1
656,610140,0.720200,0.295933,1
657,610140,0.720800,0.295933,1
658,610140,0.726900,0.295933,1
659,610140,0.728500,0.295933,1
660,610140,0.731300,0.295933,1
661,610140,0.739750,0.295933,1
662,610140,0.739350,0.295933,1
663,610140,0.736650,0.295933,1
664,610140,0.738950,0.295933,1
665,610140,0.739850,0.295933,1
666,610140,0.748450,0.295933,1
667,610140,0.754050,0.295933,1
668,610140,0.756100,0.295933,1
669,610140,0.758250,0.295933,1
670,610140,0.756550,0.295933,1
671,610140,0.759350,0.295933,1
672,610140,0.758950,0.295933,1
673,610140,0.766550,0.295933,1
674,610140,0.770050,0.295933,1
675,610140,0.769150,0.295933,1
676,610140,0.768700,0.295933,1
677,610140,0.772200,0.295933,1
678,610140,0.777200,0.295933,1
679,610140,0.777500,0.295933,1
680,610140,0.779150,0.295933,1
681,610140,0.778000,0.295933,1
682,610140,0.777200,0.295933,1
683,610140,0.774550,0.295933,1
684,610140,0.770950,0.295933,1
685,610140,0.770900,0.295933,1
686,610140,0.770200,0.295933,1
687,610140,0.768800,0.295933,1
688,610140,0.761450,0.295933,1
689,610140,0.762750,0.295933,1
690,610140,0.756200,0.295933,1
691,610140,0.753150,0.295933,1
692,610140,0.749250,0.295933,1
693,610140,0.750450,0.295933,1
694,610140,0.750650,0.295933,1
695,610140,0.756050,0.295933,1
696,610140,0.755050,0.295933,1
697,610140,0.750800,0.295933,1
698,610140,0.748800,0.295933,1
699,610140,0.747250,0.295933,1
700,610140,0.746150,0.295933,1
701,610140,0.747800,0.295933,1
702,610140,0.749450,0.295933,1
703,610140,0.750550,0.295933,1
704,610140,0.755100,0.295933,1
705,610140,0.757250,0.295933,1
706,610140,0.759800,0.295933,1
707,610140,0.759900,0.295933,1
708,610140,0.761950,0.295933,1
709,610140,0.760750,0.295933,1
710,610140,0.755900,0.295933,1
711,610140,0.756800,0.295933,1
712,610140,0.760450,0.295933,1
713,610140,0.764000,0.295933,1
714,610140,0.764800,0.295933,1
715,610140,0.765500,0.295933,1
716,610140,0.762400,0.295933,1
717,610140,0.764050,0.295933,1
718,610140,0.768700,0.295933,1
719,610140,0.774050,0.295933,1
720,610140,0.770650,0.295933,1
721,610140,0.776700,0.295933,1
722,610140,0.772850,0.295933,1
723,610140,0.774400,0.295933,1
724,610140,0.774350,0.295933,1
725,610140,0.784700,0.295933,1
726,610140,0.784400,0.295933,1
727,610140,0.780300,0.295933,1
728,610140,0.780850,0.295933,1
729,610140,0.774750,0.295933,1
730,610140,0.776400,0.295933,1
731,610140,0.778600,0.295933,1
732,610140,0.774250,0.295933,1
733,610140,0.775400,0.295933,1
734,610140,0.777950,0.295933,1
735,610140,0.777900,0.295933,1
736,610140,0.777250,0.295933,1
737,610140,0.779100,0.295933,1
738,610140,0.773900,0.295933,1
739,610140,0.771650,0.295933,1
740,610140,0.766550,0.295933,1
741,610140,0.764300,0.295933,1
742,610140,0.762000,0.295933,1
743,610140,0.756300,0.295933,1
744,610140,0.754050,0.295933,1
745,610140,0.753950,0.295933,1
746,610140,0.754600,0.295933,1
747,610140,0.752800,0.295933,1
748,610140,0.751150,0.295933,1
749,610140,0.751100,0.295933,1
750,610140,0.750750,0.295933,1
751,610140,0.758850,0.295933,1
752,610140,0.759800,0.295933,1
753,610140,0.760900,0.295933,1
754,610140,0.763300,0.295933,1
755,610140,0.761050,0.295933,1
756,610140,0.766350,0.295933,1
757,610140,0.765300,0.295933,1
758,610140,0.766100,0.295933,1
759,610140,0.762250,0.295933,1
760,610140,0.768800,0.295933,1
761,610140,0.768450,0.295933,1
762,610140,0.764550,0.295933,1
763,610140,0.765250,0.295933,1
764,610140,0.772100,0.295933,1
765,610140,0.775950,0.295933,1
766,610140,0.773150,0.295933,1
767,610140,0.772700,0.295933,1
768,610140,0.775050,0.295933,1
769,610140,0.777800,0.295933,1
770,610140,0.778250,0.295933,1
771,610140,0.781200,0.295933,1
772,610140,0.781300,0.295933,1
773,610140,0.779750,0.295933,1
774,610140,0.774750,0.295933,1
775,610140,0.778200,0.295933,1
776,610140,0.778550,0.295933,1
777,610140,0.774700,0.295933,1
778,610140,0.769100,0.295933,1
779,610140,0.769100,0.295933,1
780,610140,0.767700,0.295933,1
781,610140,0.770900,0.295933,1
782,610140,0.771350,0.295933,1
783,610140,0.767900,0.295933,1
784,610140,0.767200,0.295933,1
785,610140,0.770350,0.295933,1
786,610140,0.774250,0.295933,1
787,610140,0.781700,0.295933,1
788,610140,0.778700,0.295933,1
789,610140,0.773750,0.295933,1
790,610140,0.771850,0.295933,1
791,610140,0.765000,0.295933,1
792,610140,0.766250,0.295933,1
793,610140,0.764750,0.295933,1
794,610140,0.768400,0.295933,1
795,610140,0.765600,0.295933,1
796,610140,0.763950,0.295933,1
797,610140,0.764950,0.295933,1
798,610140,0.764800,0.295933,1
799,610140,0.761750,0.295933,1
800,610140,0.758400,0.295933,1
801,610140,0.762100,0.295933,1
802,610140,0.760100,0.295933,1
803,610140,0.761850,0.295933,1
804,610140,0.760800,0.295933,1
805,610140,0.759350,0.295933,1
806,610140,0.763150,0.295933,1
807,610140,0.763250,0.295933,1
808,610140,0.764200,0.295933,1
809,610140,0.764350,0.295933,1
810,610140,0.771050,0.295933,1
811,610140,0.767750,0.295933,1
812,610140,0.768450,0.295933,1
813,610140,0.773100,0.295933,1
814,610140,0.772000,0.295933,1
815,610140,0.776150,0.295933,1
816,610140,0.777450,0.295933,1
817,610140,0.781150,0.295933,1
818,610140,0.784850,0.295933,1
819,610140,0.786200,0.295933,1
820,610140,0.787000,0.295933,1
821,610140,0.788800,0.295933,1
